executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
3.0,1488.0,0.5568320261806625,0.8001551851468065,4.0,False,True,False,True,snappy,8.0,14.0,org.apache.spark.serializer.JavaSerializer,2686.067138671875
3.0,1291.0,0.5339828152360468,0.7349379236280551,3.0,False,True,False,True,snappy,8.0,14.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1441.0,0.5499499688498055,0.7474164128735306,2.0,True,True,False,True,snappy,8.0,15.0,org.apache.spark.serializer.JavaSerializer,2860.01220703125
3.0,1373.0,0.5505742314669987,0.7850890434653753,4.0,False,True,False,True,snappy,8.0,14.0,org.apache.spark.serializer.JavaSerializer,2663.5546875
3.0,1319.0,0.5325348900147917,0.7402268408995372,3.0,False,True,False,True,snappy,8.0,14.0,org.apache.spark.serializer.JavaSerializer,2713.96240234375
2.0,1024.0,0.70446454950512,0.6965915950369773,3.0,False,True,False,True,snappy,8.0,12.0,org.apache.spark.serializer.JavaSerializer,2047.0347900390625
2.0,1024.0,0.696824061774349,0.6927720650581431,3.0,False,True,False,True,snappy,8.0,12.0,org.apache.spark.serializer.JavaSerializer,2047.0347900390625
3.0,1024.0,0.7562658470140973,0.7099595452199781,4.0,False,True,False,True,snappy,8.0,9.0,org.apache.spark.serializer.JavaSerializer,2644.49755859375
2.0,1024.0,0.7587094260491798,0.7093329625750439,4.0,False,True,False,True,snappy,8.0,9.0,org.apache.spark.serializer.JavaSerializer,2026.62646484375
3.0,1024.0,0.7022940587594075,0.7045106069463376,3.0,False,True,False,True,snappy,8.0,12.0,org.apache.spark.serializer.JavaSerializer,2656.046875
3.0,1024.0,0.5014430415649969,0.720503690452986,3.0,False,True,False,True,snappy,8.0,13.0,org.apache.spark.serializer.JavaSerializer,2656.12890625
3.0,1024.0,0.5227090773125589,0.7426445803647046,3.0,False,True,False,True,snappy,9.0,13.0,org.apache.spark.serializer.JavaSerializer,2657.169677734375
3.0,1024.0,0.5280662839321414,0.7395597808327439,3.0,False,True,False,True,snappy,8.0,12.0,org.apache.spark.serializer.JavaSerializer,2656.046875
3.0,1024.0,0.5305914075460099,0.7405805857086076,3.0,False,True,False,True,snappy,8.0,12.0,org.apache.spark.serializer.JavaSerializer,2656.046875
3.0,1024.0,0.5031800493025147,0.7221236706848555,3.0,False,True,False,True,snappy,8.0,13.0,org.apache.spark.serializer.JavaSerializer,2656.12890625
4.0,1135.0,0.5051919588678554,0.9,5.0,False,True,False,True,snappy,15.0,12.0,org.apache.spark.serializer.JavaSerializer,3104.8671875
3.0,1024.0,0.48392375858423387,0.8782070197170759,4.0,False,True,False,True,snappy,17.0,13.0,org.apache.spark.serializer.JavaSerializer,2642.257080078125
3.0,1024.0,0.5130230417739908,0.885356290697363,4.0,False,True,False,True,snappy,19.0,12.0,org.apache.spark.serializer.JavaSerializer,2641.60400390625
3.0,1024.0,0.530468868906488,0.8998979942694896,4.0,False,True,False,True,snappy,17.0,12.0,org.apache.spark.serializer.JavaSerializer,2642.17529296875
3.0,1024.0,0.542417226031209,0.9,4.0,False,True,False,True,snappy,17.0,12.0,org.apache.spark.serializer.JavaSerializer,2642.17529296875
4.0,1241.0,0.4754410945049618,0.9,3.0,False,True,False,True,snappy,13.0,13.0,org.apache.spark.serializer.JavaSerializer,3158.9443359375
4.0,1245.0,0.47681036181915004,0.9,3.0,False,True,False,True,snappy,13.0,13.0,org.apache.spark.serializer.JavaSerializer,3159.53662109375
