executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
2,1626,0.5764340968177409,0.1,4,True,True,False,False,snappy,8,64,org.apache.spark.serializer.KryoSerializer,697
1,1537,0.6334390855096182,0.1,2,False,True,True,False,lzf,40,40,org.apache.spark.serializer.KryoSerializer,475
2,1478,0.5221729017682851,0.1,2,False,True,True,False,lzf,27,46,org.apache.spark.serializer.KryoSerializer,736
1,1400,0.9,0.1,3,False,True,True,False,snappy,8,64,org.apache.spark.serializer.KryoSerializer,426
1,1439,0.4968191130550764,0.1,1,False,True,True,False,lzf,21,47,org.apache.spark.serializer.KryoSerializer,431
1,2998,0.9,0.7604732509002337,1,False,True,False,True,lz4,8,48,org.apache.spark.serializer.JavaSerializer,704
1,2589,0.8137276245051676,0.6621635288631309,1,False,True,True,True,lz4,8,43,org.apache.spark.serializer.JavaSerializer,738
1,2801,0.9,0.7676728066175911,2,False,True,False,True,lz4,8,51,org.apache.spark.serializer.JavaSerializer,716
1,3612,0.9,0.8811431443837583,1,False,True,True,True,lz4,8,51,org.apache.spark.serializer.JavaSerializer,1005
1,3246,0.9,0.6329506530968652,2,False,True,True,True,lz4,8,29,org.apache.spark.serializer.JavaSerializer,636
3,3069,0.9,0.1,3,False,False,False,False,snappy,24,64,org.apache.spark.serializer.KryoSerializer,992
3,4018,0.9,0.1,4,False,False,False,False,snappy,42,64,org.apache.spark.serializer.KryoSerializer,976
2,2034,0.9,0.1,3,True,False,False,False,snappy,37,64,org.apache.spark.serializer.KryoSerializer,716
3,2627,0.9,0.21238538196374696,3,False,False,False,False,lzf,18,64,org.apache.spark.serializer.KryoSerializer,992
3,2081,0.8220866356312357,0.1988830897392026,3,False,False,False,False,snappy,25,63,org.apache.spark.serializer.KryoSerializer,763
4,1761,0.18160793300306363,0.1,1,False,True,False,False,lzf,28,60,org.apache.spark.serializer.KryoSerializer,992
4,1815,0.1,0.1,1,False,True,False,False,snappy,38,55,org.apache.spark.serializer.KryoSerializer,1028
4,3404,0.1,0.1,1,True,True,False,False,snappy,44,64,org.apache.spark.serializer.KryoSerializer,1000
3,1587,0.29115264923847267,0.1,2,False,True,False,False,lzf,26,52,org.apache.spark.serializer.KryoSerializer,893
4,1934,0.1,0.1,1,False,True,True,False,snappy,41,61,org.apache.spark.serializer.KryoSerializer,936
2,1120,0.5434150679632713,0.2655532845724748,1,False,True,True,False,lzf,41,54,org.apache.spark.serializer.KryoSerializer,746
3,1216,0.5643752270644586,0.34672709113844924,2,False,True,False,False,lzf,34,52,org.apache.spark.serializer.KryoSerializer,998
3,1267,0.4877728339590979,0.3781883190267282,2,False,True,False,False,lzf,28,51,org.apache.spark.serializer.KryoSerializer,886
2,1143,0.5985250451630094,0.2618089272874057,2,False,True,True,False,lzf,41,54,org.apache.spark.serializer.KryoSerializer,666
3,1247,0.4995252844987115,0.36056385120886403,2,False,True,False,False,lzf,30,51,org.apache.spark.serializer.KryoSerializer,971
4,1922,0.3657191889566524,0.802661860083123,1,True,False,False,False,lz4,8,58,org.apache.spark.serializer.JavaSerializer,985
4,4096,0.1,0.9,1,True,False,False,False,lz4,8,64,org.apache.spark.serializer.JavaSerializer,986
