executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
3.0,2021.0,0.4661940192835107,0.8646984065499205,4.0,True,False,True,False,lz4,47.0,47.0,org.apache.spark.serializer.JavaSerializer,2587.30615234375
1.0,3785.0,0.8855193159515471,0.4644229549474211,5.0,True,True,False,True,snappy,17.0,31.0,org.apache.spark.serializer.JavaSerializer,2623.22412109375
3.0,2765.0,0.7603977189488982,0.6822867212359621,12.0,False,False,False,False,lzf,82.0,56.0,org.apache.spark.serializer.KryoSerializer,3188.40478515625
2.0,1841.0,0.3420739399485562,0.5846228498698857,9.0,False,False,True,False,lz4,69.0,25.0,org.apache.spark.serializer.KryoSerializer,2145.6865234375
4.0,1098.0,0.5096639411176079,0.7759596319245142,1.0,False,False,False,False,snappy,9.0,17.0,org.apache.spark.serializer.JavaSerializer,3122.82080078125
2.0,2631.0,0.5731429718437234,0.21086914723056535,7.0,False,False,False,False,lz4,9.0,38.0,org.apache.spark.serializer.JavaSerializer,2401.1572265625
2.0,1800.0,0.6279726279310986,0.21179018171958366,1.0,False,True,False,True,lzf,79.0,42.0,org.apache.spark.serializer.JavaSerializer,2227.18212890625
2.0,1811.0,0.13967122973477342,0.8172048909390919,3.0,False,False,False,False,snappy,37.0,33.0,org.apache.spark.serializer.KryoSerializer,2385.45263671875
1.0,3743.0,0.16043409648054702,0.40683091417899453,3.0,True,False,False,True,snappy,45.0,38.0,org.apache.spark.serializer.KryoSerializer,3209.99267578125
2.0,1101.0,0.6936268061250801,0.2409032868004901,2.0,False,False,True,False,lz4,53.0,40.0,org.apache.spark.serializer.KryoSerializer,2550.701904296875
3.0,2021.0,0.4661940192835107,0.8646984065499205,4.0,True,False,True,False,lz4,47.0,47.0,org.apache.spark.serializer.JavaSerializer,2587.30615234375
1.0,3785.0,0.8855193159515471,0.4644229549474211,5.0,True,True,False,True,snappy,17.0,31.0,org.apache.spark.serializer.JavaSerializer,2623.22412109375
3.0,2765.0,0.7603977189488982,0.6822867212359621,12.0,False,False,False,False,lzf,82.0,56.0,org.apache.spark.serializer.KryoSerializer,3188.40478515625
2.0,1841.0,0.3420739399485562,0.5846228498698857,9.0,False,False,True,False,lz4,69.0,25.0,org.apache.spark.serializer.KryoSerializer,2145.6865234375
4.0,1098.0,0.5096639411176079,0.7759596319245142,1.0,False,False,False,False,snappy,9.0,17.0,org.apache.spark.serializer.JavaSerializer,3122.82080078125
2.0,2631.0,0.5731429718437234,0.21086914723056535,7.0,False,False,False,False,lz4,9.0,38.0,org.apache.spark.serializer.JavaSerializer,2401.1572265625
2.0,1800.0,0.6279726279310986,0.21179018171958366,1.0,False,True,False,True,lzf,79.0,42.0,org.apache.spark.serializer.JavaSerializer,2227.18212890625
2.0,1811.0,0.13967122973477342,0.8172048909390919,3.0,False,False,False,False,snappy,37.0,33.0,org.apache.spark.serializer.KryoSerializer,2385.45263671875
1.0,3743.0,0.16043409648054702,0.40683091417899453,3.0,True,False,False,True,snappy,45.0,38.0,org.apache.spark.serializer.KryoSerializer,3209.99267578125
2.0,1101.0,0.6936268061250801,0.2409032868004901,2.0,False,False,True,False,lz4,53.0,40.0,org.apache.spark.serializer.KryoSerializer,2550.701904296875
3.0,2021.0,0.20325162859015145,0.8059493567261892,5.0,True,False,True,False,lz4,47.0,47.0,org.apache.spark.serializer.JavaSerializer,2527.19384765625
1.0,3785.0,0.749125131871869,0.9,5.0,True,True,False,True,lzf,17.0,31.0,org.apache.spark.serializer.JavaSerializer,2577.77197265625
3.0,2764.0,0.9,0.9,11.0,False,False,False,True,lzf,82.0,57.0,org.apache.spark.serializer.KryoSerializer,3061.5869140625
1.0,1841.0,0.288050520404817,0.8453017270813972,12.0,False,True,True,False,lz4,96.0,26.0,org.apache.spark.serializer.JavaSerializer,1425.55419921875
4.0,1098.0,0.9,0.9,1.0,False,False,True,True,lzf,9.0,18.0,org.apache.spark.serializer.JavaSerializer,3046.708984375
