executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
2.0,2696.0,0.39596413323846347,0.5831360308769556,8.0,True,True,True,True,snappy,96.0,34.0,org.apache.spark.serializer.JavaSerializer,2343.691162109375
2.0,2987.0,0.22049313921881916,0.6078885266281507,11.0,False,False,True,True,lzf,60.0,25.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,2476.0,0.6750591392526425,0.8030502402043854,9.0,False,True,True,True,lzf,85.0,13.0,org.apache.spark.serializer.KryoSerializer,3477.443359375
2.0,3990.0,0.4489294933019434,0.6013186326934432,4.0,False,True,False,False,lz4,88.0,46.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,4068.0,0.6370188337300146,0.23047969757685582,10.0,False,False,True,False,snappy,81.0,40.0,org.apache.spark.serializer.KryoSerializer,-1.0
1.0,3647.0,0.8918448119372651,0.1708144744877827,10.0,True,True,False,False,lzf,12.0,42.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,2041.0,0.8047242457978865,0.8845086054746717,7.0,False,True,False,False,snappy,25.0,31.0,org.apache.spark.serializer.JavaSerializer,2781.471435546875
1.0,1154.0,0.794223227142178,0.3510644159328734,12.0,False,True,False,False,lz4,60.0,39.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,2582.0,0.44495324274474624,0.6762490017153107,4.0,True,False,True,False,snappy,45.0,40.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,2966.0,0.14806440850217842,0.6018728872087648,6.0,False,True,True,False,snappy,13.0,46.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,2426.0,0.5741375005331913,0.3560203085984053,5.0,True,True,True,True,lz4,76.0,10.0,org.apache.spark.serializer.JavaSerializer,2317.5537109375
3.0,1976.0,0.27803027423455284,0.7430461363159306,4.0,True,True,True,True,lz4,37.0,55.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1544.0,0.36936818803590465,0.6201859010339958,11.0,True,True,False,False,snappy,79.0,55.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,3504.0,0.6135498051973225,0.7450062729080441,5.0,True,True,True,True,lz4,45.0,32.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1503.0,0.10372943566651652,0.854614268735287,11.0,False,True,True,False,snappy,74.0,55.0,org.apache.spark.serializer.JavaSerializer,-1.0
