executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
3.0,1204.0,0.3617130176639095,0.33623268829746944,7.0,True,True,True,True,lz4,33.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1257.0,0.4080830908726295,0.4538575364629806,6.0,True,True,True,True,lz4,24.0,17.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1183.0,0.3577791291104137,0.3225461008809569,7.0,True,False,True,True,lz4,35.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1166.0,0.3745851446767181,0.3497664166194333,7.0,True,True,True,True,lz4,33.0,17.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1338.0,0.4712074694703372,0.6060463917729579,5.0,True,True,True,True,lz4,12.0,18.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1582.0,0.5930945125421203,0.5370133889989719,6.0,True,True,True,False,lz4,12.0,19.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1701.0,0.6787673575474179,0.5530580497482214,5.0,True,True,True,True,lz4,14.0,18.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1567.0,0.5932987276346451,0.4582624651933416,6.0,True,True,False,False,lz4,12.0,15.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1764.0,0.7334617564356376,0.512637211713884,5.0,False,True,True,True,lz4,15.0,14.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1695.0,0.6860643219282947,0.5035021055276472,6.0,True,True,False,False,lz4,14.0,16.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,1728.0,0.1820465171937644,0.198838342535925,2.0,True,False,True,True,lz4,10.0,18.0,org.apache.spark.serializer.KryoSerializer,-1.0
1.0,1024.0,0.9,0.9,7.0,True,True,False,True,lzf,8.0,31.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,1731.0,0.17568455529526497,0.1975566828452019,2.0,True,False,True,True,lz4,10.0,18.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1729.0,0.11974734201715519,0.15188967694940902,1.0,True,False,True,True,lz4,10.0,20.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1808.0,0.1,0.14281507239714714,1.0,True,False,True,True,lz4,10.0,20.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1554.0,0.7906970605473628,0.635427566525429,10.0,True,True,True,True,lz4,18.0,23.0,org.apache.spark.serializer.KryoSerializer,-1.0
