executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
4.0,1900.0,0.5015600394083506,0.1621933793505308,1.0,True,False,False,True,lzf,15.0,38.0,org.apache.spark.serializer.KryoSerializer,1112.648193359375
4.0,1871.0,0.5084114315203442,0.17164114651207568,1.0,True,False,False,True,lzf,15.0,37.0,org.apache.spark.serializer.KryoSerializer,1112.4678344726562
4.0,1919.0,0.49336718206897445,0.15563627460972956,1.0,True,False,False,True,lzf,15.0,38.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1899.0,0.4931521187448364,0.17346314068484253,1.0,True,False,False,True,lzf,15.0,37.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1887.0,0.5056248563015895,0.16941549695481814,1.0,True,False,False,True,lzf,15.0,37.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1916.0,0.4955167050450118,0.15443247050925016,1.0,True,False,False,True,lzf,15.0,38.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1898.0,0.4933883750785543,0.16812960901558635,1.0,True,False,False,True,lzf,15.0,38.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1897.0,0.5047213495088897,0.16233582170316407,1.0,True,False,False,True,lzf,15.0,38.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1849.0,0.5235015236544551,0.18806187308621847,1.0,True,False,False,True,lzf,14.0,36.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,2239.0,0.21409541628944714,0.1,1.0,True,False,False,True,lzf,21.0,52.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1517.0,0.4537055938662745,0.18771326549679695,3.0,False,False,False,True,lzf,12.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1508.0,0.42805227482947733,0.218540091656804,4.0,True,False,False,True,lzf,12.0,14.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1463.0,0.48272940360918987,0.2176792794633933,2.0,True,False,False,True,lzf,12.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1467.0,0.466237804214162,0.22250948055295514,3.0,True,False,False,True,lzf,12.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1519.0,0.46239875689794885,0.18803896538744755,3.0,False,False,False,True,lzf,12.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1448.0,0.43239866888803186,0.27234365130631294,4.0,False,True,False,True,lz4,11.0,14.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1467.0,0.48184630671560275,0.20850808512962227,2.0,True,False,False,True,lzf,12.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1493.0,0.45474883752626205,0.20858536790724352,3.0,False,False,False,True,lzf,12.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1487.0,0.43571681969313414,0.23209352123573812,4.0,False,False,False,True,lzf,12.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1470.0,0.48158031036691784,0.2074032541272212,2.0,True,False,False,True,lzf,12.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1093.0,0.5697296196968799,0.18824844173945932,2.0,True,False,False,True,lzf,11.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1144.0,0.6059304200762006,0.19414925190739746,2.0,True,False,False,True,lzf,10.0,14.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1072.0,0.553952859182168,0.183342362841459,2.0,True,False,False,True,lzf,12.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5106279770194546,0.17711207736738074,2.0,True,False,False,True,lzf,13.0,9.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1031.0,0.5241446925995262,0.17789515648361537,2.0,True,False,False,True,lzf,13.0,9.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1033.0,0.5245624354699061,0.17946051985653907,2.0,True,False,False,True,lzf,12.0,9.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1080.0,0.5609268039076409,0.18497683246588442,2.0,True,False,False,True,lzf,12.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.4540730143823551,0.16600658381016423,1.0,True,False,False,True,lzf,14.0,8.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.49155726887051965,0.17409714655174094,2.0,True,False,False,True,lzf,13.0,8.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.4941553136061681,0.17299124228837995,2.0,True,False,False,True,lzf,13.0,8.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.37870980335190163,0.18355209156301167,2.0,True,False,False,True,lzf,18.0,15.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.3789626534795823,0.17038288741329694,2.0,True,False,False,True,lzf,18.0,15.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.39275319853747265,0.15472079452529028,2.0,True,False,False,True,lzf,18.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.39847768612747536,0.13553224681008713,2.0,True,False,False,True,lzf,19.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.34206862016134415,0.6376145127284472,3.0,True,False,True,False,lz4,8.0,9.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,1024.0,0.38385031359406213,0.18020839816066822,2.0,True,False,False,True,lzf,18.0,15.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.3829530472837401,0.16454058521067932,2.0,True,False,False,True,lzf,18.0,15.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1029.0,0.38250388105268235,0.182539985534611,2.0,True,False,False,True,lzf,18.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.3847612742239723,0.1740631801645463,2.0,True,False,False,True,lzf,18.0,15.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.38921616406155124,0.18184570998934552,2.0,True,False,False,True,lzf,18.0,15.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1163.0,0.6218262645866106,0.18805333866298776,3.0,False,False,False,True,lz4,12.0,10.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1156.0,0.6793222347225866,0.18086729213689096,4.0,False,True,False,True,lz4,12.0,10.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1181.0,0.7130185470187691,0.2049092121384293,4.0,False,False,False,True,lz4,12.0,11.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1157.0,0.6507248508404966,0.18313793378931525,4.0,False,False,False,True,lz4,12.0,10.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1180.0,0.6666066359029722,0.20838422847664553,3.0,False,False,False,False,lz4,12.0,11.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1158.0,0.5872731408040222,0.18716357225005203,3.0,False,False,False,True,lz4,12.0,11.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1157.0,0.5623236543757885,0.1915105845809569,3.0,False,False,False,False,lz4,12.0,11.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1157.0,0.6083008398054452,0.18661115373117662,3.0,False,False,False,True,lz4,12.0,11.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1172.0,0.5914381427509665,0.20070407106974178,3.0,False,False,False,False,lz4,12.0,11.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1147.0,0.6345753356592654,0.17338424702849145,4.0,False,False,False,True,lz4,12.0,11.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,1123.0,0.6356644742996187,0.1774555603347115,2.0,True,False,False,True,lzf,15.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.7112432924839007,0.16866058137137874,2.0,True,False,True,True,lzf,14.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1103.0,0.6339848500121495,0.1785919359809577,2.0,True,False,False,True,lzf,15.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1026.0,0.652685779399419,0.1834842421170128,2.0,True,False,False,True,lzf,14.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1074.0,0.6437455872112215,0.18213695464270496,2.0,True,False,False,True,lzf,15.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1141.0,0.5999590668512925,0.1845469923491213,2.0,True,False,False,True,lzf,15.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1041.0,0.6624582080217967,0.17924536582639075,2.0,True,False,True,True,lzf,14.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.6630356330952912,0.18826008808879885,2.0,True,False,True,True,lzf,14.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1054.0,0.6358417276153584,0.1806761289460458,2.0,True,False,False,True,lzf,15.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1105.0,0.6389444349769138,0.177504763045663,2.0,True,False,False,True,lzf,15.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1119.0,0.6354096023792117,0.20764657366847816,2.0,True,False,False,True,lzf,12.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1136.0,0.6015856308820525,0.17552846073500533,2.0,True,False,False,True,lzf,12.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1146.0,0.6084111947028045,0.17321793859948947,2.0,True,False,False,True,lzf,12.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1152.0,0.6091569080246121,0.1677551795194586,2.0,True,False,False,True,lzf,12.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1131.0,0.6023945718896677,0.17921418673414044,2.0,True,False,False,True,lzf,12.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1133.0,0.6060806978956352,0.18365033771211375,2.0,True,False,False,True,lzf,12.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1138.0,0.6042724925489408,0.1765754144810022,2.0,True,False,False,True,lzf,12.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1126.0,0.6015005089657571,0.185202745793165,2.0,True,False,False,True,lzf,12.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1139.0,0.6081592543771281,0.17522545882827598,2.0,True,False,False,True,lzf,12.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1134.0,0.6059701618451204,0.17383173705474164,2.0,True,False,False,True,lzf,12.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5342611715729112,0.18081574864756356,2.0,True,False,False,True,lzf,12.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5192317868468047,0.1789769157132186,2.0,True,False,False,True,lzf,12.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.5562194774523082,0.18380559661113147,2.0,True,False,False,True,lzf,13.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5273502488741667,0.17976726321938852,2.0,True,False,False,True,lzf,12.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.38182976414195674,0.16009465026518124,2.0,True,False,False,True,lzf,12.0,8.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.4964736775167481,0.17895104055909522,2.0,True,False,False,True,lzf,14.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.4854604230664986,0.17395803039648255,2.0,True,False,False,True,lzf,12.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5291494667503301,0.17957308394209048,2.0,True,False,False,True,lzf,12.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5448597250119733,0.18157137343992955,2.0,True,False,False,True,lzf,12.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5155075316741132,0.17860289383787925,2.0,True,False,False,True,lzf,13.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1026.0,0.4421968868912781,0.2862165568567653,4.0,True,False,False,True,lzf,13.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1100.0,0.47907263838118025,0.2000409308206338,2.0,True,False,False,True,lzf,14.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1055.0,0.4753045385649042,0.2653896985420506,4.0,True,False,False,True,lzf,14.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1120.0,0.4912561541745333,0.23893029562541304,3.0,True,False,False,True,lzf,14.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1025.0,0.44740575491070317,0.3598374121779894,6.0,True,False,False,True,lzf,13.0,15.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1040.0,0.4483378474999438,0.2812644287955849,4.0,True,False,False,True,lzf,13.0,14.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1026.0,0.4404767689086343,0.27896966949644136,4.0,True,False,False,True,lzf,13.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.4486518469556656,0.29815351405853346,4.0,True,False,False,True,lzf,13.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1058.0,0.4673312974253172,0.2641566573454991,4.0,True,False,False,True,lzf,14.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1058.0,0.4699047990357641,0.2168889565148778,3.0,True,False,False,True,lzf,14.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5774756249316292,0.18826648800104706,2.0,True,False,False,True,lzf,15.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5941687907628246,0.18821559171081942,2.0,True,False,False,True,lzf,15.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5935819532085329,0.18682619621735208,2.0,True,False,False,True,lzf,15.0,9.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5832183349838923,0.18565767174699266,2.0,True,False,False,True,lzf,15.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5766192710521678,0.18936542472510737,2.0,True,False,False,True,lzf,15.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.5702749680362238,0.18758067190331554,2.0,True,False,False,True,lzf,14.0,9.0,org.apache.spark.serializer.KryoSerializer,-1.0
