executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
1,3775,0.4523789359669681,0.1322958358307501,3,false,false,true,false,snappy,46,39,org.apache.spark.serializer.JavaSerializer,976.0
4,3575,0.702638363637065,0.7464753635469372,4,true,false,false,true,lz4,33,17,org.apache.spark.serializer.KryoSerializer,743.0
1,1804,0.6207469928092613,0.44728444059455863,5,true,false,true,true,snappy,74,48,org.apache.spark.serializer.KryoSerializer,537.0
1,2671,0.3079317680716388,0.6017833080434818,8,false,false,false,false,lz4,80,34,org.apache.spark.serializer.JavaSerializer,682.0
1,3347,0.31791064788439516,0.3192385409810117,9,true,true,true,true,lz4,78,22,org.apache.spark.serializer.JavaSerializer,642.0
3,3357,0.5762252907109476,0.25268866014376135,1,true,false,false,false,snappy,53,19,org.apache.spark.serializer.KryoSerializer,999.0
1,1241,0.33443319742165545,0.15042093562554273,4,true,false,true,true,lz4,60,18,org.apache.spark.serializer.JavaSerializer,404.0
1,1947,0.557923538950047,0.40857520030524996,7,false,true,true,false,lzf,21,31,org.apache.spark.serializer.KryoSerializer,510.0
3,2316,0.38389943829615336,0.6850573110795575,3,true,true,true,true,lz4,59,36,org.apache.spark.serializer.JavaSerializer,925.0
4,1553,0.18870815659021167,0.6793986296054737,11,false,true,true,true,lz4,59,45,org.apache.spark.serializer.JavaSerializer,914.0
3,3745,0.550388617290705,0.5978036148721644,1,true,true,true,false,snappy,22,46,org.apache.spark.serializer.JavaSerializer,996.0
3,1155,0.5165563432239207,0.7049787075535229,5,true,false,false,true,lz4,41,30,org.apache.spark.serializer.JavaSerializer,961.0
2,1085,0.5707505274372232,0.6459840571325247,3,false,false,false,true,lz4,21,57,org.apache.spark.serializer.JavaSerializer,677.0
1,2038,0.32948893316915384,0.7795795967756177,10,false,true,true,false,lzf,29,62,org.apache.spark.serializer.JavaSerializer,447.0
3,2378,0.7511677917487587,0.18242935878989128,11,false,true,false,true,lz4,37,38,org.apache.spark.serializer.KryoSerializer,952.0
1,2663,0.6754082611020685,0.42834865714906056,8,true,false,false,true,snappy,54,27,org.apache.spark.serializer.KryoSerializer,651.0
1,1210,0.4610876922583568,0.18238893666328115,9,false,false,true,false,lz4,96,28,org.apache.spark.serializer.JavaSerializer,356.0
2,2264,0.16818408796134066,0.6864802683696041,4,false,true,true,true,lzf,91,39,org.apache.spark.serializer.KryoSerializer,647.0
3,2433,0.3800045422744883,0.40155500438324976,11,true,false,true,true,lzf,78,45,org.apache.spark.serializer.JavaSerializer,984.0
1,1343,0.8310165537947332,0.5511184959269653,6,true,false,false,false,snappy,20,27,org.apache.spark.serializer.KryoSerializer,378.0
2,2319,0.4674543399707902,0.49608725322646197,7,true,true,false,true,lz4,9,33,org.apache.spark.serializer.JavaSerializer,692.0
4,3079,0.5906150941874954,0.6334046654192209,5,true,false,true,false,snappy,60,36,org.apache.spark.serializer.KryoSerializer,969.0
2,4076,0.2755461209112444,0.6408647677463166,6,true,true,true,true,snappy,31,30,org.apache.spark.serializer.JavaSerializer,936.0
1,3316,0.7093702697427655,0.5152967755036569,9,true,true,true,false,lzf,89,54,org.apache.spark.serializer.KryoSerializer,661.0
4,3438,0.44108041469073656,0.8099894011182088,10,false,true,false,false,lz4,57,18,org.apache.spark.serializer.JavaSerializer,967.0
3,1739,0.4854716650199795,0.5036737186596945,5,true,false,false,false,snappy,19,9,org.apache.spark.serializer.KryoSerializer,750.0
1,2957,0.33464557248474047,0.5970412607478782,10,false,true,true,false,lz4,83,57,org.apache.spark.serializer.KryoSerializer,650.0
4,1560,0.5644064583188017,0.4327497750671506,4,true,true,false,false,lz4,8,18,org.apache.spark.serializer.KryoSerializer,975.0
1,2992,0.5378997436663652,0.7473619286167,2,false,true,true,false,lzf,44,63,org.apache.spark.serializer.JavaSerializer,732.0
3,2960,0.2688959536407989,0.8227889170985255,6,false,true,true,true,lzf,31,17,org.apache.spark.serializer.KryoSerializer,990.0
2,1989,0.1956582368190004,0.627763508903016,4,true,true,true,true,lz4,49,41,org.apache.spark.serializer.KryoSerializer,661.0
1,3949,0.21641850602842638,0.16885235057834969,12,false,false,true,true,snappy,94,55,org.apache.spark.serializer.JavaSerializer,870.0
4,1168,0.35316145669377874,0.8911811265636648,9,false,true,false,false,snappy,88,9,org.apache.spark.serializer.KryoSerializer,761.0
2,3250,0.6698335703713804,0.17823079704589803,6,false,false,true,true,lzf,40,43,org.apache.spark.serializer.JavaSerializer,682.0
3,1303,0.3670991111080071,0.22877776818176132,8,true,true,false,false,snappy,60,50,org.apache.spark.serializer.KryoSerializer,954.0
4,2243,0.174414029178023,0.7237591430762935,3,true,true,true,false,snappy,19,45,org.apache.spark.serializer.KryoSerializer,939.0
3,2031,0.36076779841979967,0.8271378822040124,9,true,false,true,true,snappy,71,13,org.apache.spark.serializer.KryoSerializer,965.0
2,3349,0.3622739946352721,0.5232551824624074,4,false,false,false,true,snappy,45,12,org.apache.spark.serializer.JavaSerializer,692.0
4,1257,0.6993099960421174,0.41415353975955027,12,true,true,true,true,snappy,67,32,org.apache.spark.serializer.KryoSerializer,883.0
1,3073,0.5974918763755388,0.42208700087131834,8,true,true,true,false,lz4,75,35,org.apache.spark.serializer.KryoSerializer,657.0
3,2223,0.25509132695278813,0.1930833931631768,2,false,false,true,true,snappy,55,25,org.apache.spark.serializer.JavaSerializer,957.0
1,3349,0.4229193103274985,0.21822838335209022,9,false,true,true,true,lzf,50,49,org.apache.spark.serializer.JavaSerializer,681.0
2,1565,0.6569412852258129,0.5111861481904604,4,false,false,true,false,snappy,18,45,org.apache.spark.serializer.JavaSerializer,721.0
4,1301,0.7305534579189474,0.2964763490389879,3,true,true,true,false,lzf,86,19,org.apache.spark.serializer.JavaSerializer,1011.0
2,2586,0.6771487407447554,0.736220884890493,8,false,true,false,false,lz4,60,32,org.apache.spark.serializer.JavaSerializer,589.0
4,1085,0.8890584308361107,0.45711768339457126,12,true,true,true,false,lz4,46,43,org.apache.spark.serializer.JavaSerializer,933.0
4,1263,0.8366628222620197,0.30233221309739494,4,false,false,true,true,lzf,61,24,org.apache.spark.serializer.JavaSerializer,993.0
4,3064,0.3067448397494644,0.2777587944725062,1,true,false,true,false,lz4,12,34,org.apache.spark.serializer.KryoSerializer,939.0
1,3285,0.1791087905213618,0.7644591809809069,12,true,true,true,false,lzf,54,17,org.apache.spark.serializer.JavaSerializer,666.0
3,3013,0.7926696809051431,0.4988653645991864,3,true,true,false,false,lz4,65,49,org.apache.spark.serializer.KryoSerializer,991.0
1,2001,0.7217850249103532,0.7310206758685379,10,true,false,true,false,snappy,16,59,org.apache.spark.serializer.JavaSerializer,489.0
4,1635,0.4602325701160329,0.1820659191049181,9,true,false,false,false,snappy,38,16,org.apache.spark.serializer.JavaSerializer,918.0
4,1746,0.31870512850699695,0.5583098755656508,5,true,false,true,true,lzf,75,32,org.apache.spark.serializer.JavaSerializer,983.0
1,1161,0.7470684389883576,0.15435192436495815,4,true,true,true,true,lzf,42,49,org.apache.spark.serializer.KryoSerializer,445.0
3,2250,0.8853096674224273,0.2906857492678716,6,false,true,true,false,snappy,24,31,org.apache.spark.serializer.KryoSerializer,904.0
4,3749,0.4106585622451353,0.29680378215427294,12,true,true,true,false,snappy,34,62,org.apache.spark.serializer.JavaSerializer,892.0
1,3643,0.7011460766521546,0.5898970879722092,10,true,true,true,true,lzf,18,22,org.apache.spark.serializer.KryoSerializer,850.0
1,2345,0.7590767513277047,0.66222310330171,2,true,false,false,true,lz4,75,41,org.apache.spark.serializer.KryoSerializer,727.0
3,2688,0.8907914232041042,0.744846170419866,3,true,false,false,true,lz4,89,33,org.apache.spark.serializer.KryoSerializer,987.0
4,1477,0.7941675560078729,0.594834428094955,7,false,true,false,false,lz4,56,10,org.apache.spark.serializer.KryoSerializer,778.0
3,3368,0.5013050121978344,0.16947164572365941,11,true,true,false,false,lz4,41,33,org.apache.spark.serializer.KryoSerializer,944.0
1,1351,0.3022788704940135,0.4928105708199233,6,true,true,false,true,snappy,63,38,org.apache.spark.serializer.JavaSerializer,363.0
4,3831,0.5136831115010353,0.14955814084663485,2,false,false,true,true,lz4,37,16,org.apache.spark.serializer.KryoSerializer,990.0
2,1460,0.4919467925223231,0.763982359763224,11,true,false,true,false,snappy,10,51,org.apache.spark.serializer.JavaSerializer,678.0
2,1237,0.769329443328187,0.6099523458744555,11,false,true,false,false,snappy,50,42,org.apache.spark.serializer.JavaSerializer,675.0
3,1563,0.2717607344063998,0.7638765826372771,1,false,false,true,false,lzf,40,36,org.apache.spark.serializer.KryoSerializer,926.0
4,1580,0.1232810509521694,0.5372681062651984,7,true,false,true,false,lzf,62,47,org.apache.spark.serializer.JavaSerializer,772.0
1,2561,0.816772253828971,0.14872571871797557,6,false,false,true,true,lzf,67,22,org.apache.spark.serializer.KryoSerializer,652.0
3,1768,0.5166024395391133,0.6651152644082491,1,true,false,false,false,lzf,24,52,org.apache.spark.serializer.JavaSerializer,930.0
3,1033,0.24041898856653204,0.5890232994126446,10,true,false,true,false,snappy,23,63,org.apache.spark.serializer.JavaSerializer,791.0
1,2964,0.8292196850557798,0.744679930201296,12,false,false,true,false,lz4,66,57,org.apache.spark.serializer.JavaSerializer,649.0
2,1628,0.4637920055667307,0.12562113011398,6,false,false,true,true,snappy,72,33,org.apache.spark.serializer.KryoSerializer,705.0
4,4005,0.665375190652471,0.6021314736140534,1,true,false,true,false,lz4,66,53,org.apache.spark.serializer.KryoSerializer,1007.0
3,2950,0.7019990822627649,0.3936488026331576,2,true,true,true,false,lzf,60,29,org.apache.spark.serializer.KryoSerializer,762.0
4,1959,0.5821578260341461,0.3698356555850345,4,false,true,false,false,lzf,52,61,org.apache.spark.serializer.KryoSerializer,992.0
2,1667,0.38737620310326093,0.24223695380248006,1,false,false,false,true,lzf,15,13,org.apache.spark.serializer.JavaSerializer,716.0
2,2551,0.7935201985183505,0.15329157658885598,5,true,true,false,true,snappy,73,29,org.apache.spark.serializer.JavaSerializer,672.0
2,1779,0.8965109828994938,0.2150292730913572,5,true,true,true,true,lzf,95,38,org.apache.spark.serializer.JavaSerializer,706.0
1,1694,0.24083004417556905,0.1084859893567458,10,true,false,true,true,lzf,91,10,org.apache.spark.serializer.JavaSerializer,354.0
4,2903,0.31866860855157997,0.4236221422325469,7,false,true,true,true,lzf,80,14,org.apache.spark.serializer.KryoSerializer,962.0
3,2491,0.3578649996881189,0.5635885572002135,2,true,false,false,true,lz4,30,34,org.apache.spark.serializer.KryoSerializer,854.0
2,1603,0.6340585612632843,0.580333983742813,9,true,false,true,false,snappy,23,22,org.apache.spark.serializer.KryoSerializer,681.0
1,2122,0.408337671697355,0.32959601709378045,6,false,true,true,false,lzf,89,45,org.apache.spark.serializer.JavaSerializer,440.0
1,4085,0.8309372253751216,0.13038663272831005,5,false,false,false,true,lz4,75,58,org.apache.spark.serializer.KryoSerializer,786.0
2,3516,0.26236012030852707,0.549893064741858,3,false,true,true,true,lzf,41,48,org.apache.spark.serializer.JavaSerializer,954.0
1,2724,0.5925073729160527,0.7461541738480527,1,true,false,true,true,lzf,16,50,org.apache.spark.serializer.JavaSerializer,635.0
4,2757,0.30785816846053715,0.49590181421952884,7,true,true,true,true,snappy,38,40,org.apache.spark.serializer.KryoSerializer,935.0
4,2414,0.8550016798156811,0.4835736041891633,9,false,true,true,false,lzf,17,43,org.apache.spark.serializer.KryoSerializer,907.0
4,3263,0.4684023574203773,0.7759755898793508,6,true,false,true,true,snappy,87,29,org.apache.spark.serializer.KryoSerializer,959.0
4,1801,0.30610455869061726,0.5946600390204598,5,true,true,true,false,lzf,88,13,org.apache.spark.serializer.KryoSerializer,896.0
3,1698,0.6030272946213735,0.563146797287024,2,true,true,true,false,lz4,37,40,org.apache.spark.serializer.KryoSerializer,962.0
3,3761,0.2907977725865246,0.18065031600488998,9,true,false,false,false,lz4,65,56,org.apache.spark.serializer.JavaSerializer,944.0
1,3239,0.675296916030944,0.3227539211867163,11,false,true,true,true,snappy,12,16,org.apache.spark.serializer.KryoSerializer,647.0
2,3399,0.5873430476290673,0.5492204065301769,10,true,true,true,true,lzf,87,59,org.apache.spark.serializer.KryoSerializer,944.0
1,2972,0.7805917282832991,0.890101811721087,5,true,true,true,true,snappy,67,56,org.apache.spark.serializer.KryoSerializer,686.0
1,3406,0.6529002323258036,0.425219785149883,12,true,false,true,false,lz4,22,40,org.apache.spark.serializer.JavaSerializer,891.0
4,1300,0.8120235503556132,0.26918760617322246,12,false,false,false,false,snappy,30,48,org.apache.spark.serializer.JavaSerializer,888.0
4,2245,0.2560411082753473,0.548569777585119,3,true,true,false,true,snappy,36,51,org.apache.spark.serializer.KryoSerializer,979.0
4,1525,0.8099412576215216,0.27282130171086205,9,true,false,false,false,lzf,48,61,org.apache.spark.serializer.JavaSerializer,966.0
2,1357,0.5340915821046653,0.3664339373376323,8,false,false,true,true,snappy,36,46,org.apache.spark.serializer.JavaSerializer,622.0
3,4063,0.7731007399519635,0.7857055408006243,1,false,true,false,true,lz4,76,40,org.apache.spark.serializer.JavaSerializer,1009.0
1,1931,0.7428949957353893,0.3496118039134719,7,true,false,true,false,snappy,74,48,org.apache.spark.serializer.KryoSerializer,538.0
3,2225,0.39347515616290474,0.6087476864676374,4,false,false,true,false,lz4,93,26,org.apache.spark.serializer.JavaSerializer,991.0
3,3063,0.2803759980292113,0.12783011904578717,9,true,true,true,false,lzf,94,45,org.apache.spark.serializer.JavaSerializer,830.0
1,2676,0.5557092615704281,0.3681432441663053,6,false,true,true,true,lz4,37,16,org.apache.spark.serializer.JavaSerializer,689.0
2,1378,0.4134622509479533,0.23220471511681087,3,false,true,false,false,snappy,42,10,org.apache.spark.serializer.KryoSerializer,622.0
2,1268,0.162955774898899,0.1393053486245809,10,true,false,true,false,snappy,24,10,org.apache.spark.serializer.KryoSerializer,688.0
4,3092,0.4389868566030457,0.5014255930095346,12,true,false,false,false,lz4,69,36,org.apache.spark.serializer.KryoSerializer,925.0
1,3392,0.3973741255527533,0.5711448885680229,12,false,true,true,false,snappy,72,59,org.apache.spark.serializer.JavaSerializer,659.0
4,1958,0.7639347139771059,0.3074692069000967,7,false,false,false,false,lzf,39,52,org.apache.spark.serializer.JavaSerializer,976.0
1,3107,0.5922838317244024,0.661765543993052,6,true,false,false,false,lzf,41,29,org.apache.spark.serializer.JavaSerializer,689.0
2,1992,0.5135832706866376,0.8668186459314173,1,true,false,true,false,lz4,27,27,org.apache.spark.serializer.JavaSerializer,738.0
3,3137,0.6522185846768332,0.19863491323723378,2,true,false,false,false,lzf,18,64,org.apache.spark.serializer.JavaSerializer,979.0
4,2216,0.12404282467342789,0.15760701221281243,8,false,true,false,true,lz4,38,40,org.apache.spark.serializer.JavaSerializer,776.0
1,2123,0.2681227237543582,0.22725223342485779,10,true,true,true,true,lz4,19,64,org.apache.spark.serializer.KryoSerializer,515.0
2,1741,0.8733526149328587,0.7216959912756123,11,false,true,false,true,lzf,46,46,org.apache.spark.serializer.JavaSerializer,663.0
3,1828,0.667075452054854,0.10552301727295532,5,true,false,true,false,snappy,29,52,org.apache.spark.serializer.JavaSerializer,982.0
3,3866,0.10949694091996545,0.5094988116244002,1,false,true,true,false,lz4,69,32,org.apache.spark.serializer.KryoSerializer,807.0
4,1970,0.6615169405380363,0.7157605421081403,8,true,false,true,false,lzf,92,30,org.apache.spark.serializer.KryoSerializer,928.0
3,1477,0.5205743939330895,0.2252982994786894,8,true,false,false,false,lzf,79,52,org.apache.spark.serializer.KryoSerializer,926.0
3,3085,0.3845879378068604,0.4708818011808086,11,true,false,false,false,lzf,53,27,org.apache.spark.serializer.JavaSerializer,859.0
3,3265,0.8730172628996927,0.7815546201922796,2,false,true,false,true,lzf,92,16,org.apache.spark.serializer.JavaSerializer,953.0
1,1824,0.8238787059014228,0.21991640296467063,6,false,false,true,false,snappy,22,9,org.apache.spark.serializer.JavaSerializer,486.0
4,1981,0.4671539111559242,0.4776817663213224,1,true,false,false,true,lz4,74,20,org.apache.spark.serializer.JavaSerializer,989.0
4,2432,0.44965048168612787,0.3950977976245005,6,true,true,false,false,lzf,33,16,org.apache.spark.serializer.JavaSerializer,849.0
1,3253,0.4755277329293186,0.83197891277941,7,false,true,false,true,snappy,36,16,org.apache.spark.serializer.JavaSerializer,676.0
2,3366,0.34238872607380755,0.4655907003982852,3,true,true,true,true,lz4,48,61,org.apache.spark.serializer.KryoSerializer,714.0
4,2979,0.48636326881858183,0.4781788244245394,10,true,false,true,true,snappy,54,37,org.apache.spark.serializer.JavaSerializer,946.0
4,2208,0.5362870669841416,0.8102062438629833,6,true,true,false,false,lzf,44,42,org.apache.spark.serializer.KryoSerializer,878.0
3,2247,0.18536748259307087,0.840704726676019,8,false,true,false,false,lz4,50,16,org.apache.spark.serializer.KryoSerializer,956.0
2,1957,0.3901246245458071,0.8656853580832166,9,false,true,true,true,snappy,34,59,org.apache.spark.serializer.KryoSerializer,600.0
2,1847,0.8197262752265143,0.10871393662268458,10,true,false,false,true,snappy,74,63,org.apache.spark.serializer.JavaSerializer,685.0
3,2490,0.18603502605487413,0.7212119484173138,1,true,false,false,true,snappy,36,14,org.apache.spark.serializer.KryoSerializer,1005.0
1,3402,0.6390417322818649,0.15282371560123922,6,true,false,true,true,snappy,54,55,org.apache.spark.serializer.KryoSerializer,817.0
