executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
2,1443,0.9,0.5917065568388026,7,False,False,True,True,snappy,8,20,org.apache.spark.serializer.KryoSerializer,686
1,2627,0.9,0.1387465676414626,12,False,False,True,True,snappy,8,8,org.apache.spark.serializer.KryoSerializer,659
2,1436,0.9,0.5195134974580644,7,False,False,True,True,snappy,8,19,org.apache.spark.serializer.KryoSerializer,680
2,2139,0.9,0.26351549508468586,12,False,False,True,True,snappy,8,8,org.apache.spark.serializer.KryoSerializer,664
2,1485,0.9,0.5073295432281811,7,False,False,True,True,snappy,8,18,org.apache.spark.serializer.KryoSerializer,695
4,1024,0.9,0.1,12,False,False,True,False,snappy,8,8,org.apache.spark.serializer.KryoSerializer,926
1,1024,0.9,0.3159585403628042,7,False,False,True,False,lzf,8,8,org.apache.spark.serializer.KryoSerializer,388
2,1024,0.9,0.48591788301151173,8,False,False,True,True,lzf,8,8,org.apache.spark.serializer.KryoSerializer,652
3,1024,0.9,0.1811303620220162,12,False,False,True,False,snappy,8,8,org.apache.spark.serializer.KryoSerializer,976
1,1024,0.9,0.2899117760606643,7,False,False,True,False,lzf,8,8,org.apache.spark.serializer.KryoSerializer,399
2,1945,0.9,0.6411888741535781,12,False,False,True,False,snappy,8,64,org.apache.spark.serializer.KryoSerializer,685
2,1380,0.9,0.5220765747915043,7,False,False,True,False,lzf,8,64,org.apache.spark.serializer.KryoSerializer,610
4,1942,0.9,0.2978853941118695,12,False,False,True,True,snappy,8,64,org.apache.spark.serializer.KryoSerializer,945
1,1899,0.9,0.5858949595270349,11,False,False,False,False,lzf,8,48,org.apache.spark.serializer.JavaSerializer,546
1,2247,0.9,0.38989917814628344,12,False,False,True,False,lzf,8,59,org.apache.spark.serializer.KryoSerializer,485
1,1024,0.9,0.8989561419669131,12,True,False,False,True,snappy,96,55,org.apache.spark.serializer.JavaSerializer,421
1,1024,0.9,0.8572208145568903,11,True,False,False,True,snappy,96,51,org.apache.spark.serializer.JavaSerializer,381
1,1024,0.5852825511772467,0.8194079766638425,5,True,False,False,False,lzf,80,64,org.apache.spark.serializer.JavaSerializer,349
1,1024,0.9,0.9,12,True,False,False,True,snappy,96,64,org.apache.spark.serializer.JavaSerializer,386
1,1024,0.5649637314444205,0.7912876810624823,6,True,False,False,False,lzf,96,54,org.apache.spark.serializer.JavaSerializer,413
2,1687,0.9,0.46775837408633625,9,True,False,False,False,lzf,8,11,org.apache.spark.serializer.JavaSerializer,699
1,4096,0.9,0.6290546696010932,12,True,False,False,False,lzf,8,8,org.apache.spark.serializer.JavaSerializer,906
1,2991,0.8129587162937549,0.6166246941816367,12,True,False,False,False,lzf,8,10,org.apache.spark.serializer.JavaSerializer,632
1,2311,0.8832574040782111,0.5348323440644946,12,True,False,False,False,lzf,8,10,org.apache.spark.serializer.JavaSerializer,670
1,2097,0.7319107890293818,0.5831897813817376,10,True,False,False,False,lzf,8,19,org.apache.spark.serializer.JavaSerializer,476
2,1035,0.548957889594263,0.7847320803044061,4,True,False,False,True,lzf,39,41,org.apache.spark.serializer.JavaSerializer,739
1,1048,0.5649654915741407,0.8321403645523349,4,True,False,False,False,lzf,45,42,org.apache.spark.serializer.JavaSerializer,409
2,1024,0.5405620794508622,0.780884792266176,4,True,False,False,True,lzf,38,41,org.apache.spark.serializer.JavaSerializer,698
2,1024,0.5207683864110287,0.7890534110558923,4,True,False,False,False,lzf,38,42,org.apache.spark.serializer.JavaSerializer,698
1,1058,0.5697670778763096,0.8195440963463945,4,True,False,False,True,lzf,44,42,org.apache.spark.serializer.JavaSerializer,408
4,1024,0.43468280975737783,0.6272075613804332,8,False,False,True,True,snappy,8,30,org.apache.spark.serializer.KryoSerializer,948
4,1024,0.3020612331383493,0.7473421317767837,5,False,False,False,True,lzf,8,43,org.apache.spark.serializer.JavaSerializer,988
4,1024,0.5128164602290508,0.6412529429740187,8,False,False,True,True,snappy,8,29,org.apache.spark.serializer.KryoSerializer,916
4,1024,0.36327003925424955,0.6719589284849757,12,False,False,True,True,snappy,8,26,org.apache.spark.serializer.KryoSerializer,931
4,1024,0.5451394869486682,0.5798030819413214,10,False,False,True,True,snappy,8,23,org.apache.spark.serializer.KryoSerializer,931
1,1024,0.5808256274191418,0.8102726822525604,5,True,False,False,True,lzf,34,47,org.apache.spark.serializer.JavaSerializer,379
1,1024,0.7121572991040459,0.9,9,True,False,False,True,snappy,56,54,org.apache.spark.serializer.JavaSerializer,412
1,1024,0.6670690420994588,0.8539064375427056,6,True,False,False,True,snappy,39,41,org.apache.spark.serializer.JavaSerializer,370
1,1024,0.7744259380907671,0.9,9,True,False,False,True,snappy,55,46,org.apache.spark.serializer.JavaSerializer,329
1,1024,0.6371056870462486,0.7956893625791047,5,True,False,False,True,snappy,33,38,org.apache.spark.serializer.JavaSerializer,400
2,1024,0.606520923475369,0.5535343700292372,1,True,False,True,True,lzf,26,29,org.apache.spark.serializer.KryoSerializer,710
1,1024,0.8814509266304921,0.39053316331644156,1,False,False,True,True,lz4,45,13,org.apache.spark.serializer.KryoSerializer,421
1,1024,0.9,0.17363925488932863,1,False,False,True,True,lz4,56,8,org.apache.spark.serializer.KryoSerializer,445
1,1024,0.9,0.30193814173169603,1,False,False,True,True,lzf,62,8,org.apache.spark.serializer.KryoSerializer,400
1,1024,0.9,0.273657250727256,1,True,False,True,True,lz4,46,8,org.apache.spark.serializer.KryoSerializer,417
3,1402,0.19265683339543266,0.9,1,True,True,False,False,lz4,64,64,org.apache.spark.serializer.JavaSerializer,1009
3,1687,0.1,0.9,1,True,True,False,False,lz4,96,64,org.apache.spark.serializer.JavaSerializer,971
3,1534,0.1,0.9,1,True,True,False,False,lz4,77,64,org.apache.spark.serializer.JavaSerializer,1034
3,1436,0.1,0.9,1,True,True,False,False,lz4,66,64,org.apache.spark.serializer.JavaSerializer,989
3,1319,0.1692805581088261,0.8803916385407566,1,True,True,False,False,lz4,57,64,org.apache.spark.serializer.JavaSerializer,981
4,1024,0.1,0.17620780667297387,12,True,False,False,True,snappy,96,32,org.apache.spark.serializer.JavaSerializer,936
4,1024,0.1,0.3638354743491282,11,True,False,False,True,snappy,57,22,org.apache.spark.serializer.JavaSerializer,985
