executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
4,3074,0.1908230768666818,0.18676375422279998,1,false,true,false,false,lz4,51,57,org.apache.spark.serializer.JavaSerializer,3209.0
1,3437,0.6163898436260465,0.4261577045404703,8,true,false,false,false,lz4,46,45,org.apache.spark.serializer.KryoSerializer,3303.0
1,2262,0.21898619240123854,0.5196914549829017,5,false,false,false,false,lzf,86,13,org.apache.spark.serializer.KryoSerializer,1594.0
1,3404,0.262117895267056,0.8008044949262489,9,false,false,false,false,snappy,45,16,org.apache.spark.serializer.JavaSerializer,2997.0
1,2624,0.5464973379982182,0.6780962073150484,7,true,true,false,false,lz4,37,42,org.apache.spark.serializer.JavaSerializer,2208.0
4,1620,0.640953647489481,0.5508167620692922,4,true,true,true,false,lzf,42,61,org.apache.spark.serializer.KryoSerializer,3021.0
2,3757,0.37772249031092175,0.3245748208776716,9,false,true,true,false,lzf,54,49,org.apache.spark.serializer.JavaSerializer,2687.0
3,2109,0.6657948999393453,0.7084495289158227,6,true,false,false,false,lz4,95,62,org.apache.spark.serializer.KryoSerializer,3200.0
2,1734,0.4150958471840622,0.1734216418993122,5,false,false,false,true,lz4,26,43,org.apache.spark.serializer.KryoSerializer,2269.0
1,3618,0.5634865808307339,0.18771018030281716,4,false,true,true,true,snappy,60,19,org.apache.spark.serializer.KryoSerializer,3261.0
2,2065,0.4037656198052345,0.7202121813278698,4,false,false,true,true,snappy,76,9,org.apache.spark.serializer.KryoSerializer,2386.0
1,2101,0.7164311358935079,0.47424701118100165,4,false,false,false,false,lz4,83,45,org.apache.spark.serializer.KryoSerializer,1957.0
4,2785,0.28121582473411727,0.6412686019095052,11,false,false,false,true,lz4,79,9,org.apache.spark.serializer.KryoSerializer,3181.0
4,2410,0.8854483314331624,0.29043191174022054,8,true,false,false,false,lz4,10,45,org.apache.spark.serializer.KryoSerializer,3304.0
4,2173,0.43665687334674697,0.13671900942458395,2,false,false,false,false,lz4,79,60,org.apache.spark.serializer.KryoSerializer,3233.0
1,2174,0.49738250677851115,0.32391428353787555,3,true,true,true,false,lz4,90,60,org.apache.spark.serializer.JavaSerializer,1856.0
4,3615,0.5714312707797313,0.8854964330667449,8,true,false,true,true,lzf,85,44,org.apache.spark.serializer.JavaSerializer,3216.0
4,3109,0.4775803069372039,0.8424445898319508,9,true,true,false,false,lzf,17,9,org.apache.spark.serializer.KryoSerializer,2518.0
2,1811,0.5327314279209363,0.5681784249453757,11,true,false,true,false,lz4,27,50,org.apache.spark.serializer.JavaSerializer,2264.0
1,3663,0.33191871605954193,0.4500307317325517,3,false,true,true,false,lzf,87,25,org.apache.spark.serializer.JavaSerializer,3158.0
1,1264,0.23641228456283958,0.429210863336944,10,false,false,false,false,snappy,40,25,org.apache.spark.serializer.KryoSerializer,1362.0
3,1331,0.16350715397740395,0.2133918508165624,1,false,true,true,true,lz4,24,23,org.apache.spark.serializer.JavaSerializer,3313.0
1,2108,0.2684176894301724,0.41715274015105297,11,true,false,false,false,lz4,90,21,org.apache.spark.serializer.KryoSerializer,1656.0
4,3730,0.6208578935779557,0.6013826346528235,3,true,true,false,false,snappy,50,16,org.apache.spark.serializer.KryoSerializer,3318.0
3,1299,0.15484434635457492,0.6918060508569553,11,true,false,true,false,lz4,14,43,org.apache.spark.serializer.KryoSerializer,2855.0
1,1872,0.6981456787086199,0.19468763883388826,6,false,false,false,true,snappy,46,54,org.apache.spark.serializer.KryoSerializer,1763.0
2,2566,0.846980950657587,0.5421538322061129,3,false,true,false,false,lz4,29,53,org.apache.spark.serializer.JavaSerializer,2247.0
1,2600,0.6328534335998961,0.5304002209251711,1,false,false,true,true,lz4,35,10,org.apache.spark.serializer.JavaSerializer,2517.0
1,3694,0.5228271276728376,0.8675444541096017,7,true,false,false,true,snappy,18,18,org.apache.spark.serializer.JavaSerializer,3191.0
2,2030,0.8751790502023549,0.6689097148666769,3,false,true,true,true,lzf,69,32,org.apache.spark.serializer.JavaSerializer,2118.0
2,2436,0.23860120881599728,0.745215809432689,7,false,true,false,false,lz4,20,10,org.apache.spark.serializer.KryoSerializer,2367.0
2,2389,0.7097930108240493,0.1280149064016982,5,false,false,false,false,snappy,40,56,org.apache.spark.serializer.JavaSerializer,2209.0
1,1436,0.5007641965177655,0.5425793766459243,5,true,false,false,true,snappy,73,36,org.apache.spark.serializer.KryoSerializer,1458.0
2,2789,0.2672168941966231,0.727626041928853,6,false,true,true,true,lzf,55,64,org.apache.spark.serializer.JavaSerializer,2361.0
4,1051,0.3468938054172084,0.3500625053457185,11,true,false,true,true,lzf,34,33,org.apache.spark.serializer.JavaSerializer,3040.0
2,2594,0.378855235344984,0.49465775422855984,10,false,false,false,true,lz4,41,25,org.apache.spark.serializer.KryoSerializer,2365.0
4,3905,0.10443444068325487,0.3950382763423389,7,false,true,false,false,lz4,34,10,org.apache.spark.serializer.KryoSerializer,3204.0
