executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
2.0,1514.0,0.45514958193809146,0.6354439970408636,7.0,False,True,True,False,lz4,22.0,11.0,org.apache.spark.serializer.JavaSerializer,2322.8251953125
3.0,1493.0,0.4932050954409276,0.6293280015431267,5.0,True,True,True,False,lz4,27.0,11.0,org.apache.spark.serializer.JavaSerializer,2558.3466796875
2.0,1512.0,0.480206031517187,0.6476410717451536,7.0,False,True,True,False,lz4,22.0,12.0,org.apache.spark.serializer.JavaSerializer,2322.834716796875
3.0,1515.0,0.5823518069182457,0.7000206715770201,5.0,True,True,True,False,lz4,25.0,12.0,org.apache.spark.serializer.JavaSerializer,2561.1396484375
2.0,1503.0,0.4545655345780083,0.6234260890442183,7.0,True,True,True,False,lz4,24.0,11.0,org.apache.spark.serializer.JavaSerializer,1951.176025390625
2.0,1374.0,0.45991028181667165,0.7002984092333173,6.0,False,True,True,False,lz4,13.0,13.0,org.apache.spark.serializer.JavaSerializer,2321.211181640625
2.0,1501.0,0.5088493940821179,0.6750246727674811,5.0,False,True,True,False,lz4,12.0,12.0,org.apache.spark.serializer.JavaSerializer,2315.59765625
2.0,1426.0,0.49059913013060974,0.6675848629110667,7.0,False,True,True,False,lz4,9.0,13.0,org.apache.spark.serializer.JavaSerializer,2326.6884765625
2.0,1468.0,0.4899823490823939,0.6900882567805664,5.0,False,True,True,False,lz4,13.0,12.0,org.apache.spark.serializer.JavaSerializer,2315.3427734375
2.0,1578.0,0.5412425023537165,0.6612674568099398,5.0,False,True,True,False,lz4,12.0,12.0,org.apache.spark.serializer.JavaSerializer,2315.571044921875
2.0,1417.0,0.4685550665539904,0.5875801222600909,5.0,False,True,True,False,lz4,8.0,11.0,org.apache.spark.serializer.JavaSerializer,2316.751953125
2.0,1470.0,0.47768088256177094,0.5687946406566765,5.0,True,True,True,False,lz4,8.0,12.0,org.apache.spark.serializer.JavaSerializer,2008.9810791015625
2.0,1516.0,0.49174888002318384,0.5416059529957162,4.0,True,True,True,False,lz4,8.0,12.0,org.apache.spark.serializer.JavaSerializer,2146.785888671875
2.0,1439.0,0.47605801678610027,0.5573194446796433,6.0,False,True,True,False,lz4,8.0,11.0,org.apache.spark.serializer.JavaSerializer,2321.631591796875
2.0,1492.0,0.4890865902601739,0.5421104772617252,5.0,True,True,True,False,lz4,8.0,12.0,org.apache.spark.serializer.JavaSerializer,2018.843994140625
3.0,1407.0,0.6372065517654564,0.5153804957400803,6.0,True,True,True,False,lz4,11.0,11.0,org.apache.spark.serializer.JavaSerializer,2583.04931640625
3.0,1462.0,0.6162645440125623,0.5443518935854146,7.0,True,True,True,False,lz4,11.0,11.0,org.apache.spark.serializer.JavaSerializer,2588.33349609375
3.0,1474.0,0.6416601315831068,0.5013639177723447,7.0,True,True,True,False,lz4,11.0,11.0,org.apache.spark.serializer.JavaSerializer,2640.18115234375
2.0,1534.0,0.6248529809426064,0.5185346933156695,7.0,True,True,True,False,lz4,11.0,11.0,org.apache.spark.serializer.JavaSerializer,2068.880859375
3.0,1403.0,0.5933663922313188,0.5814490898985871,7.0,True,True,True,False,lz4,11.0,11.0,org.apache.spark.serializer.JavaSerializer,2545.515869140625
2.0,1388.0,0.6209200232267345,0.6274573088875472,4.0,True,True,True,False,lz4,8.0,11.0,org.apache.spark.serializer.JavaSerializer,2083.9810791015625
2.0,1478.0,0.7243181136151191,0.6322119808171798,3.0,True,True,True,False,lz4,8.0,10.0,org.apache.spark.serializer.JavaSerializer,2240.910400390625
2.0,1377.0,0.615960805185432,0.6254754112012592,4.0,True,True,True,False,lz4,8.0,11.0,org.apache.spark.serializer.JavaSerializer,2078.58349609375
2.0,1407.0,0.6463645573751207,0.6297193041270461,4.0,True,True,True,False,lz4,8.0,10.0,org.apache.spark.serializer.JavaSerializer,2093.3056640625
2.0,1372.0,0.6129079649789406,0.6271579667437926,4.0,True,True,True,False,lz4,8.0,11.0,org.apache.spark.serializer.JavaSerializer,2076.13037109375
3.0,1420.0,0.5604461556297559,0.5430612945249892,6.0,True,True,True,False,lz4,16.0,12.0,org.apache.spark.serializer.JavaSerializer,2553.119873046875
3.0,1396.0,0.5696941548148386,0.5555037260533994,6.0,True,True,True,False,lz4,15.0,12.0,org.apache.spark.serializer.JavaSerializer,2539.755859375
3.0,1410.0,0.5630733938443386,0.5490912555024207,6.0,True,True,True,False,lz4,15.0,12.0,org.apache.spark.serializer.JavaSerializer,2546.623046875
2.0,1515.0,0.47027913104793334,0.5031367182583061,6.0,False,True,True,False,lz4,16.0,12.0,org.apache.spark.serializer.JavaSerializer,2319.4794921875
3.0,1442.0,0.5450118819544456,0.5353533707509023,6.0,False,True,True,False,lz4,16.0,12.0,org.apache.spark.serializer.JavaSerializer,2761.35400390625
3.0,1566.0,0.5712570928703764,0.5513356215169303,6.0,True,True,True,False,lz4,11.0,11.0,org.apache.spark.serializer.JavaSerializer,2538.931396484375
3.0,1578.0,0.5932065226669013,0.5446153383710032,6.0,True,True,True,False,lz4,11.0,11.0,org.apache.spark.serializer.JavaSerializer,2549.34619140625
3.0,1635.0,0.539912177533701,0.5637243539507759,5.0,True,True,True,False,lz4,12.0,12.0,org.apache.spark.serializer.JavaSerializer,2574.34228515625
3.0,1664.0,0.5790533918230903,0.5541931042377004,6.0,True,True,True,False,lz4,12.0,11.0,org.apache.spark.serializer.JavaSerializer,2556.232666015625
3.0,1652.0,0.5451763348512694,0.5673933483106632,5.0,True,True,True,False,lz4,11.0,11.0,org.apache.spark.serializer.JavaSerializer,2576.99365234375
3.0,1090.0,0.5735710024095978,0.5782068093394062,6.0,True,True,True,False,lz4,11.0,12.0,org.apache.spark.serializer.JavaSerializer,2518.470703125
3.0,1099.0,0.5556811627867188,0.5722371790084368,6.0,True,True,True,False,lz4,13.0,12.0,org.apache.spark.serializer.JavaSerializer,2523.822265625
2.0,1113.0,0.5323817232405662,0.5964466982127581,6.0,True,True,True,False,lz4,14.0,12.0,org.apache.spark.serializer.JavaSerializer,1923.5467529296875
3.0,1096.0,0.562562429720086,0.6044754053133468,6.0,True,True,True,False,lz4,12.0,12.0,org.apache.spark.serializer.JavaSerializer,2495.8369140625
3.0,1078.0,0.5460369512265733,0.5361406220832268,6.0,True,True,True,False,lz4,14.0,12.0,org.apache.spark.serializer.JavaSerializer,2563.20654296875
3.0,1848.0,0.6273924955317731,0.5731659259229629,8.0,True,True,True,False,lz4,39.0,10.0,org.apache.spark.serializer.JavaSerializer,2580.98291015625
3.0,1982.0,0.6427578993410273,0.5957144083547115,8.0,True,True,True,False,lz4,39.0,10.0,org.apache.spark.serializer.JavaSerializer,2560.94287109375
3.0,1985.0,0.6622078759033341,0.5932229260991991,7.0,True,True,True,False,lz4,29.0,10.0,org.apache.spark.serializer.JavaSerializer,2570.24658203125
4.0,2079.0,0.6490291278566989,0.6160028690968782,8.0,True,True,True,False,snappy,43.0,10.0,org.apache.spark.serializer.KryoSerializer,3014.3037109375
3.0,1871.0,0.6333853625731827,0.5763331773751093,8.0,True,True,True,False,lz4,37.0,10.0,org.apache.spark.serializer.JavaSerializer,2577.9013671875
4.0,2150.0,0.6539046814768419,0.6322727318332694,9.0,True,True,True,False,snappy,48.0,10.0,org.apache.spark.serializer.KryoSerializer,2990.64013671875
3.0,1940.0,0.6455149216058428,0.5865785717737355,8.0,True,True,True,False,lz4,34.0,10.0,org.apache.spark.serializer.JavaSerializer,2569.216064453125
3.0,1937.0,0.6405934392372706,0.5885881624472281,8.0,True,True,True,False,lz4,38.0,10.0,org.apache.spark.serializer.JavaSerializer,2565.966796875
4.0,1904.0,0.626123044548764,0.5857371958801308,8.0,True,True,True,False,lz4,44.0,10.0,org.apache.spark.serializer.JavaSerializer,2984.603759765625
3.0,2089.0,0.6666400137635308,0.6145323461734338,8.0,True,True,True,False,lz4,35.0,10.0,org.apache.spark.serializer.JavaSerializer,2561.815185546875
