executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
1.0,2657.0,0.855620801595752,0.3711789309101755,3.0,True,True,False,False,lzf,64.0,64.0,org.apache.spark.serializer.JavaSerializer,2592.95751953125
4.0,2303.0,0.4279321269715617,0.3884336486873344,2.0,True,True,False,True,snappy,19.0,26.0,org.apache.spark.serializer.JavaSerializer,3079.90625
3.0,3017.0,0.4585204509043445,0.7786865578260377,9.0,False,False,True,True,snappy,67.0,52.0,org.apache.spark.serializer.JavaSerializer,3211.869384765625
2.0,3187.0,0.5380036189173008,0.3015354336873325,10.0,True,True,False,True,snappy,70.0,11.0,org.apache.spark.serializer.KryoSerializer,2909.55810546875
2.0,1075.0,0.29354238079207906,0.22125015357575897,4.0,True,True,True,True,lzf,96.0,38.0,org.apache.spark.serializer.KryoSerializer,2172.22119140625
3.0,3648.0,0.8067723942751941,0.4328321058884893,5.0,True,True,False,True,lz4,92.0,50.0,org.apache.spark.serializer.JavaSerializer,3333.94580078125
3.0,3162.0,0.7750702348499622,0.33246502398869304,10.0,False,True,False,True,lz4,45.0,57.0,org.apache.spark.serializer.KryoSerializer,3218.07958984375
1.0,3326.0,0.21285429145735268,0.7868318046425289,8.0,False,True,False,True,lzf,58.0,11.0,org.apache.spark.serializer.JavaSerializer,2438.69140625
2.0,1771.0,0.5380997268297908,0.3565614301987051,9.0,False,True,False,False,lz4,81.0,56.0,org.apache.spark.serializer.JavaSerializer,2497.68896484375
3.0,2947.0,0.2226108958785317,0.4547984323106011,5.0,True,True,False,False,lz4,31.0,27.0,org.apache.spark.serializer.KryoSerializer,3126.599853515625
1.0,2657.0,0.855620801595752,0.3711789309101755,3.0,True,True,False,False,lzf,64.0,64.0,org.apache.spark.serializer.JavaSerializer,2592.95751953125
4.0,2303.0,0.4279321269715617,0.3884336486873344,2.0,True,True,False,True,snappy,19.0,26.0,org.apache.spark.serializer.JavaSerializer,3079.90625
3.0,3017.0,0.4585204509043445,0.7786865578260377,9.0,False,False,True,True,snappy,67.0,52.0,org.apache.spark.serializer.JavaSerializer,3211.869384765625
2.0,3187.0,0.5380036189173008,0.3015354336873325,10.0,True,True,False,True,snappy,70.0,11.0,org.apache.spark.serializer.KryoSerializer,2909.55810546875
2.0,1075.0,0.29354238079207906,0.22125015357575897,4.0,True,True,True,True,lzf,96.0,38.0,org.apache.spark.serializer.KryoSerializer,2172.22119140625
3.0,3648.0,0.8067723942751941,0.4328321058884893,5.0,True,True,False,True,lz4,92.0,50.0,org.apache.spark.serializer.JavaSerializer,3333.94580078125
3.0,3162.0,0.7750702348499622,0.33246502398869304,10.0,False,True,False,True,lz4,45.0,57.0,org.apache.spark.serializer.KryoSerializer,3218.07958984375
1.0,3326.0,0.21285429145735268,0.7868318046425289,8.0,False,True,False,True,lzf,58.0,11.0,org.apache.spark.serializer.JavaSerializer,2438.69140625
2.0,1771.0,0.5380997268297908,0.3565614301987051,9.0,False,True,False,False,lz4,81.0,56.0,org.apache.spark.serializer.JavaSerializer,2497.68896484375
3.0,2947.0,0.2226108958785317,0.4547984323106011,5.0,True,True,False,False,lz4,31.0,27.0,org.apache.spark.serializer.KryoSerializer,3126.599853515625
1.0,2657.0,0.8120810141649397,0.1,3.0,True,True,False,False,lzf,63.0,64.0,org.apache.spark.serializer.JavaSerializer,2832.22265625
3.0,2304.0,0.9,0.9,1.0,True,True,False,True,snappy,20.0,26.0,org.apache.spark.serializer.JavaSerializer,3084.9248046875
