executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
3.0,3150.0,0.726332002576634,0.8889551202276722,4.0,True,False,False,False,lzf,88.0,60.0,org.apache.spark.serializer.JavaSerializer,932.6992797851562
3.0,1843.0,0.7098612151079026,0.8028002073282686,5.0,True,False,False,False,snappy,32.0,26.0,org.apache.spark.serializer.JavaSerializer,904.0645751953125
1.0,2566.0,0.8842230691058143,0.6567297009928129,1.0,True,False,False,True,lzf,54.0,30.0,org.apache.spark.serializer.JavaSerializer,688.750732421875
2.0,1908.0,0.2437048010973395,0.5515640666614009,4.0,True,True,False,False,lzf,37.0,21.0,org.apache.spark.serializer.KryoSerializer,687.827880859375
1.0,3675.0,0.5743033065564862,0.1892805575441836,5.0,True,True,True,True,lz4,77.0,21.0,org.apache.spark.serializer.JavaSerializer,968.3057861328125
3.0,3150.0,0.726332002576634,0.8889551202276722,4.0,True,False,False,False,lzf,88.0,60.0,org.apache.spark.serializer.JavaSerializer,932.6992797851562
3.0,1843.0,0.7098612151079026,0.8028002073282686,5.0,True,False,False,False,snappy,32.0,26.0,org.apache.spark.serializer.JavaSerializer,904.0645751953125
1.0,2566.0,0.8842230691058143,0.6567297009928129,1.0,True,False,False,True,lzf,54.0,30.0,org.apache.spark.serializer.JavaSerializer,688.750732421875
2.0,1908.0,0.2437048010973395,0.5515640666614009,4.0,True,True,False,False,lzf,37.0,21.0,org.apache.spark.serializer.KryoSerializer,687.827880859375
1.0,3675.0,0.5743033065564862,0.1892805575441836,5.0,True,True,True,True,lz4,77.0,21.0,org.apache.spark.serializer.JavaSerializer,968.3057861328125
4.0,3150.0,0.1,0.9,5.0,True,True,False,True,lz4,87.0,60.0,org.apache.spark.serializer.JavaSerializer,970.8961181640625
4.0,1137.0,0.9,0.1,6.0,True,False,False,False,snappy,32.0,27.0,org.apache.spark.serializer.JavaSerializer,886.6444702148438
1.0,1690.0,0.2358992507004093,0.1,2.0,True,True,False,True,lzf,85.0,29.0,org.apache.spark.serializer.JavaSerializer,404.55548095703125
2.0,1908.0,0.46391587256530453,0.1,4.0,False,True,True,True,snappy,8.0,22.0,org.apache.spark.serializer.KryoSerializer,643.34521484375
1.0,3675.0,0.8887340497986203,0.3100979572299194,6.0,True,True,False,True,lz4,76.0,22.0,org.apache.spark.serializer.JavaSerializer,977.1563720703125
4.0,3150.0,0.26532650055989737,0.9,5.0,True,True,False,True,lz4,87.0,60.0,org.apache.spark.serializer.JavaSerializer,970.7839965820312
4.0,1137.0,0.9,0.1,6.0,True,False,False,False,snappy,32.0,27.0,org.apache.spark.serializer.JavaSerializer,886.6444702148438
1.0,1690.0,0.10161415392661824,0.11327943454502912,1.0,True,True,False,True,lzf,96.0,29.0,org.apache.spark.serializer.JavaSerializer,388.7623291015625
