executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
4,1024,0.1,0.1,1,False,False,False,True,lz4,96,35,org.apache.spark.serializer.KryoSerializer,1058
4,2152,0.18199467946020847,0.16514845607211867,1,False,False,False,False,lz4,2,24,org.apache.spark.serializer.JavaSerializer,1022
4,4096,0.1,0.1,1,False,False,False,True,lz4,96,64,org.apache.spark.serializer.KryoSerializer,1020
4,1900,0.2513556700388457,0.19703691641312712,1,False,False,False,False,lz4,2,25,org.apache.spark.serializer.JavaSerializer,1018
3,1024,0.5368430191749292,0.35234198176615683,4,True,False,True,True,lzf,13,15,org.apache.spark.serializer.KryoSerializer,1015
4,3307,0.1,0.1,1,False,True,False,True,lz4,50,8,org.apache.spark.serializer.KryoSerializer,1013
4,1024,0.12546884613532766,0.2519196563058619,1,False,False,False,True,lz4,38,8,org.apache.spark.serializer.KryoSerializer,1011
4,1024,0.9,0.1,1,True,False,False,True,lz4,39,8,org.apache.spark.serializer.KryoSerializer,1009
4,2436,0.10274661466612968,0.13061472944347072,2,False,False,False,False,lz4,2,23,org.apache.spark.serializer.JavaSerializer,1006
3,1024,0.503475400811536,0.28984572762905986,2,True,False,True,True,lzf,11,15,org.apache.spark.serializer.KryoSerializer,1005
