executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
3.0,1073.0,0.6149544753873544,0.3340016064766389,9.0,True,True,False,True,lz4,16.0,17.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1216.0,0.5400884851100127,0.42859316094246647,5.0,True,True,False,False,lz4,16.0,18.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1081.0,0.6045801964618817,0.33991128016130934,8.0,True,True,False,True,lz4,16.0,17.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1148.0,0.5717085922704798,0.39267112010326066,6.0,True,True,False,True,lz4,16.0,18.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.6587448741611849,0.27656970743335585,12.0,True,False,False,True,lz4,16.0,18.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1118.0,0.5826689042969948,0.3750395962077899,7.0,True,True,False,True,lz4,16.0,18.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1210.0,0.5297683607336487,0.4452465195634247,5.0,True,True,False,True,lz4,15.0,20.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1139.0,0.40667692532783495,0.7375510685958786,5.0,False,True,False,False,lzf,11.0,8.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1107.0,0.44327591102005043,0.7398357562117511,4.0,False,True,True,False,lz4,11.0,8.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1105.0,0.44294799856086053,0.7397346715816875,4.0,False,True,True,False,lz4,11.0,8.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1279.0,0.26493584623119654,0.7302267622553517,5.0,True,True,False,True,lzf,11.0,8.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1278.0,0.2659106389627941,0.7344007925219533,5.0,True,True,False,True,lzf,11.0,8.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1148.0,0.40160155179043394,0.7365634079529372,5.0,False,True,False,False,lzf,11.0,8.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1024.0,0.798365014053689,0.7439959013581133,3.0,False,False,True,False,lz4,13.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7532386656310928,0.9,8.0,True,True,True,True,lzf,17.0,13.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1024.0,0.749189867829958,0.9,8.0,True,True,True,True,lzf,17.0,13.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1043.0,0.7747261529481547,0.9,8.0,True,True,True,True,lzf,18.0,14.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1069.0,0.7521266853164585,0.9,8.0,True,True,True,True,lzf,17.0,14.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1024.0,0.7420104295191621,0.9,8.0,True,True,True,True,lzf,17.0,13.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,1027.0,0.770953684855595,0.8984016499845084,7.0,True,True,True,True,lzf,17.0,14.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1024.0,0.7493710113310724,0.9,8.0,True,True,True,True,lzf,17.0,13.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1256.0,0.6849154405256634,0.8502660037865268,6.0,True,True,True,True,lzf,16.0,16.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1259.0,0.6790110749192699,0.8581982800280469,6.0,True,True,True,True,lzf,16.0,17.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1255.0,0.6774829928570708,0.8458380638106147,6.0,True,True,True,True,lzf,16.0,16.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1294.0,0.6848999948661769,0.8477838913093233,7.0,True,True,True,True,lzf,17.0,18.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1272.0,0.6748034857611549,0.8789437099097132,6.0,True,True,True,True,lzf,17.0,17.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1287.0,0.6813619641259379,0.8770935693749208,7.0,True,True,True,True,lzf,17.0,17.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1276.0,0.6971423583643528,0.8272089217566635,7.0,True,True,True,True,lzf,16.0,17.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1201.0,0.41085421701245023,0.4179304868842266,5.0,True,False,True,False,lzf,13.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1193.0,0.5500568867600548,0.4307253770923981,5.0,True,False,False,True,lzf,13.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1103.0,0.3917155225835417,0.4805218074276409,6.0,True,False,False,True,lzf,12.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1117.0,0.37295569331238515,0.46568479718055905,5.0,True,False,False,True,lzf,12.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1098.0,0.3264443256299767,0.46366166685561805,6.0,True,True,False,True,lzf,12.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1024.0,0.4164416763854907,0.5248773201504229,8.0,True,False,False,True,lzf,12.0,14.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1210.0,0.583402069842629,0.3936511614200373,5.0,True,False,False,True,lzf,13.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1024.0,0.8205263828337583,0.68311698964237,5.0,False,True,False,True,snappy,11.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1024.0,0.8241514514209168,0.6821791167269685,5.0,False,True,False,True,snappy,11.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1024.0,0.8241284985840238,0.6828597473205773,5.0,False,True,False,True,snappy,11.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1024.0,0.8209425203668886,0.6763534538178662,5.0,False,True,False,True,snappy,11.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1024.0,0.8244730520435561,0.6852068263418736,4.0,False,True,False,True,snappy,11.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1024.0,0.8283171655022112,0.6900779663038163,5.0,False,True,False,True,snappy,11.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1024.0,0.822944705183965,0.6875722225732734,5.0,False,True,False,True,snappy,11.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,1403.0,0.7687971896841816,0.5977340492122264,5.0,True,True,True,False,lz4,13.0,9.0,org.apache.spark.serializer.JavaSerializer,-1.0
1.0,1390.0,0.5571913067769672,0.6694666429070028,9.0,True,False,True,False,lz4,15.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1389.0,0.6938929111979708,0.620381449045312,6.0,True,True,True,False,lz4,14.0,10.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,1407.0,0.7911828534677963,0.5875954161523862,4.0,True,True,True,False,lz4,13.0,9.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,1392.0,0.6719787691812203,0.6277530007918394,7.0,True,True,True,False,lz4,14.0,11.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,1402.0,0.7647821443503325,0.5972229597189929,5.0,True,True,True,False,lz4,14.0,9.0,org.apache.spark.serializer.JavaSerializer,-1.0
