executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
4.0,1894.0,0.4761333410098895,0.5998176175195716,12.0,True,False,False,True,snappy,45.0,21.0,org.apache.spark.serializer.KryoSerializer,2965.759033203125
1.0,2962.0,0.16085263163966146,0.6194519349587216,2.0,False,False,True,False,lzf,37.0,25.0,org.apache.spark.serializer.JavaSerializer,2645.084228515625
1.0,3804.0,0.45956412837655797,0.8671144379015504,7.0,True,False,True,True,lzf,76.0,14.0,org.apache.spark.serializer.JavaSerializer,3073.819580078125
2.0,2937.0,0.6043049397442211,0.4957488693466247,8.0,True,True,False,True,snappy,62.0,50.0,org.apache.spark.serializer.KryoSerializer,2287.79638671875
2.0,1967.0,0.2131926640121676,0.19631602135929144,6.0,False,True,True,True,lz4,26.0,16.0,org.apache.spark.serializer.JavaSerializer,1884.1300048828125
4.0,1894.0,0.4761333410098895,0.5998176175195716,12.0,True,False,False,True,snappy,45.0,21.0,org.apache.spark.serializer.KryoSerializer,2965.759033203125
1.0,2962.0,0.16085263163966146,0.6194519349587216,2.0,False,False,True,False,lzf,37.0,25.0,org.apache.spark.serializer.JavaSerializer,2645.084228515625
1.0,3804.0,0.45956412837655797,0.8671144379015504,7.0,True,False,True,True,lzf,76.0,14.0,org.apache.spark.serializer.JavaSerializer,3073.819580078125
2.0,2937.0,0.6043049397442211,0.4957488693466247,8.0,True,True,False,True,snappy,62.0,50.0,org.apache.spark.serializer.KryoSerializer,2287.79638671875
2.0,1967.0,0.2131926640121676,0.19631602135929144,6.0,False,True,True,True,lz4,26.0,16.0,org.apache.spark.serializer.JavaSerializer,1884.1300048828125
4.0,1893.0,0.7945392743833786,0.1,12.0,False,False,True,True,snappy,34.0,22.0,org.apache.spark.serializer.KryoSerializer,3076.89306640625
1.0,2963.0,0.22750054519693808,0.1,3.0,True,True,True,True,lzf,37.0,25.0,org.apache.spark.serializer.JavaSerializer,2441.64111328125
2.0,3804.0,0.1,0.9,7.0,True,False,True,True,snappy,76.0,15.0,org.apache.spark.serializer.KryoSerializer,3200.6689453125
3.0,1929.0,0.9,0.1,8.0,True,True,False,True,lzf,62.0,40.0,org.apache.spark.serializer.JavaSerializer,2568.61962890625
2.0,2909.0,0.1,0.1,7.0,False,True,True,True,lzf,27.0,16.0,org.apache.spark.serializer.KryoSerializer,2139.38134765625
4.0,1893.0,0.9,0.11957612890302363,12.0,False,False,True,True,snappy,34.0,22.0,org.apache.spark.serializer.KryoSerializer,3070.29736328125
1.0,2963.0,0.1,0.1,3.0,True,True,True,True,lz4,37.0,49.0,org.apache.spark.serializer.JavaSerializer,2319.061767578125
2.0,3804.0,0.5470485126581287,0.9,7.0,True,False,True,True,snappy,76.0,15.0,org.apache.spark.serializer.KryoSerializer,3200.6689453125
