executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
4,1852,0.3123314774716962,0.537808570628925,10,true,true,true,false,snappy,94,55,org.apache.spark.serializer.KryoSerializer,753.0
3,2345,0.4738808583055082,0.8724836322366664,8,false,false,true,true,lzf,10,15,org.apache.spark.serializer.KryoSerializer,849.0
1,2076,0.14354611673556603,0.22141310693578423,2,false,true,false,false,lzf,13,8,org.apache.spark.serializer.JavaSerializer,550.0
2,1323,0.5030393520311599,0.21329230326719495,11,true,false,false,true,snappy,60,52,org.apache.spark.serializer.KryoSerializer,656.0
3,3197,0.11983735556102673,0.2073787118804928,9,false,true,true,true,lzf,10,9,org.apache.spark.serializer.JavaSerializer,979.0
3,2885,0.7997281418719941,0.7071575647443334,11,false,true,true,false,lz4,61,29,org.apache.spark.serializer.KryoSerializer,930.0
1,3675,0.5743033065564862,0.18928055754418358,5,true,true,true,true,lz4,77,21,org.apache.spark.serializer.JavaSerializer,954.0
3,3824,0.6728689145595977,0.31573820623032145,12,true,false,false,false,lz4,23,46,org.apache.spark.serializer.JavaSerializer,897.0
4,3289,0.6097529939616302,0.2728213276804248,7,true,false,false,false,lzf,50,22,org.apache.spark.serializer.JavaSerializer,926.0
4,3421,0.8869776554003002,0.33871650505763284,7,true,false,true,true,lz4,86,37,org.apache.spark.serializer.JavaSerializer,949.0
1,1321,0.28802134948620783,0.660004150323174,3,false,true,true,false,lzf,32,18,org.apache.spark.serializer.JavaSerializer,443.0
1,2988,0.3868887366985837,0.6433994644122103,7,true,true,false,false,lzf,94,47,org.apache.spark.serializer.JavaSerializer,718.0
3,2616,0.12561109230291267,0.40150563420468444,9,false,false,true,false,lz4,53,37,org.apache.spark.serializer.KryoSerializer,893.0
4,3707,0.8440852508890961,0.5082107787000072,1,false,true,true,false,snappy,24,42,org.apache.spark.serializer.KryoSerializer,893.0
