executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
3,1117,0.370220800452481,0.42751737537622886,3,False,False,True,True,lzf,14,19,org.apache.spark.serializer.KryoSerializer,3197
3,1106,0.3628746118078801,0.4191072617431628,3,False,False,True,True,lzf,17,18,org.apache.spark.serializer.KryoSerializer,3098
3,1087,0.33645168796308467,0.3610969482071142,3,False,False,True,True,lzf,18,15,org.apache.spark.serializer.KryoSerializer,3114
3,1119,0.355521870874456,0.4375846690455526,3,False,False,True,True,lzf,15,19,org.apache.spark.serializer.KryoSerializer,3133
3,1106,0.3774617501202854,0.39237688148225797,3,False,False,True,True,lzf,16,19,org.apache.spark.serializer.KryoSerializer,3153
3,1124,0.558046458976051,0.30330920054579324,4,True,False,False,False,lzf,8,34,org.apache.spark.serializer.KryoSerializer,3070
3,1125,0.5138175689984615,0.2710525075111801,4,True,False,True,False,lzf,8,37,org.apache.spark.serializer.KryoSerializer,3012
3,1148,0.5671464615084685,0.3065798958114631,4,True,False,False,False,lzf,8,38,org.apache.spark.serializer.KryoSerializer,3187
3,1166,0.5576050846233818,0.3569150852925328,4,True,False,False,False,lzf,8,39,org.apache.spark.serializer.KryoSerializer,3038
2,1142,0.6356278042345992,0.3495334651129389,4,True,False,False,False,lzf,8,40,org.apache.spark.serializer.KryoSerializer,2164
3,1257,0.5050385212859723,0.2389527191620689,2,True,False,False,False,lzf,12,22,org.apache.spark.serializer.KryoSerializer,3071
2,1198,0.5759787628179204,0.2533620269596923,2,True,False,True,False,lzf,15,25,org.apache.spark.serializer.KryoSerializer,2310
2,1193,0.5623952902121025,0.2621282775105489,2,True,False,True,False,lzf,14,26,org.apache.spark.serializer.KryoSerializer,1921
3,1209,0.49938254921379344,0.31049949860284,2,True,False,False,False,lzf,8,30,org.apache.spark.serializer.KryoSerializer,3140
3,1212,0.5693765336005638,0.2671300847499448,2,True,False,False,False,lzf,13,26,org.apache.spark.serializer.KryoSerializer,3215
4,1164,0.3392034289427596,0.2727086039644393,4,True,True,True,False,lzf,33,40,org.apache.spark.serializer.KryoSerializer,3129
4,1191,0.27521549438590015,0.218543752354018,4,True,True,True,False,lz4,16,34,org.apache.spark.serializer.KryoSerializer,2701
3,1194,0.1949542716017954,0.4270491911122857,3,True,True,True,False,lzf,12,38,org.apache.spark.serializer.KryoSerializer,3042
4,1208,0.2144069735018685,0.24274331194440923,4,True,True,True,False,lz4,8,31,org.apache.spark.serializer.KryoSerializer,2920
3,1196,0.1963482853648746,0.4044300245791863,3,True,True,True,False,lz4,10,37,org.apache.spark.serializer.KryoSerializer,3109
4,1119,0.4674882444060404,0.19984554880648148,3,True,False,False,False,lzf,28,28,org.apache.spark.serializer.KryoSerializer,3121
3,1191,0.5381227744228061,0.3692518998144759,4,True,False,False,False,lzf,20,44,org.apache.spark.serializer.KryoSerializer,3156
4,1182,0.5160511351098538,0.37884887477019363,4,True,False,False,False,lzf,23,41,org.apache.spark.serializer.KryoSerializer,3204
4,1168,0.4875348737705713,0.36515326911020973,4,True,False,False,False,lzf,27,37,org.apache.spark.serializer.KryoSerializer,2824
4,1115,0.456087018234739,0.27410837146497147,3,True,False,False,False,lzf,35,31,org.apache.spark.serializer.KryoSerializer,3061
3,1228,0.5136434646085899,0.5137765813504698,5,True,False,False,False,lzf,45,48,org.apache.spark.serializer.KryoSerializer,3137
3,1190,0.5194712678632328,0.5460462988149137,5,True,False,True,False,lzf,52,41,org.apache.spark.serializer.JavaSerializer,3054
3,1226,0.5231763872380313,0.5139077678209345,5,True,False,False,False,lzf,43,49,org.apache.spark.serializer.KryoSerializer,2898
3,1258,0.4403229581668351,0.434962663879345,4,True,False,True,False,lzf,46,35,org.apache.spark.serializer.KryoSerializer,3128
3,1243,0.513072019007029,0.4483818520535843,4,True,False,False,False,lzf,34,44,org.apache.spark.serializer.KryoSerializer,3059
