executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
1,1539,0.4708624133362539,0.45899853114146294,11,true,false,false,false,lzf,37,57,org.apache.spark.serializer.KryoSerializer,1490.0
1,1764,0.5109268577976305,0.19304524904992526,11,false,true,false,false,snappy,42,8,org.apache.spark.serializer.JavaSerializer,1653.0
1,2133,0.7625520440590494,0.8685228980838162,9,true,true,true,true,lzf,44,43,org.apache.spark.serializer.JavaSerializer,1495.0
1,2000,0.20115867658225445,0.3465670108578907,7,false,false,true,true,lzf,14,33,org.apache.spark.serializer.KryoSerializer,1663.0
2,3487,0.648286321123739,0.3425195593385677,6,false,false,true,true,snappy,37,22,org.apache.spark.serializer.JavaSerializer,3276.0
4,2843,0.5049429834001358,0.16765932761971705,9,false,false,false,true,lzf,86,29,org.apache.spark.serializer.JavaSerializer,2741.0
4,2167,0.5700919673520175,0.8845723814623784,12,true,false,false,true,lzf,75,31,org.apache.spark.serializer.KryoSerializer,3102.0
3,3955,0.29537898341019,0.2513860578542416,1,false,false,false,false,lz4,34,60,org.apache.spark.serializer.JavaSerializer,3169.0
2,1725,0.6196109974845135,0.32892082811210677,10,true,true,false,true,lz4,55,13,org.apache.spark.serializer.JavaSerializer,2205.0
2,2364,0.2459450259917504,0.5874115040210471,7,false,true,true,false,snappy,53,52,org.apache.spark.serializer.JavaSerializer,2155.0
1,1371,0.459603897041577,0.39445712418384093,3,true,false,false,false,snappy,24,11,org.apache.spark.serializer.KryoSerializer,1337.0
2,2011,0.34577147101625794,0.7519496975850785,6,true,true,false,false,lzf,16,43,org.apache.spark.serializer.KryoSerializer,2194.0
4,1386,0.2486630819093888,0.33260490113299285,6,false,false,false,false,lzf,17,34,org.apache.spark.serializer.KryoSerializer,3237.0
1,2362,0.48286340395843497,0.34102475766578416,5,false,true,false,false,snappy,50,44,org.apache.spark.serializer.JavaSerializer,2136.0
3,3150,0.1452808129825452,0.829715185656941,8,true,true,true,false,lzf,22,43,org.apache.spark.serializer.JavaSerializer,3236.0
1,1305,0.5822764708288249,0.19913767171256805,3,true,false,true,false,lzf,85,31,org.apache.spark.serializer.JavaSerializer,1584.0
3,2485,0.7031709829274515,0.6042794051862443,1,false,false,true,true,lzf,75,38,org.apache.spark.serializer.JavaSerializer,3386.0
1,3938,0.5055327298831752,0.8069826242197996,12,true,true,true,true,snappy,25,44,org.apache.spark.serializer.JavaSerializer,2631.0
2,3220,0.6364906995445015,0.41298237484515987,9,false,true,false,true,lzf,57,64,org.apache.spark.serializer.JavaSerializer,2285.0
