executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
2.0,1570.0,0.32815300248149426,0.6253723185431179,6.0,True,True,True,False,lz4,20.0,28.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1503.0,0.345434666087164,0.6284030813917248,4.0,True,True,True,True,lz4,22.0,24.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1515.0,0.4540602207851601,0.589360535641774,3.0,True,True,True,False,lz4,37.0,17.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1419.0,0.3581947800709935,0.6384383952943634,3.0,False,True,True,True,lz4,22.0,20.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1541.0,0.38368052271730374,0.6096725661454897,4.0,True,True,True,False,lz4,27.0,23.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1341.0,0.5287384072029069,0.5027769299297813,5.0,True,True,False,False,lz4,18.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1341.0,0.5339497283799197,0.5070728969322503,5.0,True,True,False,False,lz4,18.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1356.0,0.5350075987575963,0.5008975262216264,5.0,True,True,False,False,lz4,18.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1346.0,0.5394977632249347,0.5028245424246137,5.0,True,True,False,False,lz4,18.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1332.0,0.5366509881768564,0.48143611949852627,5.0,True,True,False,False,lz4,18.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1355.0,0.5214446499880921,0.61882528960198,1.0,True,True,False,False,lz4,16.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1398.0,0.5199971765079009,0.6345931022732381,1.0,True,True,True,False,lz4,15.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1366.0,0.531317635975461,0.6408991223427538,1.0,True,True,True,True,lz4,9.0,14.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1393.0,0.5282910961379031,0.6488577088798833,1.0,True,True,True,False,lz4,9.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1453.0,0.5180852488023774,0.6541549733393726,1.0,True,True,True,False,lz4,14.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1577.0,0.6243982461092135,0.6931819267079667,1.0,True,True,False,False,lz4,8.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
