executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
1.0,3482.0,0.4007744846600381,0.3577567063846277,1.0,True,False,False,True,snappy,13.0,54.0,org.apache.spark.serializer.JavaSerializer,3179.03173828125
4.0,1126.0,0.14842763108170098,0.5771880656464567,8.0,False,True,True,False,lzf,8.0,48.0,org.apache.spark.serializer.JavaSerializer,3182.7607421875
1.0,3905.0,0.12073948019554467,0.8567772082020934,10.0,False,False,False,True,lz4,61.0,37.0,org.apache.spark.serializer.KryoSerializer,2508.2080078125
2.0,2728.0,0.3054833283555496,0.22404391918051952,2.0,True,True,False,False,snappy,79.0,43.0,org.apache.spark.serializer.KryoSerializer,3039.565185546875
2.0,1853.0,0.5740789832559728,0.6225316332997111,9.0,False,True,True,True,snappy,42.0,50.0,org.apache.spark.serializer.JavaSerializer,2008.9947509765625
3.0,3742.0,0.2759677845050972,0.1466387705342691,2.0,False,False,False,True,snappy,53.0,25.0,org.apache.spark.serializer.KryoSerializer,3090.977294921875
4.0,2622.0,0.41294843185847774,0.7783018165666923,8.0,False,True,True,True,lzf,57.0,53.0,org.apache.spark.serializer.JavaSerializer,3156.016357421875
3.0,2409.0,0.7534243679968006,0.8584816520916231,6.0,True,False,False,False,lz4,22.0,8.0,org.apache.spark.serializer.JavaSerializer,2455.39111328125
3.0,3653.0,0.15069366817669694,0.2517586904573742,3.0,False,True,False,False,lzf,28.0,64.0,org.apache.spark.serializer.KryoSerializer,3369.97607421875
2.0,2631.0,0.5731429718437234,0.21086914723056535,7.0,False,False,False,False,lz4,9.0,38.0,org.apache.spark.serializer.JavaSerializer,2401.1572265625
1.0,3482.0,0.4007744846600381,0.3577567063846277,1.0,True,False,False,True,snappy,13.0,54.0,org.apache.spark.serializer.JavaSerializer,3179.03173828125
4.0,1126.0,0.14842763108170098,0.5771880656464567,8.0,False,True,True,False,lzf,8.0,48.0,org.apache.spark.serializer.JavaSerializer,3182.7607421875
1.0,3905.0,0.12073948019554467,0.8567772082020934,10.0,False,False,False,True,lz4,61.0,37.0,org.apache.spark.serializer.KryoSerializer,2508.2080078125
2.0,2728.0,0.3054833283555496,0.22404391918051952,2.0,True,True,False,False,snappy,79.0,43.0,org.apache.spark.serializer.KryoSerializer,3039.565185546875
2.0,1853.0,0.5740789832559728,0.6225316332997111,9.0,False,True,True,True,snappy,42.0,50.0,org.apache.spark.serializer.JavaSerializer,2008.9947509765625
3.0,3742.0,0.2759677845050972,0.1466387705342691,2.0,False,False,False,True,snappy,53.0,25.0,org.apache.spark.serializer.KryoSerializer,3090.977294921875
4.0,2622.0,0.41294843185847774,0.7783018165666923,8.0,False,True,True,True,lzf,57.0,53.0,org.apache.spark.serializer.JavaSerializer,3156.016357421875
3.0,2409.0,0.7534243679968006,0.8584816520916231,6.0,True,False,False,False,lz4,22.0,8.0,org.apache.spark.serializer.JavaSerializer,2455.39111328125
3.0,3653.0,0.15069366817669694,0.2517586904573742,3.0,False,True,False,False,lzf,28.0,64.0,org.apache.spark.serializer.KryoSerializer,3369.97607421875
2.0,2631.0,0.5731429718437234,0.21086914723056535,7.0,False,False,False,False,lz4,9.0,38.0,org.apache.spark.serializer.JavaSerializer,2401.1572265625
2.0,3483.0,0.9,0.2482230180952957,1.0,False,False,True,True,snappy,13.0,54.0,org.apache.spark.serializer.JavaSerializer,3071.8583984375
4.0,1125.0,0.4147161788986604,0.7675328403195414,7.0,True,True,True,False,snappy,8.0,47.0,org.apache.spark.serializer.KryoSerializer,3068.87255859375
2.0,3905.0,0.1,0.9,9.0,False,False,False,True,lz4,62.0,36.0,org.apache.spark.serializer.JavaSerializer,2748.763916015625
2.0,2728.0,0.2954603872877961,0.1,2.0,True,True,False,False,lzf,79.0,43.0,org.apache.spark.serializer.KryoSerializer,3146.259765625
3.0,1853.0,0.9,0.42209917288639187,5.0,False,True,True,True,lzf,42.0,30.0,org.apache.spark.serializer.JavaSerializer,2450.82470703125
3.0,3742.0,0.7090046537728807,0.1,1.0,False,False,False,True,snappy,52.0,26.0,org.apache.spark.serializer.KryoSerializer,3107.266845703125
3.0,2622.0,0.3068727137681855,0.8996072716058182,9.0,False,True,True,True,lz4,57.0,52.0,org.apache.spark.serializer.JavaSerializer,2822.712890625
4.0,1024.0,0.49696936095804445,0.27780694367293324,6.0,False,False,True,False,lz4,22.0,8.0,org.apache.spark.serializer.JavaSerializer,2952.716796875
4.0,3653.0,0.1,0.1,3.0,False,False,False,False,snappy,28.0,63.0,org.apache.spark.serializer.JavaSerializer,3351.125732421875
3.0,2631.0,0.5685116376966964,0.1,8.0,False,False,False,True,lz4,9.0,38.0,org.apache.spark.serializer.JavaSerializer,2836.498291015625
2.0,3483.0,0.9,0.1,1.0,False,False,True,True,snappy,13.0,54.0,org.apache.spark.serializer.JavaSerializer,3064.748291015625
4.0,1125.0,0.8307053014303173,0.4258803620008852,7.0,True,True,True,False,snappy,8.0,47.0,org.apache.spark.serializer.KryoSerializer,3255.05615234375
2.0,3905.0,0.1,0.8866513849936503,9.0,False,False,False,True,lz4,62.0,41.0,org.apache.spark.serializer.JavaSerializer,2785.61962890625
2.0,2728.0,0.1013353758776333,0.1,2.0,True,True,False,False,lzf,79.0,43.0,org.apache.spark.serializer.KryoSerializer,3139.823486328125
3.0,2443.0,0.4860790166093365,0.8268851257545341,5.0,False,True,True,True,lzf,42.0,30.0,org.apache.spark.serializer.JavaSerializer,2449.3740234375
3.0,3742.0,0.6382284439037318,0.1,1.0,False,False,False,True,snappy,52.0,26.0,org.apache.spark.serializer.KryoSerializer,3107.266845703125
3.0,2622.0,0.34216328344823316,0.9,9.0,False,True,True,True,lz4,57.0,52.0,org.apache.spark.serializer.JavaSerializer,2822.690673828125
4.0,1024.0,0.39910701680992955,0.1,6.0,False,False,True,False,lz4,22.0,8.0,org.apache.spark.serializer.JavaSerializer,3054.544921875
4.0,3653.0,0.1,0.1,3.0,False,False,False,False,snappy,28.0,63.0,org.apache.spark.serializer.JavaSerializer,3351.125732421875
2.0,1630.0,0.48447465886550567,0.1,8.0,False,False,False,True,lz4,9.0,38.0,org.apache.spark.serializer.JavaSerializer,2304.625244140625
1.0,3483.0,0.9,0.1,1.0,False,False,True,True,snappy,8.0,64.0,org.apache.spark.serializer.JavaSerializer,2945.324462890625
4.0,1125.0,0.8689236368803336,0.35218133249013517,7.0,True,True,True,False,snappy,8.0,47.0,org.apache.spark.serializer.KryoSerializer,3288.8515625
2.0,3905.0,0.1,0.5828972529492098,9.0,False,False,False,True,lz4,65.0,33.0,org.apache.spark.serializer.JavaSerializer,2714.690185546875
2.0,2728.0,0.29059089120746373,0.23930716905154684,2.0,True,True,False,False,lzf,79.0,43.0,org.apache.spark.serializer.KryoSerializer,2999.3154296875
3.0,1708.0,0.41331238843524054,0.9,5.0,False,True,True,True,lzf,14.0,10.0,org.apache.spark.serializer.JavaSerializer,2458.41748046875
3.0,3742.0,0.5115538403070046,0.19473839984207825,1.0,False,False,False,True,snappy,52.0,26.0,org.apache.spark.serializer.KryoSerializer,3107.266845703125
3.0,2622.0,0.6595595522230818,0.8064863469226948,9.0,False,True,True,True,lz4,40.0,64.0,org.apache.spark.serializer.JavaSerializer,2964.0869140625
4.0,1024.0,0.14967613231730978,0.1,6.0,False,False,True,False,lz4,22.0,8.0,org.apache.spark.serializer.JavaSerializer,3049.246337890625
4.0,3653.0,0.24328107566263044,0.1,3.0,False,False,False,False,snappy,28.0,63.0,org.apache.spark.serializer.JavaSerializer,3352.168212890625
3.0,1630.0,0.1741691312323137,0.3617148037399409,12.0,False,False,False,True,lz4,9.0,38.0,org.apache.spark.serializer.JavaSerializer,2881.955322265625
2.0,3483.0,0.9,0.1,1.0,False,False,True,True,snappy,8.0,64.0,org.apache.spark.serializer.JavaSerializer,3098.64599609375
4.0,1125.0,0.9,0.5808803892651957,7.0,True,True,True,False,snappy,8.0,47.0,org.apache.spark.serializer.KryoSerializer,3186.14697265625
