executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
3,2405,0.16066640411830396,0.35804197049382835,2,false,false,true,false,snappy,22,12,org.apache.spark.serializer.JavaSerializer,3284.0
1,1887,0.1502631656331758,0.5619182571789181,8,false,true,false,true,snappy,68,29,org.apache.spark.serializer.KryoSerializer,1722.0
4,3852,0.8942086156912771,0.7912435276279236,2,true,false,false,true,snappy,64,13,org.apache.spark.serializer.JavaSerializer,3157.0
2,3534,0.8299746736873682,0.4915037064575868,1,true,true,false,false,snappy,79,20,org.apache.spark.serializer.JavaSerializer,2804.0
2,2539,0.5343706310875742,0.14704629729205898,5,false,true,false,false,lzf,27,43,org.apache.spark.serializer.KryoSerializer,2148.0
2,1636,0.48398387973121026,0.45723107814851927,10,false,false,false,true,lz4,67,32,org.apache.spark.serializer.JavaSerializer,2357.0
3,1084,0.6297205437842781,0.7353515508461913,1,true,true,false,false,snappy,57,38,org.apache.spark.serializer.JavaSerializer,3026.0
3,1786,0.7214759137301688,0.481706245524672,6,true,true,false,false,lzf,46,20,org.apache.spark.serializer.JavaSerializer,2702.0
4,1798,0.17421494249497738,0.27936548840468767,9,false,true,true,false,lzf,83,46,org.apache.spark.serializer.KryoSerializer,3102.0
1,4047,0.31629009191394275,0.3574517031405945,9,true,false,true,true,lzf,32,22,org.apache.spark.serializer.KryoSerializer,3212.0
1,3729,0.5837849661494222,0.7512623968562194,1,true,true,true,false,snappy,80,58,org.apache.spark.serializer.JavaSerializer,3280.0
1,2873,0.7178599084814478,0.19334911874321037,10,false,false,false,false,lz4,83,28,org.apache.spark.serializer.JavaSerializer,2422.0
3,3226,0.4947500702843822,0.5625295790373811,11,false,false,true,true,lz4,84,64,org.apache.spark.serializer.KryoSerializer,2919.0
1,1702,0.4822387646935804,0.8753547027983072,6,false,true,false,true,lzf,79,55,org.apache.spark.serializer.JavaSerializer,1729.0
4,3017,0.7612595700900341,0.1714034029627065,12,true,false,false,false,lzf,91,10,org.apache.spark.serializer.JavaSerializer,3192.0
1,1054,0.7357743925961845,0.4869806164754922,4,true,false,false,false,lz4,78,20,org.apache.spark.serializer.JavaSerializer,1520.0
2,2439,0.32040717933955054,0.6778636444812607,4,false,true,true,true,snappy,22,55,org.apache.spark.serializer.JavaSerializer,2201.0
1,1987,0.8544514798267623,0.12886320528573247,7,true,false,true,false,lzf,60,8,org.apache.spark.serializer.JavaSerializer,1700.0
3,2915,0.8200972846837703,0.42032902116613835,8,true,false,false,true,lz4,75,51,org.apache.spark.serializer.JavaSerializer,3169.0
4,2558,0.6062197173004582,0.6081520208183009,6,false,false,true,true,lzf,23,29,org.apache.spark.serializer.KryoSerializer,3081.0
2,2367,0.33400809260664455,0.6584365429535269,12,false,true,false,false,snappy,65,24,org.apache.spark.serializer.JavaSerializer,2345.0
