executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
1.0,3627.0,0.7110196951812913,0.30405522059153733,6.0,True,False,True,True,snappy,82.0,32.0,org.apache.spark.serializer.JavaSerializer,-1.0
1.0,2392.0,0.6772320258726261,0.2830097770163621,11.0,False,True,False,False,lz4,42.0,20.0,org.apache.spark.serializer.KryoSerializer,2519.759521484375
1.0,1705.0,0.4503100749204577,0.4966497931054805,4.0,True,True,False,True,snappy,82.0,39.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,4073.0,0.787957223036232,0.19671196784464515,5.0,False,False,True,True,lz4,67.0,25.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,3624.0,0.5042270564636804,0.5712018063860413,1.0,True,False,False,True,lzf,70.0,46.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,2586.0,0.7227540920001166,0.5167507340905162,5.0,True,True,False,False,lz4,60.0,30.0,org.apache.spark.serializer.KryoSerializer,2536.812744140625
3.0,4041.0,0.7164185118646405,0.5316939587598231,10.0,True,False,True,False,lzf,32.0,39.0,org.apache.spark.serializer.JavaSerializer,-1.0
1.0,3431.0,0.7563887295403856,0.8089436646608066,9.0,False,False,True,True,snappy,85.0,40.0,org.apache.spark.serializer.KryoSerializer,2486.19921875
3.0,2514.0,0.38543197163596454,0.37686233521452395,7.0,False,False,False,True,snappy,24.0,41.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,3473.0,0.7531498964485527,0.30423523206984476,10.0,False,True,False,True,lz4,30.0,14.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,1238.0,0.22770041975507802,0.5219043192384103,3.0,True,False,False,True,lzf,10.0,30.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1358.0,0.8198548002848162,0.5080927847429412,3.0,False,False,False,True,snappy,71.0,17.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,2697.0,0.2764797984181413,0.8804756142543068,10.0,False,True,True,True,lzf,36.0,43.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,3997.0,0.8004273953881275,0.34510929626659675,10.0,True,False,True,True,lzf,9.0,57.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,3980.0,0.5562244561961441,0.23721367614217492,11.0,False,False,True,True,lzf,26.0,46.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1345.0,0.6327660226229461,0.33685813846652124,6.0,True,False,True,True,snappy,37.0,63.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,1678.0,0.6395640557790105,0.7701608561231715,11.0,True,False,True,True,lz4,29.0,49.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,3823.0,0.2703745559931393,0.7072929461731522,8.0,False,True,False,True,lz4,61.0,61.0,org.apache.spark.serializer.JavaSerializer,-1.0
1.0,2717.0,0.18341999841169088,0.13131023887752846,2.0,False,False,True,True,lzf,77.0,29.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,1275.0,0.3133789143853891,0.8126145022842443,7.0,False,True,False,False,lz4,9.0,46.0,org.apache.spark.serializer.KryoSerializer,-1.0
1.0,3743.0,0.13201882951213176,0.29170669189400744,12.0,True,True,False,True,lzf,17.0,59.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,3817.0,0.3352188679588382,0.30272810883290135,6.0,True,False,False,True,lz4,34.0,41.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1217.0,0.8307136137327523,0.8758506214704925,12.0,True,True,True,False,lzf,69.0,45.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1968.0,0.2971049568680738,0.16509501230703022,4.0,False,True,True,False,lz4,42.0,25.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,3626.0,0.8148001964172809,0.34224746373801307,5.0,False,False,True,True,snappy,29.0,12.0,org.apache.spark.serializer.JavaSerializer,-1.0
1.0,1255.0,0.6083056748504457,0.33265724033551647,10.0,True,False,False,False,lz4,15.0,61.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,4050.0,0.7572401157948115,0.35582720223440456,2.0,False,False,False,False,snappy,88.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,3493.0,0.8257230135974378,0.7725748177973902,9.0,False,True,False,True,lzf,67.0,22.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,3507.0,0.5394159451140154,0.5331021215879845,10.0,True,True,False,True,snappy,65.0,31.0,org.apache.spark.serializer.JavaSerializer,-1.0
1.0,2114.0,0.2106272911640783,0.2001032122283923,4.0,False,True,False,False,snappy,9.0,38.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,2371.0,0.6492105045265605,0.6851375593288574,4.0,True,True,False,True,lzf,88.0,59.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1172.0,0.15724111058231768,0.5093533673601652,11.0,True,False,True,True,lzf,83.0,29.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,2851.0,0.7850217111304038,0.8172834968930791,12.0,False,True,False,True,lzf,75.0,11.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,2093.0,0.5120446434346735,0.2318385216249399,9.0,True,False,True,False,lzf,88.0,62.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,3610.0,0.627773885051186,0.6603262131333845,6.0,False,False,False,False,lzf,22.0,26.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,3971.0,0.1953493859246999,0.5805432649496468,5.0,True,True,False,False,snappy,25.0,33.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,2884.0,0.7682658807062911,0.2652846525481477,4.0,False,True,True,True,lzf,78.0,53.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,2532.0,0.784558159838915,0.7152539086875035,7.0,True,True,False,False,snappy,74.0,39.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,4015.0,0.20927521035184604,0.5002971790655092,7.0,True,False,False,False,snappy,47.0,33.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,3430.0,0.6467303071702423,0.4938393063133678,8.0,True,True,False,True,lzf,86.0,54.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,2442.0,0.7676747889334706,0.427172273024777,9.0,False,True,False,False,lzf,40.0,8.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,2269.0,0.7889962471820404,0.5675424216657056,9.0,False,False,False,False,lzf,65.0,43.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,2971.0,0.8496943676311822,0.7259789482966584,10.0,False,False,True,True,lzf,70.0,57.0,org.apache.spark.serializer.JavaSerializer,-1.0
1.0,3583.0,0.48763446312917413,0.4736821026225474,1.0,False,False,False,True,lzf,10.0,36.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,2259.0,0.6511265890347694,0.5839951354527669,3.0,True,False,False,True,lz4,54.0,29.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,1542.0,0.6224535985892202,0.6707495987198728,10.0,True,False,False,False,snappy,77.0,57.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,3985.0,0.6653522506012168,0.7750340977957261,1.0,False,False,False,True,lz4,77.0,19.0,org.apache.spark.serializer.JavaSerializer,-1.0
1.0,4013.0,0.4548612450446673,0.8305160041626273,9.0,False,True,True,True,snappy,71.0,28.0,org.apache.spark.serializer.JavaSerializer,-1.0
2.0,3230.0,0.6747815411174218,0.34439670484200846,2.0,True,True,False,True,snappy,61.0,58.0,org.apache.spark.serializer.KryoSerializer,-1.0
1.0,3186.0,0.7519284470317481,0.8712972693871118,8.0,True,False,False,False,snappy,43.0,36.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1736.0,0.7561199979999155,0.47006064383399193,7.0,True,False,False,False,lz4,96.0,11.0,org.apache.spark.serializer.JavaSerializer,-1.0
4.0,2006.0,0.40651810078569417,0.5642030077410665,11.0,True,False,True,True,lz4,9.0,16.0,org.apache.spark.serializer.JavaSerializer,-1.0
1.0,2190.0,0.20398308682154678,0.470311419082605,10.0,False,True,False,False,snappy,32.0,15.0,org.apache.spark.serializer.KryoSerializer,-1.0
1.0,2982.0,0.6956914143518853,0.649417101246941,10.0,False,True,True,False,lzf,29.0,11.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,2098.0,0.5842821997288248,0.5482060768507788,7.0,True,True,False,True,lz4,45.0,45.0,org.apache.spark.serializer.JavaSerializer,-1.0
3.0,3239.0,0.7017668013112796,0.30126455532061136,12.0,True,False,True,False,snappy,16.0,54.0,org.apache.spark.serializer.KryoSerializer,-1.0
