executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
3.0,4032.0,0.8219723799111681,0.8101200389227928,11.0,False,False,False,True,snappy,23.0,63.0,org.apache.spark.serializer.JavaSerializer,943.71435546875
4.0,1911.0,0.48623371734025894,0.7078400819958445,11.0,False,False,True,True,lz4,66.0,50.0,org.apache.spark.serializer.KryoSerializer,768.1397094726562
1.0,1417.0,0.14495208465806,0.2712532643734251,11.0,True,False,False,True,snappy,22.0,44.0,org.apache.spark.serializer.KryoSerializer,355.8013610839844
1.0,1635.0,0.2942507577865328,0.7200588749126754,2.0,True,True,False,True,lz4,10.0,58.0,org.apache.spark.serializer.KryoSerializer,561.1251831054688
1.0,1044.0,0.13088746697589154,0.4901201705886534,5.0,False,False,True,False,lzf,84.0,41.0,org.apache.spark.serializer.KryoSerializer,360.5771789550781
4.0,1314.0,0.10144001203506976,0.5970224211911469,3.0,False,True,False,False,lz4,38.0,37.0,org.apache.spark.serializer.KryoSerializer,735.9630737304688
1.0,1273.0,0.6376341026096709,0.3698181047777748,3.0,True,False,False,True,lz4,63.0,43.0,org.apache.spark.serializer.KryoSerializer,456.2620849609375
4.0,3002.0,0.26705272767163263,0.7472190548127707,5.0,True,False,True,False,lz4,51.0,15.0,org.apache.spark.serializer.KryoSerializer,981.0249633789062
1.0,1819.0,0.6822359638172065,0.8719809258015274,6.0,True,False,False,False,snappy,31.0,26.0,org.apache.spark.serializer.KryoSerializer,383.0157470703125
1.0,2735.0,0.2856862177345835,0.16823551228290254,2.0,False,False,False,False,lzf,61.0,50.0,org.apache.spark.serializer.KryoSerializer,353.6753845214844
3.0,4032.0,0.8219723799111681,0.8101200389227928,11.0,False,False,False,True,snappy,23.0,63.0,org.apache.spark.serializer.JavaSerializer,943.71435546875
4.0,1911.0,0.48623371734025894,0.7078400819958445,11.0,False,False,True,True,lz4,66.0,50.0,org.apache.spark.serializer.KryoSerializer,768.1397094726562
1.0,1417.0,0.14495208465806,0.2712532643734251,11.0,True,False,False,True,snappy,22.0,44.0,org.apache.spark.serializer.KryoSerializer,355.8013610839844
1.0,1635.0,0.2942507577865328,0.7200588749126754,2.0,True,True,False,True,lz4,10.0,58.0,org.apache.spark.serializer.KryoSerializer,561.1251831054688
1.0,1044.0,0.13088746697589154,0.4901201705886534,5.0,False,False,True,False,lzf,84.0,41.0,org.apache.spark.serializer.KryoSerializer,360.5771789550781
4.0,1314.0,0.10144001203506976,0.5970224211911469,3.0,False,True,False,False,lz4,38.0,37.0,org.apache.spark.serializer.KryoSerializer,735.9630737304688
1.0,1273.0,0.6376341026096709,0.3698181047777748,3.0,True,False,False,True,lz4,63.0,43.0,org.apache.spark.serializer.KryoSerializer,456.2620849609375
4.0,3002.0,0.26705272767163263,0.7472190548127707,5.0,True,False,True,False,lz4,51.0,15.0,org.apache.spark.serializer.KryoSerializer,981.0249633789062
1.0,1819.0,0.6822359638172065,0.8719809258015274,6.0,True,False,False,False,snappy,31.0,26.0,org.apache.spark.serializer.KryoSerializer,383.0157470703125
1.0,2735.0,0.2856862177345835,0.16823551228290254,2.0,False,False,False,False,lzf,61.0,50.0,org.apache.spark.serializer.KryoSerializer,353.6753845214844
4.0,4033.0,0.656468165643827,0.9,11.0,False,True,False,True,snappy,23.0,63.0,org.apache.spark.serializer.JavaSerializer,923.6114501953125
3.0,1910.0,0.32704373497400546,0.1,11.0,False,False,True,True,lzf,66.0,50.0,org.apache.spark.serializer.KryoSerializer,639.5534057617188
2.0,1024.0,0.1,0.1,12.0,True,False,False,True,snappy,23.0,43.0,org.apache.spark.serializer.KryoSerializer,468.67657470703125
1.0,1634.0,0.2671629415174181,0.3559591239639178,2.0,True,True,False,True,lz4,8.0,58.0,org.apache.spark.serializer.KryoSerializer,562.0504760742188
2.0,1024.0,0.5170630432016297,0.4790187789956041,9.0,False,False,True,False,snappy,49.0,38.0,org.apache.spark.serializer.KryoSerializer,356.7449035644531
4.0,1239.0,0.1669594895412624,0.1,4.0,False,False,False,True,lzf,38.0,37.0,org.apache.spark.serializer.KryoSerializer,944.26708984375
1.0,1701.0,0.9,0.35605286873011427,3.0,True,False,False,True,lz4,63.0,62.0,org.apache.spark.serializer.KryoSerializer,564.99755859375
4.0,3003.0,0.1,0.9,5.0,True,False,False,False,lz4,52.0,14.0,org.apache.spark.serializer.KryoSerializer,983.3148803710938
1.0,1024.0,0.30149037297696324,0.9,6.0,True,False,False,False,snappy,34.0,26.0,org.apache.spark.serializer.KryoSerializer,354.49505615234375
2.0,3119.0,0.1,0.1,4.0,False,True,False,False,lzf,43.0,51.0,org.apache.spark.serializer.KryoSerializer,611.9715576171875
4.0,4033.0,0.3385961079996994,0.9,11.0,False,True,False,True,snappy,23.0,64.0,org.apache.spark.serializer.JavaSerializer,923.6114501953125
3.0,1910.0,0.6378954265910024,0.1,11.0,False,False,True,True,lzf,66.0,50.0,org.apache.spark.serializer.KryoSerializer,688.4310302734375
2.0,1949.0,0.41825792535559836,0.15429421759815867,12.0,True,False,False,True,snappy,23.0,18.0,org.apache.spark.serializer.KryoSerializer,820.6055908203125
1.0,1634.0,0.46656624364648314,0.5257634257531318,7.0,True,True,False,True,lz4,8.0,58.0,org.apache.spark.serializer.KryoSerializer,513.6932983398438
3.0,1024.0,0.1,0.4185743416317884,11.0,False,False,True,False,snappy,70.0,27.0,org.apache.spark.serializer.KryoSerializer,353.52923583984375
4.0,2149.0,0.22841092687868228,0.5768654750837934,4.0,False,False,False,True,lzf,38.0,37.0,org.apache.spark.serializer.KryoSerializer,985.2102661132812
1.0,1701.0,0.9,0.12021141943406224,4.0,True,False,False,True,lzf,31.0,64.0,org.apache.spark.serializer.KryoSerializer,565.9615478515625
4.0,3003.0,0.5251404947427522,0.855021496415812,5.0,True,False,False,False,lz4,52.0,14.0,org.apache.spark.serializer.KryoSerializer,983.11962890625
1.0,1024.0,0.1,0.9,3.0,True,False,False,False,snappy,64.0,8.0,org.apache.spark.serializer.KryoSerializer,355.15557861328125
2.0,4096.0,0.1,0.14708821588103876,4.0,False,True,False,False,snappy,27.0,64.0,org.apache.spark.serializer.KryoSerializer,727.9078369140625
4.0,4033.0,0.5970967409965511,0.9,11.0,False,True,False,True,snappy,23.0,64.0,org.apache.spark.serializer.JavaSerializer,923.6114501953125
3.0,2004.0,0.32354070663361195,0.18958906330630612,12.0,False,False,True,True,lzf,66.0,50.0,org.apache.spark.serializer.KryoSerializer,622.4759521484375
1.0,1949.0,0.639926245995746,0.1,12.0,True,False,False,True,snappy,23.0,18.0,org.apache.spark.serializer.KryoSerializer,506.84185791015625
1.0,1310.0,0.2587048849000371,0.13177145785193545,7.0,True,True,False,True,lz4,8.0,64.0,org.apache.spark.serializer.KryoSerializer,442.34991455078125
2.0,1024.0,0.1457540552300102,0.2938534924377484,12.0,False,False,True,False,snappy,72.0,18.0,org.apache.spark.serializer.KryoSerializer,358.87115478515625
4.0,2149.0,0.46568172023056553,0.9,4.0,False,False,False,True,lzf,38.0,37.0,org.apache.spark.serializer.KryoSerializer,985.101318359375
1.0,1206.0,0.8656366903741572,0.1,4.0,True,False,False,True,lzf,31.0,64.0,org.apache.spark.serializer.KryoSerializer,449.00286865234375
4.0,3003.0,0.19426939344432342,0.9,5.0,True,False,False,False,lz4,52.0,14.0,org.apache.spark.serializer.KryoSerializer,983.2715454101562
1.0,1024.0,0.1858567728459818,0.9,3.0,True,False,False,False,lzf,64.0,14.0,org.apache.spark.serializer.KryoSerializer,354.782958984375
2.0,3173.0,0.2483179081822348,0.46653671548260023,4.0,False,True,False,False,snappy,27.0,51.0,org.apache.spark.serializer.KryoSerializer,665.8645629882812
4.0,2619.0,0.6592129676249445,0.9,11.0,False,True,False,True,snappy,23.0,64.0,org.apache.spark.serializer.JavaSerializer,893.4319458007812
4.0,2004.0,0.10906528144611155,0.24549824447297727,12.0,False,False,True,True,lzf,66.0,64.0,org.apache.spark.serializer.KryoSerializer,753.9862060546875
1.0,1949.0,0.8376386911020961,0.1288716024398943,12.0,True,False,False,True,snappy,25.0,18.0,org.apache.spark.serializer.KryoSerializer,558.0532836914062
1.0,1310.0,0.1,0.4289721041727273,7.0,True,True,False,True,lzf,8.0,64.0,org.apache.spark.serializer.KryoSerializer,398.7375793457031
3.0,2156.0,0.1,0.2725300283988541,8.0,False,False,True,False,snappy,90.0,17.0,org.apache.spark.serializer.KryoSerializer,441.3919677734375
4.0,2149.0,0.5541202363133495,0.9,4.0,False,False,False,True,lzf,38.0,37.0,org.apache.spark.serializer.KryoSerializer,985.0606689453125
1.0,1024.0,0.9,0.1,2.0,True,False,False,True,snappy,31.0,40.0,org.apache.spark.serializer.KryoSerializer,417.6104736328125
4.0,3003.0,0.24798732163812642,0.9,5.0,True,False,False,False,lz4,52.0,14.0,org.apache.spark.serializer.KryoSerializer,983.2468872070312
1.0,1024.0,0.35356102605445094,0.9,4.0,True,False,False,False,snappy,24.0,8.0,org.apache.spark.serializer.KryoSerializer,353.6557312011719
2.0,3173.0,0.11625663563144553,0.3434426042303503,4.0,False,True,False,False,snappy,27.0,51.0,org.apache.spark.serializer.KryoSerializer,645.0052490234375
