executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
4.0,2068.0,0.7879183875993473,0.8259852907998493,11.0,True,True,True,True,lzf,57.0,41.0,org.apache.spark.serializer.KryoSerializer,885.3826293945312
3.0,1550.0,0.5368227652447757,0.6982169728335579,12.0,True,False,False,False,lz4,80.0,57.0,org.apache.spark.serializer.KryoSerializer,827.921875
4.0,1618.0,0.7024177218403149,0.5983205576789412,2.0,True,True,False,False,snappy,59.0,23.0,org.apache.spark.serializer.JavaSerializer,889.017578125
1.0,3424.0,0.5264407383888602,0.3067706362215365,5.0,True,False,False,True,lzf,51.0,22.0,org.apache.spark.serializer.JavaSerializer,978.5625610351562
2.0,1378.0,0.4134622509479533,0.2322047151168109,3.0,False,True,False,False,snappy,42.0,10.0,org.apache.spark.serializer.KryoSerializer,353.5792236328125
4.0,1257.0,0.6993099960421174,0.4141535397595503,12.0,True,True,True,True,snappy,67.0,32.0,org.apache.spark.serializer.KryoSerializer,884.4566040039062
2.0,3302.0,0.8922954839078002,0.2905441195211581,3.0,True,False,False,False,lz4,61.0,62.0,org.apache.spark.serializer.JavaSerializer,971.7491455078125
4.0,2870.0,0.7490318573751275,0.7348828003289143,3.0,True,False,False,False,lz4,18.0,39.0,org.apache.spark.serializer.KryoSerializer,979.496337890625
4.0,2571.0,0.3260974581102388,0.22643288439358344,10.0,False,False,False,False,lzf,73.0,18.0,org.apache.spark.serializer.JavaSerializer,933.4334716796875
4.0,3707.0,0.8440852508890961,0.5082107787000072,1.0,False,True,True,False,snappy,24.0,42.0,org.apache.spark.serializer.KryoSerializer,914.4144897460938
4.0,2068.0,0.7879183875993473,0.8259852907998493,11.0,True,True,True,True,lzf,57.0,41.0,org.apache.spark.serializer.KryoSerializer,885.3826293945312
3.0,1550.0,0.5368227652447757,0.6982169728335579,12.0,True,False,False,False,lz4,80.0,57.0,org.apache.spark.serializer.KryoSerializer,827.921875
4.0,1618.0,0.7024177218403149,0.5983205576789412,2.0,True,True,False,False,snappy,59.0,23.0,org.apache.spark.serializer.JavaSerializer,889.017578125
1.0,3424.0,0.5264407383888602,0.3067706362215365,5.0,True,False,False,True,lzf,51.0,22.0,org.apache.spark.serializer.JavaSerializer,978.5625610351562
2.0,1378.0,0.4134622509479533,0.2322047151168109,3.0,False,True,False,False,snappy,42.0,10.0,org.apache.spark.serializer.KryoSerializer,353.5792236328125
4.0,1257.0,0.6993099960421174,0.4141535397595503,12.0,True,True,True,True,snappy,67.0,32.0,org.apache.spark.serializer.KryoSerializer,884.4566040039062
2.0,3302.0,0.8922954839078002,0.2905441195211581,3.0,True,False,False,False,lz4,61.0,62.0,org.apache.spark.serializer.JavaSerializer,971.7491455078125
4.0,2870.0,0.7490318573751275,0.7348828003289143,3.0,True,False,False,False,lz4,18.0,39.0,org.apache.spark.serializer.KryoSerializer,979.496337890625
4.0,2571.0,0.3260974581102388,0.22643288439358344,10.0,False,False,False,False,lzf,73.0,18.0,org.apache.spark.serializer.JavaSerializer,933.4334716796875
4.0,3707.0,0.8440852508890961,0.5082107787000072,1.0,False,True,True,False,snappy,24.0,42.0,org.apache.spark.serializer.KryoSerializer,914.4144897460938
3.0,1464.0,0.36671021564959505,0.4445463384637731,11.0,True,True,True,False,lzf,41.0,20.0,org.apache.spark.serializer.KryoSerializer,824.7013549804688
3.0,1551.0,0.9,0.9,12.0,True,False,False,False,lzf,81.0,57.0,org.apache.spark.serializer.KryoSerializer,837.316162109375
4.0,1617.0,0.1,0.9,3.0,False,True,False,False,snappy,59.0,23.0,org.apache.spark.serializer.KryoSerializer,832.377685546875
1.0,3425.0,0.24484969006509216,0.7472582308957632,4.0,True,False,True,True,snappy,52.0,22.0,org.apache.spark.serializer.JavaSerializer,942.99560546875
3.0,1024.0,0.19881007019651692,0.125300058285448,3.0,False,True,False,False,snappy,42.0,30.0,org.apache.spark.serializer.KryoSerializer,488.14483642578125
