executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
4.0,1024.0,0.6469083964839758,0.7389549333822287,8.0,True,True,False,False,lzf,24.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.5003329457012204,0.7591975585488219,5.0,False,True,False,True,snappy,21.0,8.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.6412620395134025,0.7400789160550135,8.0,True,True,False,False,lzf,23.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.6360959281288558,0.7351683273346429,8.0,True,True,False,False,lzf,25.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.5775362697727637,0.7439692815175952,7.0,True,True,False,False,lzf,22.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.5550417755209663,0.7460772793533227,7.0,True,True,False,False,snappy,21.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.5826265085073685,0.7623207509553758,7.0,True,True,False,False,lzf,20.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7921001573358379,0.8859159620301112,8.0,True,True,False,True,lzf,14.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7398518569935045,0.8295780925419816,8.0,True,True,False,False,lzf,15.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7378849712889926,0.8273895484615224,8.0,True,True,False,False,lzf,14.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7532947371828099,0.8432038813815621,8.0,True,True,False,False,lzf,14.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7784920968100951,0.8719589898376182,7.0,True,True,False,True,lzf,14.0,13.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7635752409108614,0.853901153250433,8.0,True,True,False,False,lzf,14.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7407421071379544,0.8293480910737887,9.0,True,True,False,False,lzf,15.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.748028766730429,0.7661944859679646,8.0,True,True,False,False,lzf,31.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7542838787904463,0.7605885300544065,8.0,True,True,False,False,lzf,31.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7523263935979206,0.7632489197452943,8.0,True,True,False,False,lzf,31.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7524591276579974,0.7566802495407596,8.0,True,True,False,False,lzf,31.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7470783000002785,0.7765138580540347,8.0,True,True,False,False,lzf,32.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.751382757446155,0.7579860484267895,8.0,True,True,False,False,lzf,31.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1024.0,0.7526770632814583,0.7658292745653128,8.0,True,True,False,False,lzf,31.0,16.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1024.0,0.6911766263588801,0.8130118542496603,7.0,True,True,False,False,lzf,28.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1024.0,0.7473203318554871,0.6743571550544818,4.0,True,False,False,False,lzf,21.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1024.0,0.770876511156494,0.601136755794788,3.0,True,False,False,True,snappy,17.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1024.0,0.721206974943505,0.7366216565736771,6.0,True,True,False,False,lzf,24.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1024.0,0.7564917803935671,0.6425032401181829,4.0,True,False,False,False,snappy,19.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1024.0,0.7586402426941548,0.6369625452366875,4.0,True,False,False,False,snappy,19.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
2.0,1024.0,0.7508807280301659,0.6566407033515399,4.0,True,False,False,False,snappy,20.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.7692999704898023,0.7414965609810678,5.0,True,True,False,True,lzf,23.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.7246593334457754,0.7704208091509046,6.0,True,True,False,False,lzf,19.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.7253558805404985,0.6817489627645399,6.0,True,True,False,False,lzf,21.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.7366262061466385,0.6565851884628069,5.0,False,True,False,True,lzf,22.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.7043890436381215,0.7545582803311687,7.0,True,True,False,False,lzf,20.0,12.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.7462956345122055,0.6203108760022906,4.0,False,True,False,True,lzf,22.0,10.0,org.apache.spark.serializer.KryoSerializer,-1.0
4.0,1024.0,0.7411883639077335,0.7318667509559041,5.0,False,True,False,True,lz4,23.0,11.0,org.apache.spark.serializer.KryoSerializer,-1.0
