executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
2.0,1246.0,0.4694802849652889,0.5734986993492999,4.0,False,True,True,False,lzf,75.0,23.0,org.apache.spark.serializer.JavaSerializer,1819.0751953125
3.0,2273.0,0.5248800642448359,0.845905505793913,4.0,True,True,False,False,lzf,37.0,43.0,org.apache.spark.serializer.KryoSerializer,3258.11572265625
4.0,1098.0,0.4585285856036631,0.2642502483984359,12.0,False,False,True,True,snappy,16.0,30.0,org.apache.spark.serializer.JavaSerializer,2882.409423828125
2.0,3174.0,0.35511415806285074,0.20291555683464307,5.0,False,False,False,False,snappy,63.0,12.0,org.apache.spark.serializer.KryoSerializer,3148.38916015625
2.0,2309.0,0.5523414644660752,0.27310054249966625,2.0,False,False,False,True,lzf,64.0,35.0,org.apache.spark.serializer.KryoSerializer,2692.160888671875
2.0,1246.0,0.4694802849652889,0.5734986993492999,4.0,False,True,True,False,lzf,75.0,23.0,org.apache.spark.serializer.JavaSerializer,1819.0751953125
3.0,2273.0,0.5248800642448359,0.845905505793913,4.0,True,True,False,False,lzf,37.0,43.0,org.apache.spark.serializer.KryoSerializer,3258.11572265625
4.0,1098.0,0.4585285856036631,0.2642502483984359,12.0,False,False,True,True,snappy,16.0,30.0,org.apache.spark.serializer.JavaSerializer,2882.409423828125
2.0,3174.0,0.35511415806285074,0.20291555683464307,5.0,False,False,False,False,snappy,63.0,12.0,org.apache.spark.serializer.KryoSerializer,3148.38916015625
2.0,2309.0,0.5523414644660752,0.27310054249966625,2.0,False,False,False,True,lzf,64.0,35.0,org.apache.spark.serializer.KryoSerializer,2692.160888671875
2.0,1987.0,0.1,0.6208906751429957,9.0,False,True,False,False,lzf,62.0,23.0,org.apache.spark.serializer.JavaSerializer,1809.515869140625
4.0,2273.0,0.3589813163358282,0.9,4.0,True,False,False,True,lzf,38.0,43.0,org.apache.spark.serializer.KryoSerializer,3356.79736328125
3.0,1099.0,0.8970958794308976,0.9,12.0,False,False,True,True,snappy,16.0,31.0,org.apache.spark.serializer.JavaSerializer,1582.303466796875
2.0,3174.0,0.1,0.1,4.0,True,False,False,False,lz4,62.0,37.0,org.apache.spark.serializer.KryoSerializer,2844.919921875
2.0,2309.0,0.9,0.1,6.0,True,False,False,True,lz4,63.0,35.0,org.apache.spark.serializer.KryoSerializer,2817.389404296875
3.0,2524.0,0.1,0.3248520070268478,6.0,False,True,False,False,lzf,37.0,17.0,org.apache.spark.serializer.JavaSerializer,3170.58544921875
4.0,2273.0,0.1,0.7294409085985286,4.0,True,False,False,True,lzf,38.0,43.0,org.apache.spark.serializer.KryoSerializer,3329.636474609375
4.0,1099.0,0.7955332963227335,0.9,12.0,False,False,True,True,snappy,16.0,31.0,org.apache.spark.serializer.JavaSerializer,2420.86083984375
2.0,3174.0,0.5934305480026392,0.1,4.0,True,False,False,False,lz4,62.0,37.0,org.apache.spark.serializer.KryoSerializer,2810.259521484375
2.0,1280.0,0.9,0.1,9.0,True,False,False,True,lz4,78.0,35.0,org.apache.spark.serializer.KryoSerializer,2060.12353515625
3.0,2524.0,0.1,0.48178452043754916,4.0,False,True,False,False,lzf,37.0,17.0,org.apache.spark.serializer.JavaSerializer,3219.052978515625
4.0,2273.0,0.1,0.6327616590053222,4.0,True,False,False,True,lzf,38.0,43.0,org.apache.spark.serializer.KryoSerializer,3313.02587890625
4.0,1024.0,0.5663690123859593,0.8883442637388551,8.0,False,False,True,True,snappy,16.0,31.0,org.apache.spark.serializer.JavaSerializer,2684.097412109375
2.0,3174.0,0.2927772270276036,0.1,4.0,True,False,False,False,lz4,62.0,26.0,org.apache.spark.serializer.KryoSerializer,2952.898193359375
2.0,1280.0,0.5474233452492314,0.1,9.0,True,False,False,True,lz4,78.0,8.0,org.apache.spark.serializer.KryoSerializer,1736.7509765625
3.0,2524.0,0.30406978034265697,0.2413111175470375,4.0,False,True,False,False,lzf,37.0,17.0,org.apache.spark.serializer.JavaSerializer,3178.66552734375
4.0,2273.0,0.21941146581910467,0.48733325096326185,4.0,True,False,False,True,lzf,38.0,43.0,org.apache.spark.serializer.KryoSerializer,3264.0869140625
4.0,1024.0,0.6334437968145501,0.7236712609751965,8.0,False,False,True,True,snappy,47.0,31.0,org.apache.spark.serializer.JavaSerializer,3045.25439453125
2.0,3174.0,0.45714553178291506,0.29565472177743235,4.0,True,False,False,False,lz4,62.0,26.0,org.apache.spark.serializer.KryoSerializer,3118.96142578125
2.0,1024.0,0.23554917291113497,0.16395230394895785,7.0,True,False,False,True,lz4,48.0,8.0,org.apache.spark.serializer.KryoSerializer,1627.44140625
3.0,2524.0,0.3044030796084419,0.3555960601862259,4.0,False,True,False,False,lzf,37.0,17.0,org.apache.spark.serializer.JavaSerializer,3197.84521484375
4.0,2273.0,0.24752484888546816,0.5367347052724062,4.0,True,False,False,True,lzf,38.0,43.0,org.apache.spark.serializer.KryoSerializer,3294.185302734375
4.0,1024.0,0.8332846843381639,0.7018143484808507,8.0,False,False,True,True,snappy,47.0,31.0,org.apache.spark.serializer.JavaSerializer,3094.14453125
2.0,3174.0,0.5042491060937897,0.38425117779243523,4.0,True,False,False,False,lz4,62.0,26.0,org.apache.spark.serializer.KryoSerializer,3134.26123046875
2.0,1024.0,0.1989598904697051,0.26109050956964625,7.0,True,False,False,True,lz4,84.0,8.0,org.apache.spark.serializer.KryoSerializer,1667.30517578125
3.0,2524.0,0.18405761225109907,0.4370522324942443,4.0,False,True,False,False,lzf,37.0,17.0,org.apache.spark.serializer.JavaSerializer,3211.515625
4.0,2273.0,0.22774424073900662,0.6292194519357124,4.0,True,False,False,True,lzf,38.0,43.0,org.apache.spark.serializer.KryoSerializer,3311.360595703125
