executorCores,executorMemory,memoryFraction,memoryStorageFraction,defaultParallelism,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,ioCompressionCodec,reducerMaxSizeInFlight,shuffleFileBuffer,serializer,PERF
3.0,1469.0,0.6022205681738563,0.42557755914637535,4.0,True,True,True,False,lzf,13.0,9.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1486.0,0.6676208474050431,0.5511102196134849,4.0,True,True,True,False,snappy,15.0,10.0,org.apache.spark.serializer.JavaSerializer,3061.7646484375
3.0,1574.0,0.6229319070576707,0.46809063078068447,3.0,True,True,True,False,snappy,14.0,10.0,org.apache.spark.serializer.JavaSerializer,3151.230712890625
3.0,1302.0,0.702293513618426,0.5667157226498593,5.0,True,True,True,False,lzf,15.0,10.0,org.apache.spark.serializer.JavaSerializer,2881.708984375
3.0,1624.0,0.5980536876136274,0.4348158559418113,3.0,True,True,True,False,snappy,14.0,9.0,org.apache.spark.serializer.KryoSerializer,-1.0
3.0,1306.0,0.7944507553263822,0.7178782529776951,5.0,True,True,True,False,snappy,16.0,11.0,org.apache.spark.serializer.JavaSerializer,2706.30419921875
3.0,1384.0,0.6637616757877852,0.506622485496958,5.0,True,True,True,False,lzf,14.0,10.0,org.apache.spark.serializer.JavaSerializer,2992.888671875
3.0,1362.0,0.7543721943161406,0.5316342339347393,2.0,True,True,True,False,snappy,16.0,10.0,org.apache.spark.serializer.JavaSerializer,3174.44873046875
3.0,1358.0,0.7438327613596596,0.539623665063774,2.0,True,True,True,False,snappy,16.0,10.0,org.apache.spark.serializer.JavaSerializer,3170.1181640625
3.0,1359.0,0.7281200458056626,0.526963408899864,2.0,True,True,True,False,snappy,16.0,11.0,org.apache.spark.serializer.JavaSerializer,3179.1328125
3.0,1364.0,0.7445658891002819,0.5227634977002482,2.0,True,True,True,False,snappy,16.0,10.0,org.apache.spark.serializer.JavaSerializer,3177.659912109375
3.0,1359.0,0.7551819697083437,0.5320765176129413,2.0,True,True,True,False,snappy,14.0,10.0,org.apache.spark.serializer.JavaSerializer,3165.220703125
3.0,1356.0,0.7311694460672596,0.5353800286781416,2.0,True,True,True,False,snappy,15.0,11.0,org.apache.spark.serializer.JavaSerializer,3171.35986328125
3.0,1359.0,0.7243855302807928,0.5310681284938822,2.0,True,True,True,False,snappy,16.0,10.0,org.apache.spark.serializer.JavaSerializer,3172.52734375
3.0,1509.0,0.7560659645071791,0.49041377849278295,2.0,True,True,True,False,snappy,15.0,11.0,org.apache.spark.serializer.JavaSerializer,3178.2060546875
3.0,1494.0,0.7526852711027205,0.48258071997714774,2.0,True,True,True,False,snappy,16.0,10.0,org.apache.spark.serializer.JavaSerializer,3180.18212890625
3.0,1422.0,0.8108498746497805,0.4746669983027652,2.0,True,True,True,False,snappy,16.0,11.0,org.apache.spark.serializer.JavaSerializer,3174.50244140625
3.0,1479.0,0.766547039530693,0.48229032341763606,2.0,True,True,True,False,snappy,15.0,11.0,org.apache.spark.serializer.JavaSerializer,3174.96923828125
3.0,1451.0,0.7846484644694195,0.4665932128785686,2.0,True,True,True,False,snappy,16.0,11.0,org.apache.spark.serializer.JavaSerializer,3173.8564453125
3.0,1458.0,0.7754671276062767,0.46948450912182876,2.0,True,True,True,False,snappy,15.0,11.0,org.apache.spark.serializer.JavaSerializer,3170.937744140625
3.0,1429.0,0.7866897683064518,0.4839186645447277,2.0,True,True,True,False,snappy,15.0,11.0,org.apache.spark.serializer.JavaSerializer,3173.28125
3.0,1365.0,0.7620182709656262,0.5485244361361198,2.0,True,True,True,False,snappy,16.0,10.0,org.apache.spark.serializer.JavaSerializer,3169.640625
3.0,1319.0,0.7492324755892231,0.514633177361274,2.0,True,True,True,False,snappy,15.0,10.0,org.apache.spark.serializer.JavaSerializer,3164.70361328125
3.0,1468.0,0.7121590478974921,0.4907368368530453,2.0,True,True,True,False,snappy,16.0,9.0,org.apache.spark.serializer.JavaSerializer,3180.318359375
3.0,1498.0,0.6971596115279226,0.459420710580822,2.0,True,True,True,False,snappy,16.0,10.0,org.apache.spark.serializer.JavaSerializer,3175.696533203125
