maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
22.0,0.0,50.0,1053.0,2731.0,19.0,1.0,10.0,5.0,41.0,26.0,0.0,1258.40771484375
23.0,0.0,50.0,1023.0,2609.0,20.0,1.0,10.0,5.0,43.0,27.0,0.0,1258.3092041015625
23.0,0.0,50.0,1005.0,2591.0,20.0,1.0,10.0,5.0,43.0,28.0,0.0,1257.97607421875
23.0,0.0,50.0,1029.0,2630.0,19.0,1.0,10.0,5.0,42.0,27.0,0.0,1257.7603759765625
23.0,0.0,50.0,1007.0,2655.0,19.0,1.0,10.0,5.0,42.0,27.0,0.0,1257.7528076171875
23.0,0.0,50.0,990.0,2665.0,19.0,2.0,10.0,5.0,42.0,27.0,0.0,1257.6920166015625
23.0,0.0,50.0,1016.0,2610.0,19.0,1.0,10.0,5.0,43.0,27.0,0.0,1257.443603515625
23.0,0.0,50.0,1005.0,2605.0,19.0,1.0,10.0,5.0,43.0,27.0,0.0,1257.4398193359375
23.0,0.0,50.0,982.0,2608.0,19.0,2.0,10.0,5.0,43.0,27.0,0.0,1257.3741455078125
23.0,0.0,50.0,984.0,2500.0,19.0,2.0,10.0,5.0,45.0,28.0,0.0,1256.4105224609375
