maxThreads,minSpareThreads,executorTerminationTimeoutMillis,connectionTimeout,maxConnections,maxKeepAliveRequests,acceptorThreadCount,asyncTimeout,acceptCount,socketBuffer,processorCache,keepAliveTimeout,PERF
395.0,18.0,1335.0,24014.0,7730.0,173.0,7.0,39265.0,27.0,142.0,299.0,5.0,1095.4
481.0,43.0,3259.0,34354.0,31580.0,103.0,1.0,33886.0,47.0,445.0,228.0,2.0,1111.0
296.0,4.0,1869.0,24715.0,21732.0,92.0,4.0,12953.0,12.0,463.0,310.0,44.0,1135.7
153.0,44.0,195.0,3994.0,7073.0,19.0,9.0,59.0,48.0,362.0,41.0,4.0,1113.1
115.0,36.0,1728.0,48002.0,14247.0,12.0,6.0,46991.0,8.0,277.0,287.0,6.0,1091.2
265.0,7.0,343.0,13638.0,11153.0,164.0,6.0,47653.0,49.0,443.0,247.0,50.0,1052.6
251.0,4.0,450.0,20805.0,33011.0,121.0,1.0,9142.0,19.0,161.0,424.0,36.0,1130.7
96.0,42.0,6266.0,29689.0,39703.0,34.0,8.0,22230.0,33.0,416.0,63.0,2.0,1051.1
467.0,28.0,1218.0,5109.0,45118.0,16.0,2.0,38957.0,8.0,234.0,52.0,49.0,1030.0
259.0,24.0,1829.0,30347.0,17275.0,74.0,9.0,21664.0,2.0,357.0,118.0,1.0,1182.2
493.0,18.0,7210.0,12420.0,49175.0,144.0,5.0,1657.0,15.0,365.0,374.0,33.0,1162.3
30.0,7.0,7067.0,21687.0,25717.0,87.0,7.0,332.0,18.0,225.0,263.0,24.0,1108.4
181.0,19.0,7216.0,35416.0,20452.0,72.0,4.0,30041.0,45.0,28.0,413.0,1.0,1132.8
71.0,31.0,1500.0,47125.0,34221.0,64.0,2.0,33470.0,26.0,414.0,306.0,30.0,1110.6
315.0,45.0,2709.0,34953.0,30328.0,181.0,6.0,33170.0,21.0,431.0,172.0,46.0,1175.2
325.0,34.0,22.0,4401.0,39731.0,171.0,3.0,13222.0,13.0,334.0,419.0,48.0,1113.7
90.0,33.0,7353.0,38615.0,9481.0,14.0,9.0,31050.0,22.0,11.0,138.0,20.0,1027.7
29.0,24.0,305.0,30511.0,38086.0,89.0,7.0,9111.0,50.0,261.0,359.0,28.0,1266.1
341.0,9.0,5058.0,36834.0,25964.0,18.0,9.0,16877.0,5.0,225.0,494.0,33.0,1214.5
51.0,25.0,3118.0,39506.0,21878.0,10.0,3.0,5208.0,18.0,148.0,449.0,22.0,1109.0
39.0,22.0,5779.0,33653.0,21964.0,98.0,8.0,46689.0,47.0,16.0,465.0,18.0,1073.7
423.0,29.0,4073.0,10333.0,36737.0,83.0,5.0,9927.0,14.0,466.0,271.0,19.0,1055.1
239.0,1.0,194.0,32730.0,14600.0,191.0,2.0,34189.0,15.0,399.0,377.0,48.0,1108.5
101.0,5.0,2639.0,28801.0,296.0,122.0,10.0,35350.0,45.0,379.0,427.0,42.0,1203.4
326.0,3.0,922.0,26354.0,21574.0,76.0,2.0,20591.0,24.0,306.0,176.0,34.0,1157.1
438.0,23.0,7975.0,47191.0,31129.0,200.0,4.0,23866.0,48.0,180.0,427.0,25.0,1176.9
209.0,19.0,6074.0,16034.0,17771.0,198.0,1.0,29096.0,30.0,320.0,220.0,22.0,1197.9
118.0,45.0,1274.0,435.0,10002.0,38.0,10.0,25942.0,7.0,280.0,70.0,44.0,1106.2
138.0,10.0,3894.0,1826.0,49886.0,182.0,2.0,7735.0,31.0,77.0,238.0,14.0,1140.8
206.0,18.0,1303.0,42381.0,43962.0,97.0,3.0,38462.0,35.0,335.0,413.0,33.0,1121.8
393.0,50.0,5641.0,17286.0,45204.0,43.0,2.0,10087.0,11.0,251.0,308.0,29.0,1103.5
23.0,10.0,2324.0,12909.0,11192.0,58.0,10.0,7557.0,30.0,444.0,77.0,40.0,1184.3
46.0,39.0,4016.0,14516.0,37143.0,118.0,5.0,23319.0,26.0,466.0,410.0,29.0,1187.4
151.0,44.0,4299.0,33905.0,24361.0,183.0,7.0,14873.0,32.0,409.0,15.0,42.0,1122.1
435.0,6.0,3207.0,9434.0,16319.0,52.0,10.0,17145.0,23.0,160.0,286.0,40.0,1101.3
307.0,30.0,3698.0,22826.0,21400.0,184.0,7.0,48169.0,24.0,295.0,278.0,39.0,1119.7
54.0,47.0,2999.0,47203.0,46338.0,78.0,9.0,19653.0,8.0,333.0,408.0,2.0,1098.4
344.0,6.0,5902.0,47284.0,14738.0,171.0,5.0,19684.0,8.0,492.0,369.0,1.0,1114.7
446.0,45.0,5821.0,29154.0,16062.0,69.0,2.0,1047.0,37.0,152.0,11.0,26.0,1133.1
431.0,14.0,2454.0,32831.0,8507.0,24.0,3.0,16276.0,38.0,65.0,141.0,22.0,1115.4
55.0,24.0,3766.0,11950.0,46769.0,57.0,8.0,25492.0,44.0,469.0,187.0,17.0,1116.7
120.0,27.0,6245.0,36811.0,37377.0,51.0,10.0,11359.0,42.0,172.0,210.0,17.0,1071.7
88.0,30.0,4854.0,37638.0,19386.0,113.0,10.0,28144.0,30.0,24.0,327.0,29.0,1093.6
91.0,1.0,4000.0,41842.0,28889.0,10.0,8.0,24733.0,25.0,36.0,80.0,22.0,1080.4
468.0,6.0,5408.0,28133.0,6870.0,138.0,5.0,25092.0,42.0,52.0,267.0,4.0,1159.6
435.0,23.0,152.0,16773.0,32132.0,124.0,5.0,19887.0,21.0,229.0,151.0,39.0,1117.8
358.0,17.0,5723.0,18506.0,18312.0,20.0,9.0,36467.0,6.0,95.0,181.0,9.0,1058.3
439.0,9.0,622.0,6951.0,7795.0,193.0,2.0,46954.0,4.0,315.0,448.0,15.0,1305.3
195.0,7.0,6127.0,11100.0,11408.0,21.0,1.0,43573.0,16.0,464.0,34.0,28.0,1081.4
151.0,8.0,4130.0,10073.0,32267.0,165.0,6.0,30253.0,32.0,353.0,430.0,5.0,1228.5
194.0,18.0,65.0,41190.0,28576.0,60.0,6.0,17716.0,26.0,35.0,457.0,29.0,1169.2
198.0,14.0,2628.0,20599.0,12830.0,133.0,9.0,41885.0,12.0,461.0,28.0,48.0,1088.3
52.0,29.0,2418.0,30072.0,9714.0,161.0,8.0,31028.0,34.0,22.0,102.0,44.0,1149.8
116.0,33.0,4410.0,38269.0,15191.0,158.0,4.0,1371.0,48.0,180.0,112.0,30.0,1035.4
140.0,27.0,2869.0,1313.0,15094.0,58.0,3.0,12415.0,24.0,240.0,299.0,33.0,1044.2
231.0,27.0,2177.0,37602.0,48334.0,82.0,6.0,22071.0,38.0,138.0,101.0,29.0,1082.6
155.0,17.0,1679.0,14305.0,35447.0,4.0,7.0,15570.0,14.0,93.0,288.0,49.0,1049.3
316.0,36.0,3090.0,12024.0,46562.0,90.0,7.0,17490.0,10.0,307.0,353.0,2.0,1104.0
469.0,40.0,3012.0,27298.0,48592.0,156.0,3.0,14754.0,17.0,366.0,420.0,19.0,1142.9
468.0,20.0,823.0,4461.0,25830.0,100.0,9.0,11985.0,38.0,132.0,312.0,7.0,1203.9
397.0,42.0,801.0,5726.0,1332.0,18.0,6.0,28916.0,45.0,127.0,443.0,7.0,1089.1
185.0,45.0,2340.0,31849.0,14960.0,35.0,4.0,21436.0,13.0,280.0,33.0,26.0,1027.9
299.0,22.0,2595.0,37915.0,47662.0,109.0,1.0,29686.0,9.0,437.0,167.0,40.0,1143.6
345.0,14.0,7609.0,7914.0,43634.0,39.0,9.0,307.0,24.0,115.0,316.0,43.0,1104.5
26.0,32.0,5840.0,7609.0,13555.0,101.0,6.0,28497.0,14.0,469.0,208.0,42.0,1163.3
185.0,16.0,6799.0,15771.0,20013.0,175.0,1.0,19766.0,47.0,130.0,393.0,42.0,1146.1
386.0,6.0,3647.0,10559.0,30445.0,178.0,3.0,27154.0,2.0,136.0,10.0,22.0,1186.2
89.0,26.0,2620.0,25445.0,32111.0,185.0,7.0,23697.0,31.0,191.0,267.0,34.0,1222.5
63.0,36.0,6013.0,3510.0,46908.0,143.0,5.0,37788.0,9.0,72.0,27.0,35.0,1239.2
192.0,35.0,4112.0,3912.0,3707.0,130.0,3.0,13764.0,16.0,488.0,309.0,11.0,1089.4
36.0,24.0,5410.0,32038.0,20770.0,166.0,7.0,43053.0,6.0,299.0,122.0,32.0,1062.4
446.0,3.0,2279.0,40488.0,39351.0,7.0,2.0,5788.0,42.0,9.0,500.0,25.0,1084.1
8.0,35.0,3929.0,9685.0,44459.0,88.0,1.0,41075.0,26.0,29.0,442.0,4.0,1176.3
