STANDARD_CACHE_SIZE,LOWER_CACHE_SIZE,HIGHER_CACHE_SIZE,STANDARD_PAGE_SIZE,LOWER_PAGE_SIZE,HIGHER_PAGE_SIZE,HIGHEST_PAGE_SIZE,SECURE_DELETE_TRUE,SECURE_DELETE_FALSE,SECURE_DELETE_FAST,TEMP_STORE_DEFAULT,TEMP_STORE_FILE,TEMP_STORE_MEMORY,SHARED_CACHE_TRUE,SHARED_CACHE_FALSE,READ_UNCOMMITED_TRUE,READ_UNCOMMITED_FALSE,FULLSYNC_TRUE,FULLSYNC_FALSE,TRANSACTION_MODE_DEFERRED,TRANSACTION_MODE_IMMEDIATE,TRANSACTION_MODE_EXCLUSIVE,TPS
0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,246.45
0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,246.15
0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,244.54
0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,247.28
0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,243.01
0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,251.26
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,235.46
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,246.79
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,249.06
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,262.41
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,247.5
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,238.73
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,246.35
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,244.26
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,254.72
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,248.79
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,255.41
0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,241.71
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,245.12
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,256.57
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,248.14
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,240.14
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,256.96
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,248.29
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,252.87
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,253.57
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,244.7
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,262.71
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,249.77
0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,246.6
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,246.13
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,250.46
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,255.71
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,242.82
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,254.64
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,248.66
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,251.11
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,248.34
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,247.07
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,249.04
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,246.57
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,263.53
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,254.42
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,254.97
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,251.08
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,242.28
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,250.35
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,249.91
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,252.53
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,244.6
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,250.31
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,239.5
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,244.22
0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,249.66
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,252.12
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,255.14
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,241.31
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,244.25
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,250.2
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,254.36
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,245.97
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,250.23
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,244.45
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,243.72
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,246.53
0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,248.43
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,249.42
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,243.89
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,250.75
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,253.15
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,250.17
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,238.05
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,242.23
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,251.03
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,249.37
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,255.9
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,243.82
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,245.41
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,246.04
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,244.48
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,245.74
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,254.21
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,251.55
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,251.22
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,255.98
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,253.67
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,241.91
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,251.02
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,250.22
0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,245.82
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,253.83
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,247.02
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,245.92
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,245.24
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,243
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,245.33
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,250.2
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,257.11
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,238.51
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,258
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,256.01
0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,241.49
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,252.23
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,242.72
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,254.34
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,237.17
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,252.81
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,251.15
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,244.81
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,249.93
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,255.19
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,261.42
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,242.28
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,250.9
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,255.19
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,248.45
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,247.72
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,242.82
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,244.17
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,253.14
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,241.26
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,254.63
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,248.71
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,249.67
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,255.7
0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,251.91
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,259.68
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,241.81
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,249.11
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,242.52
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,251.6
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,242.37
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,236.04
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,250.42
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,243.67
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,251.6
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,245.21
0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,250.45
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,245.65
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,246.74
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,257.83
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,249.03
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,244.78
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,238.67
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,246.33
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,250.45
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,243.97
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,250.53
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,240.44
0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,243.75
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,251.13
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,252.97
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,255.35
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,251.48
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,250.38
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,253.54
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,244.65
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,247.1
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,248.54
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,258.31
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,232.63
0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,247.1
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,244.4
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,243.24
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,241.78
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,250.45
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,258.21
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,246.09
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,248.25
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,248.01
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,247.47
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,256.62
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,249.67
0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,231.16
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,250.37
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,249.81
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,252.48
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,248.87
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,246.83
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,245.11
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,237.77
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,254.06
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,252.55
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,253.93
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,249.46
0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,239.54
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,250.28
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,240.42
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,250.85
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,254.5
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,251.04
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,263.15
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,255.24
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,253.92
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,246.63
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,248.04
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,255.64
0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,245.36
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,256.42
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,248.94
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,243.29
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,255.84
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,247.45
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,251.36
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,244.91
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,247.5
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,258.91
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,251.58
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,249.16
0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,242.13
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,250.29
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,257.95
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,252.59
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,240.61
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,241.52
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,250.47
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,263.88
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,248.98
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,252.94
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,240.29
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,254.96
0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,243.56
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,252.4
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,251.61
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,254.36
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,251.51
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,245.26
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,246.42
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,248.58
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,246.07
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,252.54
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,245.05
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,248.41
0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,242.02
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,243.85
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,253.27
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,247.42
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,251.83
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,248.55
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,251.93
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,249.83
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,253.69
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,255.68
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,245.82
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,244.86
0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,247.41
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,242.98
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,254.39
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,238.55
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,246.41
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,249.17
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,248.66
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,251.7
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,249.67
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,246.07
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,244.33
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,252.79
0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,265.54
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,244.56
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,249.17
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,243.9
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,250.1
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,256.53
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,247.47
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,249.64
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,250.4
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,253.47
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,248.29
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,248.66
0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,243.45
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,244.86
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,246.09
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,267.3
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,256.63
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,256.26
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,251.65
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,248.17
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,248.55
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,261.38
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,249.52
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,250.99
0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,251.56
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,241.94
0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,251.4
