write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
19833.0,57453.0,3159.0,1285.0,1079.0,0.7430190416595807,12590.0,9091.0,12312.0,2.0,4290.0,3653.0,6.0,68516.0,121745.0,275.0,54615.0,123.0,14205.0,23943.0,5.0,22731.0,5187.0,24831.0,2904.0,162438.0,1223.0,1007.0,-1.0
189871.0,44054.0,3006.0,12358.0,1774.0,0.04879989120395545,14415.0,7704.0,5890.0,4.0,5896.0,3752.0,18.0,34739.0,38022.0,135.0,35245.0,1832.0,4676.0,4880.0,26.0,24925.0,24516.0,7355.0,2023.0,237807.0,3932.0,10610.0,1280.213623046875
78331.0,5355.0,5311.0,11247.0,1589.0,0.5688693106725811,7014.0,7753.0,6773.0,15.0,12508.0,777.0,36.0,233345.0,212389.0,187.0,96345.0,1685.0,10128.0,6720.0,7.0,2273.0,24478.0,11177.0,3449.0,30413.0,209.0,13072.0,1295.3099365234375
198506.0,247890.0,10344.0,7925.0,1557.0,0.09252874898476948,8151.0,6358.0,2408.0,17.0,4901.0,1934.0,23.0,81032.0,90893.0,605.0,98050.0,1874.0,51739.0,20897.0,9.0,24441.0,7401.0,4482.0,2426.0,183589.0,2794.0,9750.0,-1.0
70612.0,241733.0,6902.0,7220.0,1089.0,0.8749008638850044,14799.0,7614.0,6762.0,18.0,1113.0,1628.0,51.0,194842.0,16719.0,855.0,38405.0,1963.0,22037.0,5444.0,16.0,22212.0,11289.0,21898.0,3005.0,91656.0,2474.0,7678.0,-1.0
99765.0,93148.0,9845.0,13139.0,1195.0,0.14619796964054443,3376.0,5347.0,9316.0,5.0,1296.0,1232.0,18.0,9507.0,135621.0,922.0,53438.0,1482.0,49715.0,20958.0,25.0,11593.0,17346.0,4425.0,3469.0,95803.0,3855.0,13376.0,-1.0
71703.0,47493.0,12389.0,9022.0,199.0,0.028049750596126133,5333.0,117.0,12528.0,6.0,4170.0,1489.0,31.0,109336.0,157907.0,663.0,43623.0,222.0,58748.0,17311.0,4.0,11600.0,19061.0,24807.0,1229.0,4354.0,3891.0,6447.0,-1.0
223604.0,206625.0,5107.0,6339.0,1192.0,0.8841647008262403,3108.0,5649.0,1554.0,18.0,476.0,3554.0,32.0,144413.0,23150.0,239.0,46880.0,1719.0,32372.0,7187.0,27.0,16874.0,13633.0,6335.0,1869.0,225163.0,1149.0,8067.0,1265.856689453125
154998.0,88727.0,11576.0,13658.0,1739.0,0.7379966491890321,3133.0,871.0,6634.0,10.0,2973.0,3313.0,14.0,206081.0,234535.0,128.0,91358.0,812.0,12767.0,4743.0,2.0,12970.0,10162.0,21523.0,3340.0,16134.0,3270.0,5960.0,-1.0
44424.0,62691.0,4097.0,10442.0,708.0,0.1111549079986599,3384.0,6372.0,8581.0,8.0,10518.0,834.0,40.0,153198.0,45588.0,753.0,39426.0,1093.0,35891.0,15740.0,13.0,2343.0,19859.0,21715.0,2396.0,145590.0,2220.0,13500.0,-1.0
171422.0,55486.0,12298.0,14793.0,719.0,0.9955272869698087,7298.0,2581.0,10823.0,10.0,11006.0,2225.0,8.0,133057.0,213007.0,483.0,53934.0,1730.0,26834.0,12367.0,17.0,20772.0,5795.0,3789.0,3142.0,139041.0,2491.0,13403.0,-1.0
221152.0,135377.0,14828.0,12555.0,1521.0,0.2912820422927942,261.0,9774.0,11092.0,11.0,7223.0,2163.0,16.0,175069.0,141502.0,391.0,10964.0,1121.0,19224.0,18149.0,6.0,10465.0,5628.0,11153.0,2634.0,28512.0,532.0,7337.0,-1.0
50402.0,126284.0,2674.0,1601.0,1101.0,0.923187288546492,13041.0,7428.0,6110.0,3.0,4203.0,1207.0,56.0,31242.0,237096.0,481.0,43407.0,547.0,57754.0,4733.0,16.0,13258.0,5708.0,6817.0,3759.0,198117.0,5894.0,13562.0,1248.9456787109375
24656.0,175892.0,11307.0,3458.0,941.0,0.97441759046048,4968.0,10980.0,2687.0,19.0,4100.0,1943.0,23.0,217866.0,186724.0,509.0,68725.0,873.0,48269.0,6510.0,16.0,15055.0,10252.0,2690.0,1515.0,160836.0,1769.0,11420.0,-1.0
126235.0,238284.0,12747.0,10937.0,772.0,0.04351305684625384,8393.0,10740.0,13835.0,7.0,2444.0,3726.0,44.0,122285.0,185143.0,157.0,54406.0,1347.0,36252.0,4112.0,5.0,15995.0,22212.0,4831.0,1067.0,22536.0,6303.0,5983.0,-1.0
113956.0,248506.0,9244.0,4023.0,1427.0,0.001979038640575137,4294.0,10063.0,2769.0,2.0,7812.0,1259.0,58.0,27379.0,200939.0,394.0,80542.0,907.0,40066.0,8232.0,7.0,11858.0,20184.0,9680.0,1680.0,105134.0,857.0,4872.0,-1.0
143218.0,136389.0,9042.0,4421.0,79.0,0.026496854338314835,5151.0,2837.0,8642.0,8.0,11447.0,2293.0,40.0,184463.0,131359.0,432.0,30845.0,154.0,47678.0,12552.0,4.0,23239.0,14926.0,16191.0,2255.0,33278.0,7996.0,2689.0,-1.0
91574.0,249833.0,2007.0,7542.0,986.0,0.24763954982468006,13876.0,5970.0,420.0,14.0,150.0,2698.0,52.0,226626.0,13887.0,678.0,30476.0,961.0,18071.0,7694.0,5.0,16017.0,3034.0,24162.0,1168.0,241090.0,1613.0,1435.0,-1.0
186206.0,132730.0,11580.0,7676.0,1287.0,0.08268064232083838,10140.0,7384.0,14442.0,2.0,1099.0,2576.0,55.0,106700.0,178312.0,564.0,39093.0,947.0,36123.0,819.0,9.0,18713.0,7120.0,12671.0,1754.0,90687.0,5239.0,11206.0,-1.0
239207.0,119212.0,3200.0,5120.0,146.0,0.23955848066495466,8809.0,8803.0,3811.0,6.0,1542.0,695.0,31.0,65432.0,221158.0,569.0,34020.0,879.0,2461.0,18348.0,21.0,9727.0,18384.0,7976.0,1652.0,58602.0,1653.0,9166.0,1269.6090087890625
160534.0,181939.0,1735.0,11517.0,983.0,0.3784793205771405,7595.0,6237.0,3201.0,12.0,9719.0,2723.0,55.0,50368.0,222967.0,802.0,71298.0,1959.0,8328.0,19437.0,25.0,3928.0,15231.0,23759.0,1854.0,214106.0,7259.0,6639.0,-1.0
