write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
726.0,98306.0,6034.0,14949.0,1814.0,0.9546581306190929,1807.0,13106.0,14824.0,16.0,8625.0,1049.0,31.0,177687.0,247825.0,79.0,23711.0,705.0,40749.0,10043.0,23.0,6324.0,22377.0,13819.0,1567.0,159433.0,2380.0,4376.0,1269.03553299
6791.0,156989.0,1710.0,8813.0,1371.0,0.8041992659574712,1540.0,13047.0,2199.0,3.0,8805.0,527.0,44.0,159116.0,157496.0,550.0,61614.0,417.0,44670.0,7127.0,5.0,10020.0,12709.0,4047.0,2576.0,81471.0,2331.0,13390.0,1287.16694555
111885.0,171190.0,14307.0,2650.0,857.0,0.37909185518382793,2156.0,11592.0,821.0,12.0,11221.0,3770.0,40.0,226015.0,61987.0,635.0,70211.0,114.0,40116.0,24201.0,25.0,16770.0,2174.0,3279.0,1312.0,148934.0,5786.0,1159.0,1285.18185323
21893.0,37469.0,1216.0,7204.0,892.0,0.2842746624297442,12730.0,6542.0,405.0,10.0,13247.0,2229.0,39.0,219880.0,80261.0,787.0,67185.0,1109.0,12332.0,16304.0,20.0,15505.0,7128.0,3152.0,1675.0,141071.0,2082.0,3612.0,1257.3871495
185991.0,50628.0,3131.0,12971.0,1504.0,0.41587253266380675,10793.0,1015.0,3642.0,14.0,10322.0,2008.0,50.0,192681.0,3179.0,905.0,76500.0,930.0,25466.0,5049.0,11.0,12583.0,5586.0,13176.0,2825.0,205842.0,6036.0,13359.0,1267.7484787
170731.0,91784.0,6599.0,9523.0,647.0,0.15874399228687752,6805.0,13967.0,11456.0,28.0,7553.0,406.0,14.0,12756.0,3313.0,708.0,35442.0,449.0,33145.0,13958.0,11.0,13058.0,10433.0,9658.0,1970.0,83582.0,5977.0,4260.0,1239.46455131
218526.0,23623.0,14271.0,13120.0,1931.0,0.45224131263306766,13118.0,11442.0,3409.0,3.0,5651.0,1085.0,53.0,249798.0,115622.0,637.0,54198.0,844.0,59542.0,16137.0,5.0,6197.0,8051.0,9724.0,2225.0,84249.0,649.0,2064.0,1250.46892585
100804.0,36295.0,10018.0,153.0,1727.0,0.0012839875647037147,3720.0,9604.0,13140.0,22.0,1975.0,3332.0,52.0,134180.0,223577.0,87.0,30944.0,116.0,3514.0,3423.0,20.0,4878.0,22115.0,7486.0,1999.0,10141.0,7967.0,2425.0,1281.06584678
39640.0,238210.0,6142.0,14238.0,565.0,0.9025953796121083,10242.0,13668.0,13436.0,10.0,2115.0,786.0,52.0,53619.0,104312.0,763.0,94010.0,1848.0,41542.0,10580.0,23.0,22394.0,19939.0,8365.0,3440.0,195322.0,4979.0,3411.0,1234.8728081
174014.0,189599.0,6900.0,1890.0,262.0,0.523590417674495,10579.0,5666.0,6926.0,6.0,13720.0,3609.0,36.0,134636.0,116060.0,195.0,36571.0,813.0,32021.0,19485.0,2.0,14348.0,9162.0,17242.0,3087.0,59287.0,6494.0,1020.0,1274.85976543
200532.0,182550.0,5623.0,7396.0,930.0,0.6799113402497062,2452.0,7514.0,635.0,21.0,5553.0,3551.0,59.0,33760.0,35977.0,411.0,99782.0,751.0,24790.0,5964.0,6.0,12729.0,6659.0,18580.0,1331.0,107071.0,5312.0,8006.0,1270.48659637
48400.0,108199.0,6269.0,3995.0,1777.0,0.2247632459288864,2325.0,10740.0,5208.0,7.0,12569.0,2358.0,48.0,87373.0,51617.0,881.0,85929.0,1954.0,13874.0,23258.0,10.0,5511.0,1842.0,22427.0,3174.0,48855.0,2701.0,13719.0,1291.48908692
70391.0,36935.0,9712.0,10240.0,628.0,0.40178463222526273,14702.0,10837.0,11052.0,5.0,8335.0,850.0,20.0,35647.0,16015.0,145.0,48980.0,888.0,18108.0,21421.0,25.0,12486.0,21220.0,10672.0,2315.0,92298.0,1175.0,11375.0,1225.49019608
163260.0,241601.0,7631.0,983.0,1932.0,0.9837340232792302,1145.0,6917.0,10977.0,3.0,6670.0,862.0,4.0,221584.0,159203.0,628.0,69822.0,184.0,1646.0,14255.0,23.0,19866.0,18628.0,7534.0,3550.0,204273.0,3218.0,14566.0,1289.82329421
219686.0,196922.0,4513.0,2079.0,1079.0,0.6311330181444305,12774.0,13064.0,11162.0,6.0,8300.0,2847.0,47.0,214896.0,206325.0,663.0,13348.0,224.0,5233.0,16239.0,23.0,4702.0,10328.0,24372.0,3624.0,51934.0,6160.0,14978.0,1272.26463104
83197.0,132004.0,2285.0,13442.0,1693.0,0.801858603062447,12262.0,11337.0,2278.0,13.0,3569.0,3707.0,32.0,61443.0,27030.0,347.0,61561.0,74.0,28571.0,9686.0,17.0,8255.0,10072.0,6470.0,2759.0,13684.0,7170.0,8349.0,1221.1503236
206890.0,221474.0,7747.0,5377.0,1889.0,0.7845113928926705,7447.0,2458.0,7858.0,25.0,1157.0,1486.0,3.0,150770.0,34666.0,925.0,14728.0,1389.0,47775.0,11565.0,10.0,17309.0,15696.0,21881.0,3593.0,5512.0,5384.0,1944.0,1273.88535032
30958.0,158477.0,14301.0,1721.0,857.0,0.06391292457364517,807.0,12370.0,8699.0,21.0,5900.0,2902.0,55.0,53403.0,29603.0,515.0,60834.0,1445.0,24848.0,6371.0,17.0,2065.0,14044.0,19937.0,1664.0,232126.0,2523.0,7674.0,1275.02231289
139277.0,15734.0,13773.0,10549.0,1306.0,0.3092458728061611,14255.0,9361.0,13101.0,12.0,5554.0,3147.0,12.0,116472.0,72384.0,803.0,41562.0,1263.0,12899.0,22586.0,5.0,5726.0,16962.0,2702.0,2681.0,81390.0,4915.0,5383.0,1278.60887355
35998.0,198020.0,9320.0,8217.0,1921.0,0.9204172411023691,11530.0,13232.0,374.0,24.0,10070.0,3143.0,30.0,39693.0,84855.0,163.0,30506.0,445.0,12878.0,16511.0,20.0,6887.0,9663.0,10541.0,1861.0,243786.0,7175.0,10917.0,1236.39960435
196052.0,3838.0,6870.0,13919.0,1098.0,0.6919958900637903,10073.0,10574.0,6450.0,3.0,2752.0,1898.0,59.0,230868.0,101403.0,990.0,59941.0,1127.0,35752.0,14554.0,28.0,24756.0,19711.0,6234.0,1291.0,57186.0,5444.0,3153.0,1255.80811252
139652.0,232112.0,6097.0,596.0,59.0,0.08773525641603264,12591.0,3860.0,8230.0,10.0,9515.0,2819.0,29.0,52216.0,32814.0,357.0,75392.0,1463.0,20507.0,21165.0,15.0,18906.0,16339.0,10283.0,2766.0,90373.0,7269.0,2111.0,1287.49839063
207549.0,82717.0,7647.0,6480.0,268.0,0.9093728043180347,1750.0,772.0,1975.0,7.0,218.0,2586.0,52.0,25104.0,75470.0,447.0,10610.0,1699.0,17638.0,8761.0,20.0,21525.0,22782.0,9509.0,1219.0,120565.0,4624.0,11973.0,1255.65042692
225468.0,118990.0,3344.0,12698.0,417.0,0.5649084386913943,1754.0,7619.0,10323.0,26.0,14672.0,1251.0,55.0,199926.0,99486.0,892.0,24156.0,106.0,14277.0,11809.0,23.0,15862.0,17069.0,16187.0,2195.0,176799.0,7895.0,13519.0,1216.84108055
191579.0,102788.0,3325.0,11166.0,152.0,0.015309135625801495,6509.0,8236.0,12709.0,18.0,411.0,795.0,18.0,172824.0,28543.0,900.0,35437.0,1952.0,42535.0,16343.0,18.0,12373.0,22655.0,9740.0,2450.0,109476.0,2540.0,5892.0,1231.22383649
147350.0,137351.0,7899.0,12773.0,873.0,0.814267550784186,6633.0,5298.0,4824.0,3.0,1364.0,783.0,2.0,199968.0,5571.0,481.0,19300.0,791.0,19790.0,19009.0,2.0,17410.0,15817.0,2731.0,3376.0,199358.0,6768.0,4644.0,1281.39415684
156995.0,155026.0,1901.0,9313.0,1605.0,0.9115727119571264,4829.0,14028.0,9682.0,5.0,7271.0,2003.0,58.0,54189.0,194846.0,922.0,50775.0,1056.0,2177.0,17221.0,10.0,3832.0,5515.0,2427.0,1822.0,13456.0,125.0,4296.0,1272.42651737
234253.0,187444.0,11611.0,3253.0,1883.0,0.9518464757293813,10896.0,13364.0,5420.0,15.0,5100.0,2286.0,60.0,59809.0,128941.0,66.0,84040.0,1976.0,51482.0,16770.0,18.0,2751.0,15239.0,2899.0,1054.0,92274.0,577.0,7109.0,1209.62864401
169757.0,213533.0,8271.0,13326.0,1290.0,0.5098291895057817,1454.0,6372.0,2497.0,26.0,2045.0,2612.0,33.0,33776.0,178890.0,835.0,92710.0,32.0,59051.0,22789.0,21.0,13562.0,9062.0,3134.0,2588.0,12057.0,4800.0,13899.0,1242.23602484
124554.0,249058.0,14205.0,8878.0,2009.0,0.6820594876521885,13072.0,3846.0,3922.0,23.0,4852.0,2118.0,8.0,218175.0,92020.0,493.0,62972.0,1994.0,25218.0,9693.0,5.0,21199.0,8507.0,9932.0,1058.0,168506.0,4233.0,386.0,1264.38234922
