write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
216084.0,80461.0,6160.0,439.0,1828.0,0.9817953402585711,1768.0,3091.0,8294.0,16.0,4408.0,2889.0,53.0,89184.0,106523.0,883.0,79669.0,1423.0,48890.0,23999.0,15.0,10998.0,12204.0,19950.0,1404.0,71409.0,3528.0,8575.0,1277.13920817
151999.0,7055.0,14878.0,10132.0,144.0,0.7295377016664719,11101.0,2795.0,512.0,28.0,14179.0,417.0,51.0,244251.0,81019.0,851.0,49610.0,942.0,30048.0,22285.0,15.0,24301.0,7663.0,2529.0,3779.0,233832.0,3231.0,14539.0,1266.94539465
66551.0,129523.0,14547.0,4003.0,1194.0,0.12668370921487526,7779.0,3451.0,11589.0,23.0,13680.0,1895.0,58.0,234270.0,204664.0,178.0,53333.0,1554.0,50926.0,22301.0,14.0,13566.0,4623.0,15843.0,1446.0,77970.0,6070.0,278.0,1261.03404792
111387.0,245694.0,8695.0,12614.0,974.0,0.6749821942504832,8408.0,6463.0,8590.0,20.0,10159.0,2212.0,32.0,222289.0,197157.0,442.0,882.0,263.0,769.0,15403.0,16.0,5929.0,5166.0,3995.0,1520.0,89412.0,2986.0,13482.0,1234.56790123
124520.0,96787.0,3024.0,10997.0,380.0,0.999980953407054,5865.0,11921.0,10416.0,18.0,11659.0,2147.0,11.0,6508.0,7153.0,420.0,30058.0,1995.0,34473.0,22783.0,23.0,5790.0,17449.0,3610.0,1959.0,87950.0,1274.0,12269.0,1280.40973111
10794.0,200482.0,3712.0,11161.0,1356.0,0.08015348357462815,4648.0,11850.0,5871.0,25.0,13066.0,749.0,21.0,137298.0,136482.0,453.0,42816.0,240.0,46279.0,21642.0,7.0,5218.0,24162.0,4543.0,3666.0,190055.0,6986.0,9333.0,1268.39167935
33784.0,78348.0,11203.0,7786.0,1951.0,0.08971314256557772,6357.0,12221.0,6256.0,4.0,10499.0,83.0,53.0,109696.0,143374.0,429.0,47844.0,1755.0,49033.0,19950.0,19.0,23943.0,7414.0,16239.0,2227.0,167148.0,5360.0,9718.0,1253.60411182
97745.0,10356.0,12609.0,13996.0,1049.0,0.160103139003393,4511.0,10452.0,9162.0,20.0,13984.0,811.0,59.0,36147.0,180938.0,192.0,46619.0,240.0,57675.0,19298.0,4.0,20111.0,23335.0,11284.0,1081.0,72161.0,1674.0,3258.0,1264.86213003
187454.0,148463.0,14733.0,12249.0,985.0,0.7872331219516266,10182.0,2666.0,2930.0,12.0,1950.0,3522.0,42.0,125919.0,68468.0,205.0,62216.0,652.0,22399.0,15697.0,25.0,2173.0,21910.0,20233.0,1345.0,35005.0,7393.0,14286.0,1279.26314443
11861.0,120008.0,2637.0,11340.0,120.0,0.33492011273742794,13306.0,1472.0,11865.0,15.0,10802.0,3369.0,30.0,244696.0,13729.0,946.0,19157.0,352.0,34560.0,17213.0,4.0,17482.0,2535.0,12548.0,1476.0,84132.0,3954.0,10434.0,1291.65590287
217707.0,222506.0,511.0,6015.0,1274.0,0.5375666429067277,11399.0,9012.0,9109.0,15.0,7756.0,544.0,39.0,145708.0,161780.0,967.0,91927.0,1347.0,49931.0,7675.0,14.0,12630.0,5576.0,21336.0,3129.0,35807.0,4150.0,10718.0,1229.40742562
177386.0,43374.0,11397.0,3437.0,1889.0,0.6238831888501729,1755.0,1867.0,11582.0,26.0,574.0,2322.0,9.0,239342.0,92286.0,756.0,37984.0,1417.0,58472.0,9152.0,21.0,17265.0,5465.0,11565.0,2411.0,19303.0,5395.0,12296.0,1276.16130679
64017.0,166785.0,3741.0,14386.0,656.0,0.6443300454723626,6376.0,5008.0,6436.0,10.0,1255.0,1449.0,17.0,210017.0,109262.0,13.0,18633.0,995.0,15581.0,6751.0,14.0,18609.0,1214.0,19159.0,1964.0,38273.0,7814.0,5805.0,1262.30749811
