write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
133622.0,208007.0,6787.0,11584.0,946.0,0.006603270675106021,9515.0,8588.0,9125.0,17.0,9321.0,2998.0,29.0,95317.0,80806.0,238.0,52296.0,1918.0,56447.0,16803.0,9.0,10065.0,23441.0,4037.0,1256.0,129655.0,7577.0,12392.0,1256.2919
244557.0,155544.0,6857.0,1715.0,1748.0,0.6957967863250618,9577.0,3078.0,3204.0,3.0,3408.0,2036.0,35.0,23822.0,55332.0,503.0,47334.0,1343.0,41789.0,1350.0,7.0,3740.0,2603.0,3964.0,3323.0,119146.0,2610.0,7847.0,1275.7957
33900.0,170457.0,7881.0,3659.0,922.0,0.06320373474323293,6233.0,13495.0,6170.0,4.0,1405.0,3021.0,26.0,182706.0,79578.0,463.0,86392.0,754.0,31391.0,14106.0,16.0,8529.0,2984.0,20450.0,2045.0,50247.0,644.0,11737.0,1268.8599
71657.0,481.0,1501.0,13997.0,1062.0,0.20571487939064811,10880.0,11650.0,4280.0,28.0,9010.0,2099.0,14.0,117412.0,34216.0,653.0,30192.0,1980.0,57625.0,14820.0,21.0,22879.0,24663.0,10491.0,1437.0,18913.0,3317.0,6588.0,1271.0203
245104.0,125047.0,3243.0,7441.0,124.0,0.4863890613558111,4147.0,9703.0,3229.0,28.0,2940.0,2283.0,55.0,92157.0,187229.0,476.0,84467.0,1715.0,24946.0,15280.0,18.0,6569.0,24417.0,20140.0,2061.0,158039.0,5290.0,10507.0,1252.9167
173018.0,45044.0,6513.0,3140.0,1888.0,0.2429574263000893,10168.0,7773.0,1033.0,10.0,10853.0,855.0,12.0,198994.0,36985.0,148.0,1160.0,849.0,16196.0,24789.0,19.0,1750.0,12781.0,7625.0,3249.0,88280.0,7921.0,12786.0,1251.4886
47647.0,155612.0,7585.0,10816.0,567.0,0.25498504352284196,13166.0,13223.0,1225.0,28.0,12399.0,2076.0,13.0,37378.0,147967.0,326.0,2331.0,261.0,2201.0,17329.0,3.0,21680.0,17043.0,19400.0,2291.0,237226.0,2051.0,7974.0,1291.0549
184736.0,232866.0,10287.0,10676.0,1994.0,0.9585100018969308,2603.0,2417.0,4170.0,21.0,10128.0,1681.0,47.0,201462.0,157132.0,471.0,68563.0,963.0,13343.0,16790.0,22.0,13714.0,14174.0,17408.0,2807.0,244053.0,335.0,14584.0,1268.766
64143.0,155344.0,4213.0,9173.0,2011.0,0.25246978579697,13743.0,5847.0,8824.0,22.0,8970.0,1563.0,60.0,138891.0,194011.0,744.0,26030.0,941.0,48436.0,16960.0,28.0,12568.0,23357.0,18055.0,1654.0,184234.0,4496.0,5138.0,1263.9773
22483.0,121950.0,1807.0,5538.0,947.0,0.9140494443486444,6809.0,1118.0,12542.0,3.0,3328.0,3005.0,16.0,13725.0,111849.0,292.0,12109.0,1380.0,27383.0,15822.0,22.0,3946.0,18870.0,14859.0,2085.0,95987.0,7751.0,12384.0,1233.765
