write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
59495.0,52255.0,4060.0,1408.0,1277.0,0.02851255462617008,4086.0,4044.0,14595.0,17.0,11817.0,1546.0,42.0,141351.0,41241.0,530.0,11730.0,1220.0,28034.0,23120.0,3.0,19476.0,20120.0,20036.0,1360.0,240400.0,6750.0,7676.0,1231.6628
213545.0,188749.0,8983.0,14075.0,758.0,0.04028730140747805,4090.0,995.0,11194.0,5.0,12885.0,1907.0,60.0,131013.0,51335.0,345.0,67965.0,487.0,32135.0,15486.0,20.0,3566.0,9088.0,20940.0,2247.0,119354.0,6307.0,2661.0,1256.9651
122627.0,120375.0,8371.0,8662.0,1186.0,0.6622090806951955,1772.0,14002.0,3333.0,21.0,7385.0,820.0,21.0,150439.0,41166.0,179.0,54778.0,1571.0,13018.0,23277.0,4.0,13930.0,24432.0,11642.0,3523.0,130845.0,5084.0,9310.0,1253.6432
9274.0,152835.0,12232.0,13117.0,391.0,0.5006213308866522,12436.0,9056.0,8801.0,13.0,9694.0,2505.0,7.0,44141.0,31915.0,826.0,74696.0,714.0,59692.0,13921.0,18.0,2680.0,20134.0,14246.0,1690.0,244253.0,7111.0,10254.0,1267.1385
234500.0,178545.0,13040.0,932.0,594.0,0.5773322801738715,5452.0,3396.0,2451.0,21.0,515.0,3195.0,17.0,195234.0,188734.0,854.0,50896.0,1875.0,27209.0,20272.0,11.0,6825.0,23256.0,17899.0,2977.0,245080.0,2502.0,12992.0,1273.9424
93543.0,4724.0,14650.0,7624.0,158.0,0.3142877059306349,2749.0,7282.0,2078.0,19.0,4791.0,2587.0,4.0,226562.0,20026.0,286.0,39792.0,346.0,49130.0,14698.0,14.0,8099.0,19986.0,12582.0,2468.0,5542.0,3217.0,6689.0,1246.1686
239402.0,16956.0,7849.0,12095.0,1264.0,0.030117384408262508,1589.0,11810.0,7540.0,26.0,13484.0,976.0,15.0,186352.0,54650.0,907.0,49636.0,1141.0,19862.0,20718.0,9.0,15654.0,22944.0,8317.0,1475.0,149894.0,3734.0,13245.0,1262.8984
137353.0,235791.0,3254.0,559.0,71.0,0.8103359388623822,9846.0,5232.0,4623.0,23.0,578.0,909.0,4.0,59082.0,15066.0,579.0,92622.0,1833.0,44538.0,9613.0,19.0,17715.0,21525.0,22558.0,2162.0,234421.0,3904.0,10623.0,1251.0306
99894.0,185744.0,13094.0,2170.0,1710.0,0.1456954640652427,9981.0,8381.0,3492.0,16.0,11502.0,1254.0,7.0,189389.0,186688.0,807.0,51843.0,421.0,17762.0,11656.0,28.0,8702.0,11645.0,20491.0,1311.0,57247.0,6274.0,7779.0,1259.5603
159551.0,35792.0,3420.0,11441.0,1026.0,0.8900473185163696,9267.0,10442.0,6183.0,7.0,11716.0,2381.0,24.0,117807.0,100455.0,744.0,26980.0,1288.0,10444.0,23961.0,15.0,15376.0,12511.0,19782.0,1336.0,231853.0,1743.0,2415.0,1274.5232
59495.0,52255.0,4060.0,1408.0,1277.0,0.02851255462617008,4086.0,4044.0,14595.0,17.0,11817.0,1546.0,42.0,141351.0,41241.0,530.0,11730.0,1220.0,28034.0,23120.0,3.0,19476.0,20120.0,20036.0,1360.0,240400.0,6750.0,7676.0,1231.6628
213545.0,188749.0,8983.0,14075.0,758.0,0.04028730140747805,4090.0,995.0,11194.0,5.0,12885.0,1907.0,60.0,131013.0,51335.0,345.0,67965.0,487.0,32135.0,15486.0,20.0,3566.0,9088.0,20940.0,2247.0,119354.0,6307.0,2661.0,1256.9651
122627.0,120375.0,8371.0,8662.0,1186.0,0.6622090806951955,1772.0,14002.0,3333.0,21.0,7385.0,820.0,21.0,150439.0,41166.0,179.0,54778.0,1571.0,13018.0,23277.0,4.0,13930.0,24432.0,11642.0,3523.0,130845.0,5084.0,9310.0,1253.6432
9274.0,152835.0,12232.0,13117.0,391.0,0.5006213308866522,12436.0,9056.0,8801.0,13.0,9694.0,2505.0,7.0,44141.0,31915.0,826.0,74696.0,714.0,59692.0,13921.0,18.0,2680.0,20134.0,14246.0,1690.0,244253.0,7111.0,10254.0,1267.1385
234500.0,178545.0,13040.0,932.0,594.0,0.5773322801738715,5452.0,3396.0,2451.0,21.0,515.0,3195.0,17.0,195234.0,188734.0,854.0,50896.0,1875.0,27209.0,20272.0,11.0,6825.0,23256.0,17899.0,2977.0,245080.0,2502.0,12992.0,1273.9424
93543.0,4724.0,14650.0,7624.0,158.0,0.3142877059306349,2749.0,7282.0,2078.0,19.0,4791.0,2587.0,4.0,226562.0,20026.0,286.0,39792.0,346.0,49130.0,14698.0,14.0,8099.0,19986.0,12582.0,2468.0,5542.0,3217.0,6689.0,1246.1686
