write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
76035.0,21645.0,3929.0,6027.0,365.0,0.5850284302527214,4464.0,3239.0,3378.0,14.0,3562.0,633.0,25.0,51597.0,145550.0,186.0,70624.0,241.0,804.0,10799.0,10.0,1714.0,4140.0,5585.0,1192.0,32858.0,2080.0,12507.0,1368.4326171875
75469.0,24296.0,3891.0,6541.0,351.0,0.5776498031044448,4238.0,3141.0,3351.0,14.0,3484.0,635.0,24.0,58851.0,140098.0,187.0,65127.0,228.0,890.0,11831.0,10.0,1751.0,4229.0,5470.0,1240.0,33447.0,2455.0,12584.0,1362.5843505859375
72916.0,24293.0,3912.0,6646.0,333.0,0.5659621108817994,4327.0,2948.0,3164.0,14.0,3701.0,638.0,24.0,61725.0,145181.0,189.0,64809.0,234.0,517.0,12081.0,10.0,1674.0,4383.0,5139.0,1154.0,33361.0,2533.0,12701.0,1362.3582763671875
76341.0,24622.0,4022.0,6709.0,328.0,0.5667320845427837,3973.0,2880.0,3432.0,14.0,2824.0,640.0,22.0,71668.0,147868.0,188.0,60919.0,188.0,727.0,13104.0,10.0,1564.0,4328.0,4859.0,1391.0,32587.0,2731.0,12931.0,1354.9033203125
72567.0,29114.0,3672.0,8349.0,266.0,0.5749263233379909,3316.0,3019.0,3307.0,14.0,3667.0,628.0,19.0,71578.0,112901.0,184.0,51083.0,197.0,739.0,14505.0,12.0,1585.0,4574.0,5344.0,1320.0,33498.0,3545.0,12348.0,1352.6561279296875
75444.0,29698.0,3891.0,7876.0,286.0,0.5716200861531937,3356.0,2769.0,3301.0,14.0,2665.0,623.0,20.0,75884.0,116163.0,180.0,54728.0,174.0,1435.0,14626.0,12.0,1675.0,4605.0,5740.0,1534.0,33849.0,3490.0,12202.0,1351.6298828125
73599.0,28844.0,3679.0,8385.0,267.0,0.5730654300269564,3217.0,3065.0,3463.0,14.0,3538.0,634.0,18.0,76059.0,118491.0,186.0,48041.0,181.0,564.0,14894.0,12.0,1513.0,4492.0,4900.0,1357.0,33003.0,3585.0,12681.0,1350.1199951171875
77962.0,28779.0,3834.0,7682.0,308.0,0.584032733157257,3353.0,3129.0,3667.0,13.0,2681.0,630.0,19.0,74696.0,122241.0,184.0,52143.0,168.0,1166.0,14226.0,11.0,1669.0,4258.0,5395.0,1557.0,33503.0,3301.0,12602.0,1348.8365478515625
74744.0,33093.0,3535.0,9181.0,249.0,0.5939087762427679,2727.0,3265.0,3627.0,13.0,3310.0,621.0,15.0,76866.0,92830.0,181.0,41822.0,169.0,970.0,15601.0,13.0,1649.0,4425.0,5693.0,1528.0,34294.0,4079.0,12185.0,1347.49365234375
75079.0,34910.0,3626.0,9838.0,200.0,0.5869073058557581,2157.0,2892.0,3557.0,12.0,2551.0,612.0,14.0,88389.0,81677.0,176.0,37871.0,126.0,1356.0,17407.0,14.0,1487.0,4759.0,5796.0,1748.0,33705.0,4663.0,11900.0,1345.1256103515625
