write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
11465.0,51284.0,6518.0,9097.0,1287.0,0.839333803102658,7985.0,11622.0,10328.0,21.0,3337.0,324.0,12.0,63848.0,150006.0,461.0,91826.0,1575.0,40413.0,168.0,10.0,14734.0,23490.0,14033.0,1054.0,133232.0,5956.0,14583.0,1211.53380179
240445.0,111980.0,10015.0,2836.0,1363.0,0.545217929483847,13980.0,7303.0,11359.0,25.0,10469.0,48.0,41.0,94007.0,212609.0,103.0,62956.0,1688.0,52119.0,11603.0,4.0,23212.0,24153.0,24535.0,1651.0,214056.0,4277.0,8956.0,1284.35653737
43255.0,110705.0,990.0,12223.0,1477.0,0.16461621282316574,7567.0,13421.0,12019.0,3.0,11652.0,1783.0,46.0,134914.0,102924.0,895.0,41662.0,524.0,41581.0,19432.0,18.0,21983.0,16308.0,12561.0,3148.0,22252.0,6537.0,5133.0,1238.54347288
137750.0,139999.0,12358.0,8609.0,1567.0,0.5195364883884932,2791.0,5033.0,13016.0,24.0,6640.0,884.0,5.0,86656.0,240897.0,819.0,76987.0,606.0,14312.0,9795.0,27.0,12903.0,23688.0,7198.0,2705.0,215908.0,3086.0,6424.0,1265.98303583
197040.0,221371.0,9567.0,6962.0,274.0,0.6964916429660342,7554.0,5356.0,5383.0,14.0,11447.0,459.0,25.0,87417.0,189985.0,533.0,15013.0,240.0,12881.0,14706.0,10.0,6359.0,23598.0,4373.0,3457.0,247085.0,6455.0,13278.0,1248.90720619
103084.0,124249.0,2574.0,2516.0,157.0,0.22951863072400003,12085.0,13110.0,12468.0,9.0,12046.0,3756.0,49.0,64048.0,45123.0,408.0,11835.0,704.0,15793.0,24124.0,12.0,17291.0,1629.0,7546.0,2293.0,78172.0,818.0,624.0,1281.72263522
242788.0,133264.0,5237.0,11153.0,1280.0,0.9896189178312976,10328.0,10471.0,1576.0,15.0,8109.0,3645.0,6.0,242489.0,245994.0,963.0,41958.0,1788.0,6501.0,8744.0,17.0,19830.0,5830.0,2037.0,1781.0,103678.0,6045.0,4267.0,1285.51227664
42751.0,87098.0,12995.0,12514.0,76.0,0.4633114834750519,12429.0,6450.0,8575.0,20.0,4487.0,772.0,58.0,15757.0,173781.0,726.0,64070.0,984.0,2280.0,6915.0,16.0,7515.0,4227.0,17295.0,1585.0,106456.0,5169.0,795.0,1287.33264676
52026.0,157227.0,1818.0,5441.0,2000.0,0.2580551037442679,14793.0,10213.0,5293.0,9.0,14097.0,1022.0,21.0,160507.0,56497.0,58.0,17466.0,1049.0,56812.0,914.0,10.0,9071.0,18288.0,13324.0,2502.0,32270.0,6419.0,7785.0,1206.56370656
84334.0,134516.0,3575.0,1802.0,1724.0,0.5283496083316211,2605.0,6839.0,14090.0,3.0,1712.0,3530.0,8.0,173440.0,27987.0,149.0,39813.0,1804.0,44611.0,19331.0,5.0,18766.0,20758.0,10585.0,1114.0,209597.0,2650.0,4129.0,1266.14332742
128439.0,29397.0,4461.0,4498.0,120.0,0.1478819471914813,14249.0,13944.0,12055.0,18.0,11947.0,3606.0,50.0,9239.0,155315.0,311.0,21382.0,966.0,47224.0,6257.0,7.0,20417.0,17695.0,9179.0,3340.0,86233.0,6896.0,9961.0,1271.94098194
