write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
49267.0,40923.0,6325.0,5148.0,1814.0,0.05749266992251568,7233.0,12594.0,6484.0,4.0,10125.0,1365.0,9.0,119658.0,75214.0,425.0,49231.0,1733.0,18290.0,17569.0,17.0,24026.0,7751.0,20744.0,2535.0,119567.0,541.0,8273.0,1284.269
131433.0,216690.0,5866.0,5876.0,1653.0,0.8025364788446402,4911.0,13944.0,1636.0,21.0,9983.0,3097.0,43.0,157874.0,223588.0,597.0,94897.0,1854.0,2560.0,4961.0,7.0,15993.0,1281.0,5628.0,1233.0,57121.0,3639.0,8176.0,1272.6628
141508.0,211343.0,6819.0,13577.0,846.0,0.17214265209906146,6067.0,10800.0,3266.0,2.0,6972.0,152.0,27.0,149333.0,249017.0,115.0,94460.0,773.0,35829.0,9759.0,5.0,17393.0,17648.0,23744.0,2924.0,97358.0,3290.0,4075.0,1269.3143
235055.0,56511.0,7835.0,9368.0,1498.0,0.2921705103576025,9400.0,4432.0,3923.0,13.0,13077.0,2726.0,15.0,224903.0,190953.0,851.0,83964.0,1175.0,32239.0,21915.0,24.0,11489.0,5119.0,3070.0,1501.0,61277.0,3379.0,954.0,1269.8937
207590.0,187441.0,13897.0,9000.0,515.0,0.9068010252028508,4323.0,4583.0,6995.0,13.0,3568.0,2522.0,43.0,60038.0,26507.0,856.0,13846.0,1283.0,25220.0,2054.0,13.0,13720.0,21445.0,23342.0,2686.0,95978.0,7137.0,14538.0,1239.7399
49267.0,40923.0,6325.0,5148.0,1814.0,0.05749266992251568,7233.0,12594.0,6484.0,4.0,10125.0,1365.0,9.0,119658.0,75214.0,425.0,49231.0,1733.0,18290.0,17569.0,17.0,24026.0,7751.0,20744.0,2535.0,119567.0,541.0,8273.0,1284.269
131433.0,216690.0,5866.0,5876.0,1653.0,0.8025364788446402,4911.0,13944.0,1636.0,21.0,9983.0,3097.0,43.0,157874.0,223588.0,597.0,94897.0,1854.0,2560.0,4961.0,7.0,15993.0,1281.0,5628.0,1233.0,57121.0,3639.0,8176.0,1272.6628
141508.0,211343.0,6819.0,13577.0,846.0,0.17214265209906146,6067.0,10800.0,3266.0,2.0,6972.0,152.0,27.0,149333.0,249017.0,115.0,94460.0,773.0,35829.0,9759.0,5.0,17393.0,17648.0,23744.0,2924.0,97358.0,3290.0,4075.0,1269.3143
235055.0,56511.0,7835.0,9368.0,1498.0,0.2921705103576025,9400.0,4432.0,3923.0,13.0,13077.0,2726.0,15.0,224903.0,190953.0,851.0,83964.0,1175.0,32239.0,21915.0,24.0,11489.0,5119.0,3070.0,1501.0,61277.0,3379.0,954.0,1269.8937
207590.0,187441.0,13897.0,9000.0,515.0,0.9068010252028508,4323.0,4583.0,6995.0,13.0,3568.0,2522.0,43.0,60038.0,26507.0,856.0,13846.0,1283.0,25220.0,2054.0,13.0,13720.0,21445.0,23342.0,2686.0,95978.0,7137.0,14538.0,1239.7399
49268.0,40923.0,6326.0,5148.0,1815.0,0.1408642709530853,7233.0,12595.0,6484.0,5.0,10126.0,1365.0,8.0,119658.0,75213.0,426.0,49231.0,1734.0,18289.0,17569.0,17.0,24026.0,7751.0,20743.0,2535.0,119566.0,542.0,8273.0,1284.7844
131433.0,216689.0,5865.0,5876.0,1652.0,0.0,4910.0,13943.0,1636.0,20.0,9984.0,3098.0,43.0,157875.0,223588.0,597.0,94898.0,1854.0,2561.0,100.0,8.0,15994.0,1280.0,5627.0,1234.0,57121.0,3638.0,8176.0,1277.3456
141507.0,211344.0,6820.0,13577.0,847.0,1.0,6066.0,10801.0,3266.0,2.0,6972.0,152.0,27.0,149332.0,249016.0,116.0,94461.0,773.0,35829.0,9759.0,6.0,17392.0,17648.0,23744.0,2925.0,97359.0,3290.0,4074.0,1267.6682
235055.0,56511.0,7835.0,9368.0,1498.0,0.3820263719012054,9400.0,4433.0,3923.0,14.0,13076.0,2726.0,15.0,224903.0,190952.0,851.0,83964.0,1176.0,32239.0,21915.0,24.0,11489.0,5119.0,3071.0,1501.0,61276.0,3380.0,955.0,1272.2367
207589.0,187441.0,15000.0,9000.0,515.0,0.213765784821912,4323.0,4584.0,6996.0,12.0,3569.0,2522.0,42.0,60039.0,26508.0,857.0,13847.0,1283.0,25221.0,2055.0,13.0,13719.0,21445.0,23341.0,2686.0,95978.0,7137.0,14538.0,1209.8322
