write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
48863.0,131377.0,486.0,5241.0,1009.0,0.7262033430963348,7858.0,2239.0,9267.0,10.0,11155.0,2262.0,14.0,68365.0,50022.0,317.0,50305.0,633.0,11416.0,13469.0,15.0,3241.0,15703.0,21223.0,1048.0,184543.0,351.0,7614.0,1380.5933837890625
54450.0,124423.0,420.0,5545.0,1027.0,0.7310249280014379,7706.0,2577.0,9136.0,10.0,10542.0,2236.0,13.0,65440.0,58650.0,314.0,49054.0,625.0,11589.0,13477.0,15.0,3154.0,15612.0,21260.0,1048.0,172661.0,363.0,7969.0,1380.0489501953125
58464.0,127871.0,482.0,5748.0,1053.0,0.7055908955637707,7486.0,2586.0,8456.0,10.0,10322.0,2289.0,13.0,67460.0,62749.0,311.0,49631.0,632.0,11953.0,13519.0,15.0,3352.0,15548.0,20940.0,1048.0,170925.0,357.0,8061.0,1379.58740234375
62828.0,133522.0,397.0,5897.0,1110.0,0.6746119337595279,7232.0,2459.0,7954.0,10.0,10452.0,2423.0,14.0,68108.0,57313.0,308.0,49698.0,625.0,12687.0,14300.0,16.0,3279.0,15326.0,20663.0,1048.0,172310.0,350.0,7883.0,1379.1187744140625
61926.0,126316.0,392.0,5941.0,1111.0,0.7027201007505233,7187.0,2782.0,8401.0,10.0,10202.0,2374.0,13.0,65784.0,59801.0,316.0,47907.0,621.0,12414.0,14141.0,16.0,3277.0,15261.0,20773.0,1048.0,164100.0,362.0,7972.0,1378.768310546875
71515.0,129090.0,378.0,6461.0,1217.0,0.6589801443682075,6669.0,2941.0,7314.0,10.0,9915.0,2547.0,14.0,65248.0,61156.0,313.0,47606.0,619.0,13477.0,14947.0,17.0,3331.0,14946.0,20228.0,1048.0,157050.0,359.0,8022.0,1377.5849609375
79049.0,135161.0,351.0,6706.0,1260.0,0.619453493955137,6357.0,2830.0,6363.0,11.0,9753.0,2654.0,14.0,66798.0,64184.0,305.0,48213.0,625.0,14338.0,15523.0,19.0,3448.0,14707.0,20069.0,1048.0,157614.0,349.0,8051.0,1377.0533447265625
80628.0,127026.0,380.0,6997.0,1290.0,0.6338495429149331,6180.0,3310.0,6489.0,10.0,9208.0,2631.0,14.0,64764.0,69372.0,312.0,46547.0,615.0,14133.0,15219.0,19.0,3461.0,14715.0,19704.0,1048.0,142958.0,365.0,8316.0,1376.4781494140625
93115.0,128741.0,346.0,7695.0,1435.0,0.5894862966757048,5314.0,3716.0,5282.0,11.0,8595.0,2854.0,15.0,64733.0,72054.0,315.0,44513.0,608.0,15464.0,16269.0,20.0,3660.0,14146.0,18879.0,1048.0,127215.0,366.0,8359.0,1373.904296875
108266.0,124195.0,302.0,8624.0,1570.0,0.5478337549822202,4519.0,4357.0,4028.0,11.0,7457.0,3008.0,15.0,62810.0,83085.0,313.0,42573.0,592.0,16569.0,16842.0,22.0,3723.0,13785.0,17922.0,1048.0,102447.0,379.0,8836.0,1371.60888671875
