write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
62284.0,53227.0,6625.0,1929.0,108.0,0.05457574551173428,4751.0,12969.0,7302.0,3.0,14440.0,3547.0,30.0,214651.0,219137.0,466.0,11847.0,1508.0,7493.0,9424.0,13.0,14731.0,18104.0,2033.0,1559.0,163214.0,171.0,13409.0,1284.3239
180126.0,215344.0,10356.0,12329.0,805.0,0.21027585680480587,13711.0,647.0,6908.0,15.0,12136.0,1096.0,11.0,106686.0,128173.0,201.0,24349.0,1185.0,41517.0,23550.0,19.0,15260.0,14312.0,24796.0,2647.0,122389.0,1626.0,8544.0,1253.732
47454.0,164280.0,7693.0,10877.0,1403.0,0.3501398209758996,7202.0,5696.0,12418.0,3.0,8893.0,1844.0,8.0,64176.0,41709.0,230.0,66480.0,917.0,51851.0,2491.0,14.0,18827.0,8125.0,21830.0,2885.0,99650.0,5977.0,8529.0,1238.3439
19011.0,131605.0,13846.0,3266.0,662.0,0.3855220705553586,7312.0,4296.0,14412.0,18.0,9581.0,1513.0,6.0,131186.0,11094.0,851.0,17591.0,1846.0,39939.0,6092.0,23.0,6498.0,14150.0,19432.0,2054.0,229631.0,7708.0,7753.0,1246.6475
225648.0,172276.0,10437.0,5125.0,1067.0,0.8853168499142278,7536.0,4650.0,11871.0,5.0,11220.0,2878.0,43.0,111603.0,153738.0,684.0,25334.0,420.0,33957.0,14984.0,6.0,9791.0,16322.0,6000.0,3595.0,156799.0,5255.0,6586.0,1241.1912
16013.0,23919.0,6904.0,5570.0,77.0,0.4790358646018381,6929.0,2222.0,11023.0,21.0,159.0,3655.0,54.0,6987.0,60138.0,56.0,70364.0,1580.0,31917.0,21996.0,4.0,19601.0,9084.0,9634.0,2790.0,30119.0,5819.0,10172.0,1196.1584
98408.0,139705.0,13844.0,13112.0,275.0,0.9987905760629474,4104.0,6138.0,3951.0,23.0,8774.0,2349.0,42.0,203731.0,193104.0,214.0,32123.0,1025.0,20223.0,20367.0,10.0,23183.0,24359.0,16922.0,3508.0,166670.0,2155.0,6615.0,1255.6434
147225.0,193254.0,7376.0,5718.0,499.0,0.5620407711236176,8332.0,11796.0,864.0,26.0,11083.0,2781.0,42.0,12977.0,2065.0,921.0,99201.0,1561.0,50780.0,20608.0,13.0,4181.0,20434.0,10515.0,1333.0,189514.0,5850.0,6755.0,1258.0098
66551.0,129523.0,14547.0,4003.0,1194.0,0.12668370921487526,7779.0,3451.0,11589.0,23.0,13680.0,1895.0,58.0,234270.0,204664.0,178.0,53333.0,1554.0,50926.0,22301.0,14.0,13566.0,4623.0,15843.0,1446.0,77970.0,6070.0,278.0,1225.754
234253.0,187444.0,11611.0,3253.0,1883.0,0.9518464757293812,10896.0,13364.0,5420.0,15.0,5100.0,2286.0,60.0,59809.0,128941.0,66.0,84040.0,1976.0,51482.0,16770.0,18.0,2751.0,15239.0,2899.0,1054.0,92274.0,577.0,7109.0,1297.5225
62284.0,53227.0,6625.0,1929.0,108.0,0.05457574551173428,4751.0,12969.0,7302.0,3.0,14440.0,3547.0,30.0,214651.0,219137.0,466.0,11847.0,1508.0,7493.0,9424.0,13.0,14731.0,18104.0,2033.0,1559.0,163214.0,171.0,13409.0,1284.3239
180126.0,215344.0,10356.0,12329.0,805.0,0.21027585680480587,13711.0,647.0,6908.0,15.0,12136.0,1096.0,11.0,106686.0,128173.0,201.0,24349.0,1185.0,41517.0,23550.0,19.0,15260.0,14312.0,24796.0,2647.0,122389.0,1626.0,8544.0,1253.732
47454.0,164280.0,7693.0,10877.0,1403.0,0.3501398209758996,7202.0,5696.0,12418.0,3.0,8893.0,1844.0,8.0,64176.0,41709.0,230.0,66480.0,917.0,51851.0,2491.0,14.0,18827.0,8125.0,21830.0,2885.0,99650.0,5977.0,8529.0,1238.3439
19011.0,131605.0,13846.0,3266.0,662.0,0.3855220705553586,7312.0,4296.0,14412.0,18.0,9581.0,1513.0,6.0,131186.0,11094.0,851.0,17591.0,1846.0,39939.0,6092.0,23.0,6498.0,14150.0,19432.0,2054.0,229631.0,7708.0,7753.0,1246.6475
225648.0,172276.0,10437.0,5125.0,1067.0,0.8853168499142278,7536.0,4650.0,11871.0,5.0,11220.0,2878.0,43.0,111603.0,153738.0,684.0,25334.0,420.0,33957.0,14984.0,6.0,9791.0,16322.0,6000.0,3595.0,156799.0,5255.0,6586.0,1241.1912
16013.0,23919.0,6904.0,5570.0,77.0,0.4790358646018381,6929.0,2222.0,11023.0,21.0,159.0,3655.0,54.0,6987.0,60138.0,56.0,70364.0,1580.0,31917.0,21996.0,4.0,19601.0,9084.0,9634.0,2790.0,30119.0,5819.0,10172.0,1196.1584
98408.0,139705.0,13844.0,13112.0,275.0,0.9987905760629474,4104.0,6138.0,3951.0,23.0,8774.0,2349.0,42.0,203731.0,193104.0,214.0,32123.0,1025.0,20223.0,20367.0,10.0,23183.0,24359.0,16922.0,3508.0,166670.0,2155.0,6615.0,1255.6434
147225.0,193254.0,7376.0,5718.0,499.0,0.5620407711236176,8332.0,11796.0,864.0,26.0,11083.0,2781.0,42.0,12977.0,2065.0,921.0,99201.0,1561.0,50780.0,20608.0,13.0,4181.0,20434.0,10515.0,1333.0,189514.0,5850.0,6755.0,1258.0098
66551.0,129523.0,14547.0,4003.0,1194.0,0.12668370921487526,7779.0,3451.0,11589.0,23.0,13680.0,1895.0,58.0,234270.0,204664.0,178.0,53333.0,1554.0,50926.0,22301.0,14.0,13566.0,4623.0,15843.0,1446.0,77970.0,6070.0,278.0,1225.754
234253.0,187444.0,11611.0,3253.0,1883.0,0.9518464757293812,10896.0,13364.0,5420.0,15.0,5100.0,2286.0,60.0,59809.0,128941.0,66.0,84040.0,1976.0,51482.0,16770.0,18.0,2751.0,15239.0,2899.0,1054.0,92274.0,577.0,7109.0,1297.5225
62284.0,53228.0,6626.0,1929.0,109.0,0.0,4751.0,12969.0,7302.0,2.0,14440.0,3547.0,30.0,214650.0,219137.0,466.0,11846.0,1509.0,7492.0,9424.0,14.0,14732.0,18103.0,2033.0,2707.0,163215.0,172.0,13410.0,1282.804
180125.0,215344.0,10356.0,12329.0,805.0,0.04884878693773864,13711.0,10.0,6908.0,16.0,12137.0,1097.0,11.0,106686.0,128174.0,200.0,24350.0,1184.0,41518.0,23550.0,18.0,15260.0,14312.0,24796.0,2647.0,122389.0,1627.0,8544.0,1254.3232
47455.0,164280.0,7693.0,10876.0,1402.0,1.0,7203.0,5432.0,12418.0,3.0,2335.0,1844.0,8.0,64176.0,41709.0,229.0,66480.0,917.0,51852.0,2491.0,15.0,18826.0,8125.0,21830.0,2884.0,99649.0,8000.0,8529.0,1220.3899
19011.0,131604.0,13847.0,3265.0,661.0,0.14768845821616394,7312.0,4296.0,14413.0,18.0,9581.0,1513.0,6.0,131186.0,11095.0,851.0,17591.0,1846.0,39939.0,6093.0,23.0,6498.0,14149.0,19432.0,2053.0,229630.0,7707.0,7753.0,1252.5305
225647.0,172276.0,10436.0,5124.0,1067.0,1.0,7536.0,4650.0,11872.0,6.0,11221.0,2878.0,42.0,111603.0,153739.0,684.0,25334.0,420.0,33957.0,14983.0,5.0,9791.0,16322.0,6000.0,3596.0,156799.0,5255.0,6586.0,1246.8625
16014.0,23919.0,6903.0,4634.0,77.0,0.0,6929.0,2223.0,11022.0,22.0,159.0,3655.0,54.0,6987.0,60138.0,56.0,31681.0,1581.0,31917.0,23809.0,4.0,19600.0,9083.0,9633.0,2790.0,34227.0,5818.0,10172.0,1213.0721
98407.0,139705.0,13844.0,13112.0,276.0,0.02407691224199371,4103.0,6138.0,3951.0,22.0,8773.0,2348.0,41.0,203731.0,187116.0,215.0,32123.0,1024.0,20222.0,20367.0,10.0,23182.0,24359.0,16923.0,3509.0,49345.0,2156.0,6615.0,1246.3302
147225.0,193254.0,7376.0,5718.0,499.0,1.0,8333.0,11784.0,863.0,25.0,11083.0,2780.0,41.0,48897.0,2064.0,920.0,99201.0,1560.0,50780.0,22638.0,13.0,4181.0,20434.0,10515.0,1333.0,189514.0,5851.0,6756.0,1273.4568
66552.0,129523.0,14546.0,4003.0,1194.0,0.0,7779.0,3451.0,11589.0,24.0,13680.0,1895.0,57.0,234270.0,204664.0,178.0,47249.0,1553.0,50926.0,24103.0,14.0,13566.0,1990.0,15843.0,1445.0,77971.0,6071.0,278.0,1225.6014
234252.0,187445.0,11611.0,3252.0,1884.0,0.7428373526878997,10896.0,13364.0,5420.0,14.0,5101.0,2286.0,59.0,59809.0,128940.0,67.0,84039.0,1977.0,51482.0,16770.0,17.0,2751.0,15239.0,2899.0,1055.0,92274.0,576.0,7109.0,1292.9093
62284.0,53228.0,6626.0,1929.0,109.0,0.0,4751.0,12969.0,7302.0,2.0,14440.0,3547.0,30.0,214650.0,219137.0,466.0,11846.0,1509.0,7492.0,9424.0,14.0,14732.0,18103.0,2033.0,2707.0,163215.0,172.0,13410.0,1282.804
180125.0,215344.0,10356.0,12329.0,805.0,0.05301665530576427,13711.0,10.0,6908.0,16.0,12137.0,1097.0,11.0,106686.0,128174.0,10.0,24350.0,1184.0,41518.0,23550.0,18.0,15260.0,14312.0,24796.0,2647.0,122389.0,1627.0,8544.0,1254.2015
47455.0,164280.0,7693.0,10876.0,1402.0,0.7888753377421898,7203.0,5432.0,12418.0,3.0,2335.0,1844.0,8.0,64176.0,41709.0,229.0,66480.0,917.0,51852.0,100.0,15.0,18826.0,8125.0,21830.0,2884.0,99649.0,8000.0,8529.0,1218.0818
19011.0,202152.0,13847.0,621.0,661.0,0.0,7312.0,4296.0,14413.0,18.0,9581.0,1513.0,6.0,131186.0,11095.0,851.0,17591.0,1846.0,39939.0,6093.0,20.0,6498.0,14149.0,19432.0,2053.0,229630.0,7707.0,7753.0,1252.4814
225647.0,172276.0,10436.0,5124.0,1067.0,0.988127410604452,11830.0,4650.0,11872.0,6.0,11221.0,2878.0,13.0,111603.0,192875.0,684.0,25334.0,420.0,51964.0,14983.0,5.0,9791.0,16322.0,6000.0,3596.0,156799.0,5255.0,6586.0,1242.2251
16014.0,23919.0,6903.0,4634.0,77.0,0.0,6929.0,2223.0,11022.0,22.0,159.0,3655.0,54.0,6987.0,60138.0,56.0,31681.0,1581.0,31917.0,23809.0,4.0,19600.0,9083.0,9633.0,2790.0,34227.0,5818.0,10172.0,1213.0721
98407.0,139705.0,13844.0,13112.0,276.0,0.23254758291775257,4103.0,6138.0,3951.0,22.0,8773.0,2348.0,41.0,203731.0,187116.0,215.0,32123.0,1024.0,20222.0,20367.0,10.0,23182.0,24359.0,16923.0,3509.0,49345.0,2156.0,6615.0,1244.4502
147225.0,193254.0,7376.0,5718.0,499.0,0.8273561604913475,8333.0,11784.0,863.0,25.0,11083.0,2780.0,41.0,48897.0,2064.0,920.0,87154.0,1560.0,50780.0,22638.0,13.0,4181.0,20434.0,10515.0,1333.0,189514.0,5851.0,6756.0,1268.109
66552.0,129523.0,14546.0,4003.0,1194.0,0.04097693677514469,7779.0,3451.0,11589.0,24.0,13680.0,1895.0,57.0,234270.0,204664.0,178.0,47249.0,1553.0,50926.0,21930.0,14.0,13566.0,1990.0,15843.0,1445.0,77971.0,6071.0,278.0,1225.103
234252.0,187445.0,11611.0,3252.0,1884.0,1.0,10896.0,13364.0,5420.0,14.0,5101.0,2286.0,59.0,59809.0,128940.0,67.0,84039.0,1977.0,51482.0,16770.0,17.0,2751.0,15239.0,2899.0,1055.0,92274.0,576.0,7109.0,1298.4862
62284.0,53228.0,6626.0,1929.0,109.0,0.06927478553006912,4751.0,12969.0,7302.0,2.0,14440.0,3547.0,30.0,214650.0,219137.0,466.0,11846.0,1509.0,7492.0,9424.0,14.0,14732.0,18103.0,2033.0,2707.0,163215.0,172.0,13410.0,1281.8793
180125.0,215344.0,10356.0,12329.0,805.0,0.3544452945545935,13711.0,10.0,6908.0,16.0,12137.0,1097.0,11.0,106686.0,128174.0,10.0,24350.0,1184.0,41518.0,23550.0,18.0,15260.0,14312.0,25000.0,2647.0,122389.0,1627.0,8544.0,1251.2207
47455.0,164280.0,12973.0,10876.0,1402.0,0.7458158067616448,7203.0,5432.0,12418.0,3.0,2335.0,1844.0,8.0,64176.0,41709.0,229.0,66480.0,917.0,51852.0,100.0,4.0,18826.0,8125.0,21830.0,2884.0,99649.0,8000.0,8529.0,1211.8047
19011.0,202152.0,13847.0,621.0,661.0,0.15847771127375224,7312.0,1014.0,14413.0,18.0,9581.0,2668.0,6.0,131186.0,11095.0,851.0,17591.0,1846.0,39939.0,6093.0,20.0,6498.0,14149.0,19432.0,2053.0,229630.0,7707.0,7753.0,1256.3358
225647.0,172276.0,10436.0,5124.0,731.0,1.0,11830.0,4650.0,11872.0,6.0,11221.0,2878.0,13.0,111603.0,192875.0,684.0,25334.0,420.0,51964.0,14983.0,5.0,9791.0,16322.0,6000.0,3596.0,156799.0,5255.0,6586.0,1243.358
