write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
129032.0,112629.0,13001.0,7302.0,1822.0,0.02967289952910135,8395.0,1352.0,4434.0,5.0,2727.0,39.0,55.0,86692.0,44260.0,769.0,59036.0,1694.0,18353.0,22872.0,13.0,8027.0,20151.0,12384.0,3014.0,115904.0,574.0,11842.0,1265.50240445
2718.0,17559.0,14168.0,2976.0,1765.0,0.913415886872395,10080.0,4678.0,8428.0,28.0,10305.0,1066.0,3.0,128755.0,31077.0,621.0,15899.0,147.0,20427.0,5932.0,3.0,8236.0,3355.0,20738.0,3296.0,215436.0,6902.0,9543.0,1260.87504728
63296.0,145863.0,12718.0,12094.0,1105.0,0.1498709082922689,815.0,532.0,3173.0,16.0,170.0,3147.0,3.0,19536.0,142816.0,880.0,35363.0,1741.0,42405.0,8989.0,3.0,11566.0,24789.0,6665.0,2133.0,146704.0,1711.0,14927.0,1233.50191193
178718.0,227910.0,879.0,2286.0,194.0,0.7052512294976871,114.0,9980.0,6472.0,16.0,1024.0,972.0,46.0,9607.0,245708.0,696.0,37044.0,685.0,2818.0,21227.0,13.0,14017.0,24689.0,19872.0,1876.0,211035.0,4282.0,10217.0,1259.60448419
77012.0,67549.0,10703.0,6041.0,1829.0,0.14914011811289973,10597.0,9061.0,7478.0,9.0,6213.0,2195.0,19.0,139033.0,98008.0,376.0,76814.0,758.0,24874.0,11805.0,24.0,15089.0,1876.0,7465.0,2329.0,101208.0,4083.0,5541.0,1274.6972594
175872.0,195713.0,2679.0,8179.0,348.0,0.3847838953514099,11487.0,11520.0,7045.0,5.0,11814.0,485.0,53.0,121892.0,181954.0,212.0,79200.0,1553.0,30264.0,21542.0,8.0,10255.0,17034.0,2405.0,2437.0,219823.0,5396.0,8746.0,1240.69478908
54435.0,19932.0,10074.0,12244.0,1805.0,0.4908940415777695,6936.0,5681.0,5809.0,15.0,3006.0,786.0,36.0,73518.0,197066.0,707.0,80505.0,34.0,38741.0,19790.0,24.0,2991.0,23319.0,20759.0,1230.0,232413.0,3932.0,10081.0,1263.74320738
183824.0,153470.0,5177.0,5606.0,186.0,0.7069358502304525,8478.0,13867.0,10487.0,5.0,7304.0,1167.0,37.0,242773.0,56644.0,493.0,88073.0,1506.0,52403.0,12827.0,19.0,6101.0,3906.0,21381.0,2404.0,57272.0,595.0,6255.0,1255.65042692
166934.0,134911.0,7339.0,12747.0,335.0,0.614964323628457,14971.0,10662.0,1333.0,11.0,7104.0,1155.0,41.0,224241.0,124711.0,568.0,46365.0,355.0,21931.0,18226.0,23.0,24691.0,6233.0,13540.0,1680.0,70160.0,7516.0,11422.0,1239.77188197
12998.0,229134.0,10628.0,7557.0,1462.0,0.39419130297082683,782.0,11565.0,12954.0,20.0,4398.0,1474.0,39.0,6540.0,178843.0,273.0,97408.0,1247.0,19147.0,17950.0,9.0,6229.0,11960.0,4134.0,2047.0,163733.0,2427.0,9845.0,1274.37237161
92022.0,185263.0,11488.0,9664.0,421.0,0.6986607163445326,4797.0,9607.0,2295.0,13.0,5328.0,1876.0,38.0,234856.0,162479.0,501.0,27307.0,368.0,50735.0,20139.0,21.0,14913.0,19318.0,20697.0,3102.0,92165.0,4476.0,12211.0,1232.74161736
172300.0,169224.0,12109.0,5735.0,1637.0,0.33904368245311467,7835.0,4659.0,6883.0,28.0,553.0,3159.0,50.0,157155.0,232233.0,821.0,50399.0,981.0,46750.0,15608.0,20.0,19543.0,16542.0,1796.0,2876.0,164628.0,7836.0,9039.0,1257.07102451
72584.0,16646.0,6781.0,2767.0,1077.0,0.29607711182441776,8376.0,4346.0,10991.0,8.0,10266.0,1881.0,2.0,96022.0,213294.0,695.0,62946.0,1852.0,3299.0,22102.0,24.0,8005.0,7892.0,5393.0,2464.0,37636.0,683.0,4464.0,1282.21566868
4558.0,2942.0,1340.0,8224.0,1293.0,0.9895706786711707,7559.0,11286.0,3780.0,3.0,8050.0,396.0,47.0,195357.0,55703.0,509.0,74646.0,1384.0,26217.0,11831.0,28.0,22278.0,22004.0,3173.0,2142.0,163897.0,4879.0,2141.0,1292.65770424
87465.0,214706.0,12903.0,893.0,893.0,0.9009299346213123,14411.0,22.0,8869.0,9.0,1905.0,2166.0,39.0,104321.0,242531.0,896.0,37501.0,1254.0,35990.0,24759.0,23.0,20779.0,12498.0,23599.0,1463.0,117427.0,6240.0,1585.0,1262.78570527
143980.0,165174.0,11176.0,12816.0,1794.0,0.8443469846832408,2929.0,1410.0,2460.0,15.0,2948.0,3642.0,27.0,122454.0,179878.0,413.0,72093.0,1549.0,54463.0,4073.0,18.0,5805.0,21063.0,23849.0,1591.0,211528.0,6517.0,211.0,1224.43981878
55780.0,27674.0,6761.0,4008.0,457.0,0.8914063369573771,8217.0,4885.0,13658.0,25.0,13603.0,2967.0,28.0,176213.0,169699.0,109.0,57847.0,416.0,45258.0,5671.0,23.0,20295.0,18569.0,11379.0,2063.0,36154.0,5053.0,1754.0,1251.25125125
222015.0,237607.0,2074.0,3465.0,1467.0,0.9697782347778178,4509.0,9977.0,4542.0,4.0,13902.0,3271.0,9.0,35395.0,89481.0,319.0,16718.0,338.0,8800.0,18802.0,10.0,17279.0,3876.0,2900.0,2860.0,160649.0,5609.0,8658.0,1275.3475322
77217.0,49255.0,6368.0,14906.0,329.0,0.2628779381158206,3336.0,2117.0,1938.0,5.0,7989.0,2434.0,10.0,144147.0,230427.0,758.0,97589.0,351.0,55179.0,2503.0,5.0,7032.0,11875.0,6615.0,2717.0,50733.0,3044.0,6889.0,1241.7732522
