write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
1483.0,92584.0,200.0,100.0,598.0,1.0,7250.0,631.0,3123.0,28.0,80.0,291.0,2.0,17532.0,2000.0,1000.0,5.0,144.0,4245.0,100.0,20.0,1330.0,4397.0,2100.0,1048.0,51426.0,746.0,337.0,1693.54515919
6854.0,22779.0,200.0,712.0,141.0,0.9616003069272478,1170.0,10.0,1086.0,19.0,605.0,238.0,44.0,29192.0,8758.0,592.0,9496.0,31.0,5344.0,100.0,20.0,1000.0,1328.0,2612.0,1170.0,15333.0,442.0,200.0,1291.98966408
4116.0,23616.0,586.0,860.0,127.0,0.7825017793148746,100.0,560.0,250.0,14.0,694.0,258.0,16.0,2200.0,12051.0,282.0,9352.0,75.0,3204.0,795.0,2.0,1841.0,1682.0,2555.0,1799.0,7195.0,457.0,447.0,1291.82276192
10571.0,4529.0,1296.0,982.0,102.0,0.7309054022520595,644.0,595.0,733.0,19.0,690.0,269.0,35.0,18565.0,15859.0,367.0,3549.0,108.0,2636.0,1267.0,19.0,3043.0,2359.0,3361.0,1048.0,9262.0,456.0,1037.0,1287.49839063
2279.0,5467.0,2260.0,1067.0,120.0,0.5803624733713568,324.0,134.0,250.0,23.0,637.0,336.0,48.0,43447.0,16030.0,310.0,6244.0,94.0,7109.0,4341.0,28.0,3949.0,2926.0,3994.0,1048.0,10100.0,610.0,2288.0,1285.18185323
250000.0,20.0,9640.0,15000.0,888.0,0.8636178667285386,15000.0,14400.0,15000.0,9.0,15000.0,3800.0,2.0,2200.0,250000.0,1000.0,100000.0,1387.0,64.0,25000.0,2.0,25000.0,25000.0,19052.0,1048.0,250000.0,4180.0,15000.0,1285.01670522
1111.0,2681.0,1758.0,1032.0,123.0,0.5463977719350506,440.0,10.0,250.0,21.0,633.0,315.0,51.0,42288.0,16067.0,179.0,6351.0,153.0,8125.0,4201.0,28.0,3341.0,2943.0,3761.0,1048.0,9635.0,609.0,2591.0,1279.91808524
35081.0,20991.0,1017.0,3050.0,30.0,0.8038919516027025,2133.0,1045.0,250.0,12.0,1399.0,364.0,48.0,3545.0,2000.0,10.0,4497.0,113.0,3895.0,527.0,14.0,4056.0,5666.0,1600.0,1278.0,2000.0,425.0,509.0,1279.26314443
20.0,20.0,2399.0,1229.0,74.0,0.6907533639613509,1327.0,1041.0,2848.0,19.0,645.0,183.0,45.0,11757.0,16202.0,150.0,7802.0,68.0,9685.0,844.0,26.0,1989.0,1561.0,2670.0,1048.0,2000.0,571.0,200.0,1277.62872109
14093.0,20.0,200.0,197.0,30.0,0.0,2770.0,7279.0,250.0,28.0,765.0,3800.0,19.0,2200.0,8027.0,1000.0,9368.0,2000.0,4150.0,25000.0,26.0,9838.0,5216.0,1600.0,1048.0,53216.0,311.0,200.0,1276.48710748
