write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
13082.0,126107.0,200.0,393.0,317.0,0.5409532896842247,1023.0,13524.0,8516.0,6.0,11673.0,338.0,16.0,42903.0,177437.0,495.0,51032.0,587.0,12460.0,13040.0,22.0,12528.0,20938.0,16745.0,2548.0,80996.0,2302.0,12604.0,1360.34423828125
13674.0,128498.0,200.0,100.0,315.0,0.544168994932381,1125.0,13527.0,8204.0,6.0,11848.0,387.0,16.0,38613.0,179151.0,505.0,50415.0,511.0,11692.0,12870.0,22.0,12255.0,21027.0,16365.0,2573.0,78116.0,2328.0,12491.0,1359.8001708984375
25807.0,128922.0,200.0,100.0,327.0,0.5480784852735966,1210.0,13431.0,7871.0,6.0,11790.0,366.0,16.0,41060.0,173444.0,491.0,49332.0,478.0,10098.0,12792.0,22.0,11931.0,21211.0,15860.0,2627.0,81216.0,2321.0,12150.0,1358.6427001953125
28477.0,134709.0,257.0,100.0,304.0,0.5465686673735684,1336.0,13674.0,7661.0,6.0,12225.0,367.0,16.0,39625.0,174482.0,490.0,49337.0,394.0,8320.0,12497.0,23.0,11699.0,21896.0,15685.0,2666.0,77982.0,2296.0,12076.0,1358.348876953125
30857.0,133253.0,200.0,100.0,299.0,0.5478501193029202,1406.0,13639.0,7702.0,7.0,12079.0,320.0,16.0,42064.0,170908.0,475.0,49243.0,433.0,8107.0,12600.0,23.0,11736.0,21896.0,15718.0,2665.0,80437.0,2314.0,12076.0,1358.308837890625
29881.0,134067.0,235.0,100.0,312.0,0.5432352234905221,1235.0,13657.0,7702.0,6.0,12211.0,364.0,16.0,39731.0,173899.0,495.0,49239.0,393.0,8535.0,12670.0,23.0,11722.0,21781.0,15681.0,2678.0,78798.0,2316.0,12021.0,1357.973388671875
31869.0,128098.0,248.0,100.0,341.0,0.5529357137152987,1256.0,13295.0,7659.0,6.0,11658.0,371.0,16.0,42170.0,170740.0,486.0,48618.0,468.0,9547.0,12703.0,22.0,11746.0,21157.0,15536.0,2647.0,83121.0,2310.0,11958.0,1357.7213134765625
37488.0,134513.0,317.0,100.0,320.0,0.5475380216874631,1341.0,13563.0,7384.0,7.0,12186.0,367.0,17.0,39894.0,170656.0,488.0,48279.0,356.0,7365.0,12564.0,23.0,11430.0,21854.0,15234.0,2717.0,80119.0,2323.0,11766.0,1355.721435546875
38805.0,128716.0,331.0,100.0,343.0,0.5580026934738147,1409.0,13208.0,7297.0,7.0,11644.0,373.0,17.0,40994.0,167184.0,480.0,47529.0,421.0,8265.0,12663.0,22.0,11420.0,21223.0,15025.0,2689.0,83908.0,2355.0,11722.0,1355.1861572265625
91115.0,159924.0,865.0,100.0,287.0,0.5512169678844824,1944.0,14177.0,5278.0,9.0,13845.0,356.0,16.0,38728.0,157400.0,461.0,44133.0,31.0,64.0,11288.0,25.0,9258.0,25000.0,12533.0,3095.0,76176.0,2243.0,10154.0,1347.679931640625
