write_request_timeout_in_ms,read_request_timeout_in_ms,commitlog_total_space_in_mb,key_cache_size_in_mb,commitlog_segment_size_in_mb,dynamic_snitch_badness_threshold,index_summary_capacity_in_mb,key_cache_save_period,file_cache_size_in_mb,thrift_framed_transport_size_in_mb,memtable_heap_space_in_mb,concurrent_writes,index_summary_resize_interval_in_minutes,commitlog_sync_period_in_ms,range_request_timeout_in_ms,rpc_min_threads,batch_size_warn_threshold_in_kb,concurrent_reads,column_index_size_in_kb,dynamic_snitch_update_interval_in_ms,memtable_flush_writers,request_timeout_in_ms,cas_contention_timeout_in_ms,permissions_validity_in_ms,rpc_max_threads,truncate_request_timeout_in_ms,stream_throughput_outbound_megabits_per_sec,memtable_offheap_space_in_mb,PERF
101441.0,171037.0,10314.0,3334.0,1351.0,0.22710977717577085,14648.0,4333.0,7960.0,15.0,6495.0,1263.0,38.0,187108.0,197103.0,596.0,5675.0,138.0,58283.0,7676.0,13.0,24503.0,10405.0,5668.0,3389.0,62122.0,3250.0,11688.0,1239.9558
128291.0,167071.0,5315.0,13905.0,254.0,0.2764599154749703,4731.0,8348.0,1183.0,15.0,8956.0,2757.0,42.0,189504.0,119807.0,398.0,82732.0,1808.0,40584.0,16936.0,10.0,9541.0,18083.0,23659.0,3769.0,157920.0,4194.0,9606.0,1208.588
176493.0,203216.0,5213.0,9968.0,979.0,0.8476910601500991,6876.0,7149.0,11243.0,24.0,8100.0,3259.0,23.0,201550.0,169649.0,123.0,2116.0,1793.0,18305.0,17967.0,16.0,1756.0,9603.0,24775.0,3378.0,136097.0,4485.0,4661.0,1219.4794
136774.0,199132.0,14339.0,12887.0,1206.0,0.8689939283320741,14612.0,10586.0,12814.0,15.0,2140.0,1113.0,59.0,9935.0,163264.0,358.0,90593.0,313.0,37654.0,17331.0,2.0,6395.0,22534.0,22241.0,1920.0,16290.0,2614.0,9278.0,1284.9716
224713.0,99373.0,295.0,8096.0,1142.0,0.14746104722765652,2897.0,12009.0,2490.0,24.0,8076.0,1219.0,17.0,236893.0,74505.0,687.0,2026.0,1041.0,21332.0,15813.0,5.0,20701.0,9493.0,7595.0,2882.0,166098.0,564.0,9079.0,1261.3842
240389.0,74070.0,3052.0,8331.0,353.0,0.2482953146601549,11074.0,6590.0,8691.0,7.0,4676.0,1697.0,48.0,206656.0,168978.0,305.0,63550.0,774.0,49740.0,22069.0,23.0,10841.0,17970.0,2664.0,1813.0,99533.0,1140.0,12135.0,1277.8427
9141.0,183753.0,8982.0,14079.0,1577.0,0.06021289171996425,1747.0,7875.0,14663.0,2.0,6565.0,1988.0,46.0,2453.0,113718.0,970.0,79486.0,809.0,29419.0,134.0,4.0,2271.0,15438.0,15527.0,1092.0,209494.0,1590.0,2220.0,1264.856
219522.0,153230.0,9412.0,849.0,657.0,0.3961628425164827,10163.0,2516.0,290.0,26.0,2161.0,2733.0,7.0,11026.0,171465.0,634.0,30782.0,1787.0,27107.0,23410.0,9.0,18444.0,18143.0,5252.0,3565.0,107231.0,4236.0,7847.0,1274.817
217397.0,88637.0,5429.0,5445.0,1149.0,0.752722233000436,7931.0,7557.0,5670.0,15.0,4328.0,1475.0,17.0,82884.0,233783.0,267.0,92818.0,816.0,59533.0,11745.0,10.0,21530.0,15070.0,9023.0,3043.0,94835.0,5398.0,9213.0,1230.0167
18692.0,131960.0,3555.0,3851.0,1973.0,0.32072246306231,12197.0,13867.0,14165.0,28.0,9986.0,1924.0,48.0,176049.0,20647.0,942.0,19764.0,629.0,23920.0,10442.0,28.0,16635.0,8485.0,18502.0,3031.0,50887.0,2005.0,1877.0,1268.6073
