mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
21.0,0.7667670330644908,False,10.0,839.0,0.673899182987299,0.21797975359265925,253.0,True,115769.4296875
35.0,0.3006215764040205,True,943.0,676.0,0.5812135930817572,0.8,100.0,False,115507.6328125
50.0,0.7190123701169657,True,190.0,987.0,0.7642137871901751,0.4463812485127646,171.0,False,116841.6484375
33.0,0.37134538450062926,False,412.0,160.0,0.6031496685923528,0.1,149.0,False,116911.8046875
100.0,0.5340697674132857,True,594.0,546.0,0.5,0.1361550224622328,234.0,True,108473.9375
71.0,0.21,True,393.0,1000.0,0.5,0.5517681620956589,170.0,True,108475.3828125
82.0,0.5495595018792322,False,563.0,691.0,0.9,0.33790684052821535,144.0,True,115448.2421875
100.0,0.6087712745118532,True,543.0,473.0,0.8046840617229948,0.8,224.0,True,116384.4296875
91.0,0.827831189893615,False,41.0,890.0,0.807593737653625,0.26195354336659765,206.0,True,115135.796875
69.0,0.2434587396436473,True,171.0,48.0,0.7490059862528792,0.1,214.0,True,115328.640625
21.0,0.6264567858253893,False,10.0,839.0,0.8172696209074902,0.1,253.0,True,115530.1953125
35.0,0.22216347226018274,True,943.0,255.0,0.7118075858093434,0.8,100.0,False,115609.96875
50.0,0.7873082615627719,True,190.0,987.0,0.584937144943815,0.29210406182584636,171.0,False,117443.9453125
33.0,0.21,False,412.0,160.0,0.5,0.1,149.0,False,109473.3984375
100.0,0.4356791537847152,True,594.0,546.0,0.6658008545989257,0.20576889203367912,260.0,True,113226.0859375
71.0,0.21,True,393.0,1000.0,0.5693868684187356,0.6054074927296368,170.0,True,108472.28125
82.0,0.5813213156239859,False,563.0,691.0,0.7943575026111437,0.2681257166285285,144.0,True,115654.453125
100.0,0.774953606835187,True,543.0,473.0,0.8867574027656,0.7781908826134374,224.0,True,116051.640625
91.0,0.9,False,41.0,890.0,0.8195528515912468,0.2340831377872859,206.0,True,118134.9375
69.0,0.2335836926788595,True,171.0,48.0,0.6942942968295549,0.1,214.0,True,113728.5546875
21.0,0.6222473517196598,False,10.0,839.0,0.7775622058640081,0.1,253.0,True,115623.1953125
35.0,0.3608455856106282,True,943.0,255.0,0.6526676189447375,0.7504039418957803,100.0,False,115635.5078125
50.0,0.7173961508294793,True,190.0,987.0,0.5,0.232104048738124,171.0,False,117462.9296875
33.0,0.21,False,412.0,160.0,0.6291447776945995,0.21864445818858672,149.0,False,115005.609375
100.0,0.35856537018215273,True,594.0,546.0,0.5617340835524762,0.37030160975468324,260.0,True,108491.3359375
71.0,0.3298889797222808,True,393.0,1000.0,0.6928995762841004,0.678768409056982,170.0,True,108479.984375
82.0,0.6812510269446733,False,96.0,691.0,0.8502460947859999,0.13395109831613722,144.0,True,117105.8203125
100.0,0.6340344654945302,True,543.0,473.0,0.9,0.7206376386086186,224.0,True,115821.0703125
91.0,0.8645178787784477,False,41.0,890.0,0.899790783739294,0.28029013777786804,206.0,True,116253.7265625
