mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
75,0.22062286395483935,true,985,108,0.517293324567086,0.2594796402547169,223,true,107831.0
37,0.37266380614790706,false,88,232,0.8398422917894035,0.38610864792315747,147,true,111273.0
24,0.4566044860940357,true,755,209,0.5782508012843248,0.12925562089098955,231,false,107831.0
91,0.6887747380070801,true,40,126,0.6585323297872294,0.4202247820731527,247,false,111931.0
76,0.8703485163587432,false,224,183,0.662932875168486,0.722998679528167,174,false,109390.0
33,0.23010672283066938,true,336,135,0.5666186678205553,0.6323269123496887,233,true,111564.0
23,0.7057165682013181,true,809,969,0.6591464492701361,0.638067004359866,157,true,111661.0
70,0.5499845347577141,true,813,3,0.5009621611885587,0.5586857544048749,136,true,111607.0
29,0.21316193207806836,false,502,888,0.6506207059929083,0.11246963844152742,228,false,116005.0
19,0.8262769375225375,true,32,414,0.8448494139670624,0.42669696316324945,152,true,111802.0
92,0.36165376612752353,false,285,798,0.8546741549210355,0.46153301278355097,155,false,111919.0
97,0.4050249847296843,false,92,292,0.880470763074795,0.12646505181337875,192,true,107624.0
75,0.3941828405489495,false,24,175,0.5011965376605151,0.2370246204162566,175,false,111716.0
24,0.875139317807575,true,920,345,0.5303487217197951,0.2664830140165505,197,true,112162.0
22,0.5603707262533488,false,206,126,0.6989069346773574,0.15148254801731448,164,true,113802.0
62,0.8163770412096111,true,52,372,0.7309819687170858,0.2887569947044757,208,true,115904.0
85,0.8100151491133574,false,118,379,0.551580092035337,0.7427663315798824,149,true,111432.0
84,0.6405721678337668,false,705,912,0.673621360776045,0.24882747616073436,202,true,116093.0
56,0.7616672360599401,true,662,824,0.8028574106718969,0.18265619416788978,143,false,112060.0
89,0.6474932763860936,true,951,133,0.5996581831510265,0.52664896133901,191,false,112166.0
75,0.5151612130468913,true,621,184,0.7670087175539999,0.16108305778848367,184,false,108020.0
10,0.4661430286406143,true,738,412,0.7642187778953557,0.2580238639122304,199,false,115611.0
93,0.3965779479836581,false,96,531,0.7167576651657663,0.22075937754384167,217,false,118225.0
57,0.3211915047025636,false,460,951,0.755861828809224,0.4568575268382956,160,true,113757.0
92,0.3205473761540917,false,525,542,0.7748588369657341,0.4194433875242928,147,false,117972.0
94,0.3296212687104782,false,154,138,0.6639318004171273,0.5347760105094074,231,true,111681.0
17,0.2523162542681695,false,878,149,0.655597259925621,0.3726771665638232,235,false,113515.0
33,0.28924234767576257,false,724,912,0.7420102200142323,0.5682231490883481,117,false,115728.0
81,0.8487033221411815,false,654,655,0.5734298213036386,0.770384237725396,195,true,107907.0
49,0.7854344440297881,false,408,393,0.8354839202946944,0.6817179001961465,156,false,117946.0
75,0.6048613868646635,false,403,143,0.8288900667032063,0.7671294816731822,146,false,115916.0
30,0.6519164461157233,false,716,52,0.8704349536848095,0.14446152716560495,149,true,113826.0
69,0.48703609817815374,false,360,538,0.7110590189808957,0.3367656789461463,228,false,115866.0
44,0.21196861073119755,true,594,503,0.5141043775273835,0.6625738587825142,145,true,111903.0
61,0.6556756312356317,false,301,509,0.7073090789479748,0.1160244165400503,212,false,112072.0
89,0.573704356935433,true,443,278,0.6453570080780475,0.7504055061739187,248,false,116063.0
47,0.5791045620249661,false,803,248,0.8756479830481408,0.32597712338227847,251,false,117216.0
83,0.5931080952113904,false,786,189,0.5145954889766065,0.24301740574295883,146,false,115490.0
86,0.4991028372403977,true,818,422,0.5803765690048733,0.14819719290724848,254,true,116367.0
78,0.5281438046893147,false,653,336,0.6351673827183442,0.46545504293094475,158,false,112107.0
100,0.5240707414733109,true,375,185,0.8497945832531715,0.2514172223854683,117,true,116131.0
