mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
10,0.21,true,190,65,0.791354476307213,0.7543094483264515,254,false,1267
100,0.9,false,10,80,0.573516199685265,0.38893454797073856,100,true,1340
45,0.4073552163372106,false,10,55,0.7688999149091648,0.5646452582488035,209,false,1288
45,0.3634637694389295,false,10,51,0.7765444854073769,0.5760510454994865,222,false,1292
47,0.49443755934772204,false,46,62,0.7525055403198255,0.5424778805397125,183,true,1295
44,0.391818246744391,false,10,54,0.7723034952633682,0.5684200875978189,213,false,1343
44,0.4109900805715816,false,10,56,0.7690515817460889,0.563405173174887,207,false,1337
45,0.377098126117419,false,10,53,0.7741820454002643,0.5725033582408131,218,false,1298
48,0.5072350433056366,false,68,63,0.7490950225348122,0.5395972328654874,180,true,1292
45,0.38363850790691034,false,10,53,0.7728373555690512,0.570881156809446,216,false,1334
45,0.4323181041920908,false,10,57,0.7643889607143385,0.5582197589093545,201,false,1340
41,0.21,false,10,38,0.8107652330934303,0.6200029549932919,260,false,1297
53,0.6068078234482011,false,74,1,0.5042863282452869,0.5905178425401822,185,false,1313
47,0.6239849173404108,false,144,1,0.508823529769284,0.6439987841797806,211,false,1314
50,0.6054071562178748,false,103,1,0.5082339464537251,0.6141088538107778,197,false,1315
47,0.6424780659869521,false,159,1,0.5063854406826398,0.6541688912086647,216,false,1292
50,0.6035061918194171,false,104,1,0.5087646878345911,0.6148769490035142,197,false,1340
42,0.6278725812142597,false,196,1,0.5143171000381817,0.68502016480222,232,false,1339
49,0.616198251981013,false,121,1,0.5078757479399942,0.6269346631732414,203,false,1342
48,0.6207457644351537,false,135,1,0.5085562988285275,0.6377227445285643,208,false,1337
48,0.6312847612700121,false,143,1,0.5070235710545865,0.6425908728711942,210,false,1294
48,0.6251169765672119,false,138,1,0.5079127352289752,0.6396911135694933,209,false,1338
20,0.22427254177657008,false,430,61,0.9,0.6551894395155855,132,false,1341
10,0.21,false,10,70,0.9,0.8,100,false,1341
10,0.21,false,30,123,0.9,0.8,100,false,1337
10,0.21,true,840,70,0.9,0.7871043922092823,100,false,1340
10,0.21,false,10,121,0.9,0.8,100,false,1293
10,0.21,true,494,65,0.9,0.7151963880840003,114,false,1343
22,0.24332472029988214,true,651,61,0.9,0.6473996426645025,132,false,1296
100,0.9,false,10,25,0.5,0.1866023002978976,260,true,1341
10,0.21,true,1000,148,0.9,0.8,100,false,1295
10,0.21,false,305,63,0.9,0.7026594918351697,126,false,1337
47,0.9,false,190,39,0.8070942388794959,0.513313145820767,224,false,1338
47,0.9,false,189,39,0.80646267150412,0.5135206002606166,224,false,1343
46,0.9,false,185,39,0.8058831898386252,0.5145767536241171,223,false,1287
44,0.9,false,190,38,0.8110528823604184,0.5134069614955064,228,false,1342
43,0.9,false,187,38,0.8121832739198004,0.5141041154672763,228,false,1343
49,0.8888782967709277,false,162,42,0.786721850755753,0.5195907426571315,206,false,1291
47,0.9,false,211,36,0.8214082785501116,0.5083523901276283,238,false,1295
51,0.8468145228065586,false,132,46,0.7637735580481952,0.5264344351287609,184,false,1340
46,0.9,false,175,40,0.7981876856556488,0.5167837849141652,216,false,1332
43,0.9,false,218,35,0.8313532496787193,0.5069054042631633,246,false,1293
10,0.21,true,1000,1,0.9,0.8,260,true,1341
10,0.21,true,894,1,0.8729993866708264,0.8,260,false,1338
26,0.21,true,304,26,0.6014509409647646,0.8,228,true,1340
10,0.21,true,731,1,0.6183389703183538,0.8,260,true,1337
10,0.21,true,239,32,0.6910112094683423,0.780363252568933,236,false,1338
100,0.9,false,10,1000,0.5,0.1,100,true,1338
10,0.21,true,408,10,0.9,0.8,260,false,1291
24,0.21,true,360,18,0.5911468110906264,0.8,239,true,1346
10,0.21,true,332,21,0.7455852320436771,0.8,258,false,1341
10,0.21,true,249,30,0.7043267787633187,0.7913717479457802,240,false,1340
40,0.21,true,199,52,0.9,0.7993763902354774,258,false,1338
