mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
94,0.2999716252593058,true,467,610,0.7372150487530309,0.6045741059547779,174,true,1298.0
49,0.8709073023460036,true,114,304,0.7046219385745489,0.6798542737771479,195,true,1351.0
100,0.259126162500846,false,762,892,0.8116209320042052,0.19911500710045124,109,false,1351.0
27,0.2884358083296353,true,629,644,0.7770003392724955,0.5990664597536396,151,true,1301.0
55,0.3243046890066198,false,819,510,0.611647167942751,0.3060478603052095,142,true,1255.0
93,0.816680194677712,false,930,170,0.7684964549052167,0.3369545261651192,148,false,1267.0
68,0.4222283077155551,true,375,388,0.8722063391443171,0.34900536429636664,123,false,1298.0
35,0.26286725331456556,false,206,956,0.7452797453629285,0.35741861389020857,168,true,1350.0
84,0.7947625393925046,true,17,188,0.6302690329587577,0.5946136803026105,198,false,1345.0
33,0.773651823318381,false,168,230,0.7047562037195789,0.5714035508254297,100,true,1349.0
68,0.8622795630413336,true,43,623,0.695213367672029,0.6289137120833959,209,false,1352.0
53,0.8469592581399972,false,91,764,0.6677342954373653,0.27026826296813017,219,false,1348.0
90,0.37124014984043163,false,911,750,0.882379407101167,0.22180288866437498,116,true,1345.0
10,0.49502882746750154,true,755,916,0.7427461336504707,0.6376738612218465,183,true,1297.0
65,0.47451522136370927,true,117,127,0.7041350089828378,0.6931900822434518,111,false,1344.0
28,0.40227292989713326,false,263,841,0.6167539976079378,0.6258738194556921,230,false,1352.0
41,0.40599746758518307,false,740,330,0.6124855668268037,0.5630461746243993,226,true,1355.0
52,0.38853907093161155,true,522,717,0.5109023727846802,0.3278529448157055,110,false,1316.0
96,0.4557120076487133,false,732,541,0.7414547474440034,0.11724153204946543,214,false,1258.0
39,0.3952851051437298,false,63,653,0.6100357399872226,0.6597899978899882,237,false,1305.0
25,0.8308362997723101,true,549,160,0.6504687734812331,0.10699455465718692,132,true,1301.0
63,0.44229871240667396,false,976,597,0.5216494367739695,0.7716639433218816,147,false,1373.0
22,0.3534458318490359,true,56,981,0.8621866663775436,0.5139772810598549,142,true,1347.0
21,0.8571544800335587,false,862,533,0.5702332225854511,0.7621030373388804,255,false,1314.0
94,0.5524582381026678,true,933,25,0.6697023845424925,0.3789746344297481,213,false,1304.0
10,0.7203945488746739,false,980,548,0.5715956305245488,0.20189856699219716,228,true,1349.0
33,0.6210752143553703,false,28,661,0.5542307019007422,0.16925178154495563,129,true,1351.0
30,0.8010398663163123,false,226,187,0.5214074416644733,0.17273213604124046,241,false,1351.0
13,0.601996431179442,true,409,51,0.6169550255429715,0.12458696297726762,162,true,1352.0
38,0.5198747556093303,true,249,837,0.6464369206551127,0.4964148041427908,169,false,1363.0
91,0.8189530186402763,true,974,708,0.8793693724912786,0.7334521685037664,209,true,1297.0
70,0.7749458128186555,true,272,40,0.888621855287464,0.18603058583389975,175,false,1350.0
41,0.23254563283032273,true,785,92,0.7563432755693315,0.21473755323295418,112,false,1303.0
86,0.39634781965751714,true,321,328,0.7868022342673131,0.6726833272174324,242,true,1352.0
