mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
13.0,0.741914403583485,True,89.0,75.0,0.745810078801339,0.7092398506764201,121.0,False,-1.0
13.0,0.5702136197514655,True,163.0,1.0,0.785163450489606,0.6812378908543106,119.0,False,-1.0
14.0,0.5960677930389378,True,168.0,1.0,0.8195054730971003,0.6704971806197587,121.0,False,-1.0
13.0,0.6097188276961528,True,179.0,1.0,0.7948985503111374,0.6818560579356662,119.0,False,-1.0
12.0,0.6280204514526423,True,191.0,1.0,0.7688745667823865,0.6955730244410667,117.0,False,-1.0
13.0,0.6026740485913084,True,177.0,1.0,0.7889897810277959,0.6848782908506231,119.0,False,-1.0
12.0,0.5931574840804628,True,175.0,1.0,0.754862987931019,0.6936266605128356,116.0,False,-1.0
12.0,0.569372532311622,True,169.0,1.0,0.7350004566546414,0.6984127742097325,116.0,False,-1.0
12.0,0.5810497553721276,True,173.0,1.0,0.7525554205685147,0.694106236676519,117.0,False,-1.0
13.0,0.5118777435211099,True,144.0,18.0,0.7486035842310041,0.6831648687619163,118.0,True,-1.0
13.0,0.584730357630253,True,172.0,1.0,0.7687045739272729,0.686631178240565,118.0,False,-1.0
14.0,0.7481205604583417,True,63.0,29.0,0.7511313229574893,0.3664891475128777,153.0,False,-1.0
14.0,0.7301351512793055,True,61.0,39.0,0.7694452848040915,0.4173961838789346,147.0,False,-1.0
14.0,0.7469936433673423,True,70.0,39.0,0.8169919253525584,0.5288590545033928,138.0,False,-1.0
14.0,0.8592240721565156,True,73.0,32.0,0.8341286784674805,0.4311537592781416,140.0,False,-1.0
13.0,0.8112804108708637,True,85.0,22.0,0.8188576983978035,0.5077381166658361,144.0,False,-1.0
14.0,0.7138839415177431,True,58.0,59.0,0.842453221711777,0.564533173683284,127.0,False,-1.0
14.0,0.6533150509139525,True,44.0,64.0,0.8038602644184688,0.5107384440725191,131.0,False,-1.0
14.0,0.7009305867869737,True,58.0,36.0,0.7523324392265364,0.40709139538478456,150.0,False,-1.0
13.0,0.8738779221966744,True,100.0,1.0,0.7435682738607392,0.34577933189443505,169.0,False,-1.0
14.0,0.7676120676187912,True,60.0,52.0,0.840298771355339,0.5103513964241081,131.0,False,-1.0
15.0,0.48093100360895025,True,10.0,55.0,0.7180547155414125,0.575433441693492,122.0,True,-1.0
