mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
74.0,0.800639483121078,True,797.0,739.0,0.8411651309921258,0.6683962320911176,238.0,False,1219.6063232421875
17.0,0.5300284400408322,False,884.0,24.0,0.8265374287607973,0.41944576854189775,166.0,False,1221.0189208984375
88.0,0.7901803351639145,True,468.0,531.0,0.6547841340741797,0.2452803097994603,209.0,False,1201.8583984375
10.0,0.4192342658405496,False,708.0,400.0,0.7622467305863505,0.1,224.0,False,1233.3621826171875
91.0,0.7885260320144521,True,259.0,989.0,0.5663015758794332,0.3922096263488766,100.0,True,1221.949462890625
74.0,0.7676621966515799,True,797.0,739.0,0.7835373101662821,0.6720749883448449,238.0,False,1219.7293701171875
17.0,0.49045872754331227,False,884.0,24.0,0.8186294663936787,0.4320344793547195,166.0,False,1218.2386474609375
88.0,0.8115983296205916,True,468.0,531.0,0.6397129435918271,0.19082526433454824,209.0,False,1201.859375
10.0,0.4672046104133517,False,708.0,400.0,0.7929085585061907,0.12057901615329392,224.0,False,1230.7906494140625
91.0,0.8136299006873615,True,259.0,989.0,0.5490752202917804,0.3435841882045386,100.0,True,1220.2276611328125
74.0,0.7607710092225836,True,797.0,739.0,0.7481373583744347,0.7168168460129232,238.0,False,1221.202880859375
17.0,0.5068772800793938,False,884.0,24.0,0.8518053888518318,0.39469363677188335,166.0,False,1220.8900146484375
88.0,0.817951291049438,True,468.0,531.0,0.6346118698549074,0.15317103698296355,209.0,False,1201.8599853515625
10.0,0.43200941148457056,False,708.0,400.0,0.7746292736475759,0.1,224.0,False,1233.476806640625
